"vendorid","lpep_pickup_datetime","lpep_dropoff_datetime","store_and_fwd_flag","ratecodeid","pulocationid","dolocationid","passenger_count","trip_distance","fare_amount","extra","mta_tax","tip_amount","tolls_amount","ehail_fee","improvement_surcharge","total_amount","payment_type","trip_type"
"2","2017-01-01T00:41:46.000","2017-01-01T00:56:05.000","N","1","152","152","1","2.07","10","0.5","0.5","0","0",,"0.3","11.3","2","1"
"2","2017-01-01T00:12:57.000","2017-01-01T00:43:37.000","N","1","33","186","1","4.70","22","0.5","0.5","0","0",,"0.3","23.3","2","1"
"2","2017-01-01T00:17:49.000","2017-01-01T00:39:45.000","N","1","196","146","5","4.71","19","0.5","0.5","5.08","0",,"0.3","25.38","1","1"
"2","2017-01-01T00:49:42.000","2017-01-01T00:56:36.000","N","1","146","226","5","1.21","7","0.5","0.5","0","0",,"0.3","8.3","2","1"
"2","2017-01-01T00:23:56.000","2017-01-01T00:47:12.000","N","1","33","163","1","7.66","25","0.5","0.5","3.7","0",,"0.3","30","1","1"
"2","2017-01-01T00:17:29.000","2017-01-01T00:44:24.000","N","1","130","61","1","7.73","25.5","0.5","0.5","0","0",,"0.3","26.8","2","1"
"2","2017-01-01T00:33:10.000","2017-01-01T00:44:20.000","N","1","74","42","1","2.04","9.5","0.5","0.5","0","0",,"0.3","10.8","2","1"
"2","2017-01-01T00:48:04.000","2017-01-01T00:58:50.000","N","1","42","238","1","2.37","10","0.5","0.5","0","0",,"0.3","11.3","2","1"
"2","2017-01-01T00:26:25.000","2017-01-01T00:34:39.000","N","1","62","61","1","1.47","7.5","0.5","0.5","1.76","0",,"0.3","12.51","1","1"
"2","2017-01-01T00:49:52.000","2017-01-01T00:56:51.000","N","1","188","72","1","0.94","6","0.5","0.5","1.82","0",,"0.3","11.07","1","1"
"2","2017-01-01T00:16:02.000","2017-01-01T00:17:35.000","N","1","247","69","1","0.20","3","0.5","0.5","0","0",,"0.3","4.3","2","1"
"2","2017-01-01T00:44:11.000","2017-01-01T00:57:49.000","N","1","260","82","2","1.90","10","0.5","0.5","0","0",,"0.3","11.3","2","1"
"2","2017-01-01T00:37:44.000","2017-01-01T00:53:33.000","N","1","112","260","1","3.28","13.5","0.5","0.5","0","0",,"0.3","14.8","2","1"
"2","2017-01-01T00:22:57.000","2017-01-01T00:41:59.000","N","1","41","32","1","8.77","26.5","0.5","0.5","0","0",,"0.3","27.8","2","1"
"2","2017-01-01T00:45:25.000","2017-01-01T01:10:31.000","N","1","32","119","1","5.13","20","0.5","0.5","0","0",,"0.3","21.3","2","1"
"2","2017-01-01T00:47:55.000","2017-01-01T01:04:20.000","N","1","20","247","1","3.73","14","0.5","0.5","0","0",,"0.3","15.3","2","1"
"2","2017-01-01T00:25:39.000","2017-01-01T00:44:35.000","N","1","74","18","1","5.81","20","0.5","0.5","0","0",,"0.3","21.3","2","1"
"2","2017-01-01T00:08:55.000","2017-01-01T00:28:26.000","N","1","7","74","2","5.98","20.5","0.5","0.5","0","5.54",,"0.3","27.34","1","1"
"2","2017-01-01T00:42:21.000","2017-01-01T00:48:49.000","N","1","75","43","1","1.27","6.5","0.5","0.5","0","0",,"0.3","7.8","2","1"
"2","2017-01-01T00:46:30.000","2017-01-01T01:09:12.000","N","1","255","181","1","5.60","20.5","0.5","0.5","0","0",,"0.3","21.8","2","1"
"2","2017-01-01T00:34:10.000","2017-01-01T00:53:45.000","N","1","256","95","2","7.48","23.5","0.5","0.5","6.2","0",,"0.3","31","1","1"
"2","2017-01-01T00:57:54.000","2017-01-01T01:05:58.000","N","1","95","197","2","2.46","9.5","0.5","0.5","0","0",,"0.3","10.8","2","1"
"2","2017-01-01T00:49:49.000","2017-01-01T00:57:56.000","N","1","82","129","1","1.29","7.5","0.5","0.5","1.76","0",,"0.3","10.56","1","1"
"2","2017-01-01T00:49:35.000","2017-01-01T00:59:49.000","N","5","223","252","1","6.71","30","0","0","9","0",,"0","39","1","2"
"2","2017-01-01T00:23:48.000","2017-01-01T00:31:12.000","N","1","49","17","1","1.47","7.5","0.5","0.5","2.64","0",,"0.3","11.44","1","1"
"2","2017-01-01T00:32:09.000","2017-01-01T00:47:12.000","N","1","17","61","1","2.63","12","0.5","0.5","0","0",,"0.3","13.3","2","1"
"2","2017-01-01T00:19:13.000","2017-01-01T00:31:06.000","N","1","189","188","2","1.49","10","0.5","0.5","3.39","0",,"0.3","14.69","1","1"
"2","2017-01-01T00:36:02.000","2017-01-01T01:09:39.000","N","1","188","4","2","7.92","29","0.5","0.5","6.06","0",,"0.3","36.36","1","1"
"2","2017-01-01T00:04:00.000","2017-01-01T00:11:54.000","N","1","42","159","1","1.92","8.5","0.5","0.5","0","0",,"0.3","9.8","1","1"
"2","2017-01-01T00:43:47.000","2017-01-01T01:01:17.000","N","1","94","116","1","4.69","17.5","0.5","0.5","0","0",,"0.3","18.8","2","1"
"2","2017-01-01T00:42:31.000","2017-01-01T00:52:11.000","N","1","56","196","1","1.81","9","0.5","0.5","0","0",,"0.3","10.3","2","1"
"2","2017-01-01T00:33:37.000","2017-01-01T00:44:00.000","N","1","112","226","1","2.41","10","0.5","0.5","0","0",,"0.3","11.3","1","1"
"2","2017-01-01T00:46:27.000","2017-01-01T00:57:55.000","N","1","226","7","1","1.99","10","0.5","0.5","0","0",,"0.3","11.3","2","1"
"2","2017-01-01T00:59:05.000","2017-01-01T01:07:23.000","N","1","7","260","1","1.84","8.5","0.5","0.5","2.45","0",,"0.3","12.25","1","1"
"2","2017-01-01T00:21:58.000","2017-01-01T00:27:45.000","N","1","82","129","1","1.17","6","0.5","0.5","1.82","0",,"0.3","9.12","1","1"
"2","2017-01-01T00:47:04.000","2017-01-01T00:57:42.000","N","1","82","57","1","2.00","9","0.5","0.5","0","0",,"0.3","10.3","2","1"
"2","2017-01-01T00:13:38.000","2017-01-01T00:19:45.000","N","1","190","181","1","0.80","6","0.5","0.5","1.46","0",,"0.3","8.76","1","1"
"2","2017-01-01T00:22:33.000","2017-01-01T00:45:04.000","N","1","181","256","1","6.29","22","0.5","0.5","4.66","0",,"0.3","27.96","1","1"
"2","2017-01-01T00:48:04.000","2017-01-01T01:05:47.000","N","1","256","33","1","4.65","17","0.5","0.5","4.58","0",,"0.3","22.88","1","1"
"2","2017-01-01T00:27:20.000","2017-01-01T00:37:35.000","N","1","129","7","1","2.00","9.5","0.5","0.5","0","0",,"0.3","10.8","2","1"
"2","2017-01-01T00:40:43.000","2017-01-01T00:49:52.000","N","1","7","7","1","1.55","8","0.5","0.5","2.79","0",,"0.3","12.09","1","1"
"2","2017-01-01T00:59:48.000","2017-01-01T01:18:31.000","N","1","7","41","1","5.21","18.5","0.5","0.5","5.07","5.54",,"0.3","30.41","1","1"
"2","2017-01-01T00:07:19.000","2017-01-01T00:15:42.000","N","1","7","129","5","2.13","9","0.5","0.5","0","0",,"0.3","10.3","2","1"
"2","2017-01-01T00:42:21.000","2017-01-01T00:44:52.000","N","1","7","146","5","0.31","3.5","0.5","0.5","0","0",,"0.3","4.8","2","1"
"2","2017-01-01T00:52:46.000","2017-01-01T01:02:31.000","N","1","7","223","5","1.31","8","0.5","0.5","0","0",,"0.3","9.3","2","1"
"2","2017-01-01T00:27:21.000","2017-01-01T00:48:57.000","N","1","7","41","1","6.81","22","0.5","0.5","5.82","0",,"0.3","29.12","1","1"
"2","2017-01-01T00:52:59.000","2017-01-01T00:59:12.000","N","1","41","74","1","1.04","6.5","0.5","0.5","1.56","0",,"0.3","9.36","1","1"
"2","2017-01-01T00:15:56.000","2017-01-01T00:23:20.000","N","1","75","168","1","2.34","9","0.5","0.5","0","0",,"0.3","10.3","2","1"
"2","2017-01-01T00:26:09.000","2017-01-01T00:33:58.000","N","1","168","213","1","3.55","11.5","0.5","0.5","0","0",,"0.3","12.8","2","1"
"2","2017-01-01T00:24:42.000","2017-01-01T00:46:15.000","N","1","37","146","1","4.89","18.5","0.5","0.5","10","0",,"0.3","29.8","1","1"
"2","2017-01-01T00:58:41.000","2017-01-01T01:23:05.000","N","1","112","4","1","4.71","20","0.5","0.5","0","0",,"0.3","21.3","2","1"
"2","2017-01-01T00:32:50.000","2017-01-01T00:47:22.000","N","1","89","62","2","2.75","12","0.5","0.5","2.66","0",,"0.3","15.96","1","1"
"2","2017-01-01T00:31:40.000","2017-01-01T00:44:04.000","N","1","127","116","1","3.62","13.5","0.5","0.5","0","0",,"0.3","14.8","2","1"
"2","2017-01-01T00:47:41.000","2017-01-01T01:04:14.000","N","1","244","127","1","2.59","13","0.5","0.5","0","0",,"0.3","14.3","2","1"
"2","2017-01-01T00:25:49.000","2017-01-01T00:39:20.000","N","1","129","196","1","2.44","11.5","0.5","0.5","0","0",,"0.3","12.8","2","1"
"2","2017-01-01T00:33:50.000","2017-01-01T01:03:07.000","N","1","106","226","1","11.61","34.5","0.5","0.5","7.16","0",,"0.3","42.96","1","1"
"2","2017-01-01T00:22:03.000","2017-01-01T00:38:14.000","N","3","41","265","1","5.48","36","0.5","0","11.82","10.5",,"0.3","59.12","1","1"
"2","2017-01-01T00:59:38.000","2017-01-01T01:20:37.000","N","1","152","223","1","5.15","19","0.5","0.5","5.17","5.54",,"0.3","31.01","1","1"
"2","2017-01-01T00:20:07.000","2017-01-01T00:44:52.000","N","1","244","167","1","3.67","17.5","0.5","0.5","0","0",,"0.3","18.8","2","1"
"2","2017-01-01T00:13:41.000","2017-01-01T00:16:47.000","N","1","82","129","1","0.58","4.5","0.5","0.5","0","0",,"0.3","5.8","2","1"
"2","2017-01-01T00:19:19.000","2017-01-01T00:25:29.000","N","1","129","173","1","1.33","6.5","0.5","0.5","0","0",,"0.3","7.8","2","1"
"2","2017-01-01T00:44:21.000","2017-01-01T01:04:07.000","N","1","226","36","1","4.74","17","0.5","0.5","0","0",,"0.3","20.25","1","1"
"2","2017-01-01T00:11:17.000","2017-01-01T00:27:39.000","N","1","181","256","1","3.58","14.5","0.5","0.5","3.95","0",,"0.3","19.75","1","1"
"2","2017-01-01T00:51:04.000","2017-01-01T01:12:01.000","N","1","54","36","1","6.38","21.5","0.5","0.5","4.56","0",,"0.3","32.31","1","1"
"2","2017-01-01T00:16:29.000","2017-01-01T00:25:14.000","N","1","166","41","1","1.44","8","0.5","0.5","2.79","0",,"0.3","12.09","1","1"
"2","2017-01-01T00:31:05.000","2017-01-01T01:12:43.000","N","1","75","90","1","5.07","27.5","0.5","0.5","5.76","0",,"0.3","34.56","1","1"
"2","2017-01-01T00:34:15.000","2017-01-01T00:55:50.000","N","1","74","244","1","3.26","16","0.5","0.5","0","0",,"0.3","17.3","2","1"
"2","2017-01-01T00:03:04.000","2017-01-01T00:12:04.000","N","1","92","53","1","2.53","10","0.5","0.5","0","0",,"0.3","11.3","2","1"
"2","2017-01-01T00:31:15.000","2017-01-01T00:50:33.000","N","1","92","16","1","4.04","16.5","0.5","0.5","0","0",,"0.3","17.8","2","1"
"2","2017-01-01T00:02:35.000","2017-01-01T00:10:48.000","N","1","17","225","1","1.77","8","0.5","0.5","1.86","0",,"0.3","11.16","1","1"
"2","2017-01-01T00:27:36.000","2017-01-01T00:57:36.000","N","1","190","224","1","6.70","26","0.5","0.5","2","0",,"0.3","29.3","1","1"
"2","2017-01-01T00:17:43.000","2017-01-01T00:22:49.000","N","1","217","256","1","0.90","5.5","0.5","0.5","0","0",,"0.3","6.8","2","1"
"2","2017-01-01T00:26:23.000","2017-01-01T00:55:04.000","N","1","256","228","1","5.92","23","0.5","0.5","4.7","0",,"0.3","29","1","1"
"2","2017-01-01T00:57:42.000","2017-01-01T01:23:20.000","N","1","228","61","1","5.37","21","0.5","0.5","5.58","0",,"0.3","27.88","1","1"
"2","2017-01-01T00:23:49.000","2017-01-01T00:31:57.000","N","1","65","17","1","2.08","8.5","0.5","0.5","0","0",,"0.3","9.8","2","1"
"2","2017-01-01T00:37:48.000","2017-01-01T00:45:28.000","N","1","49","181","1","1.74","7.5","0.5","0.5","0","0",,"0.3","8.8","2","1"
"2","2017-01-01T00:46:09.000","2017-01-01T00:56:59.000","N","1","181","65","1","1.43","9","0.5","0.5","2.06","0",,"0.3","12.36","1","1"
"2","2017-01-01T00:14:18.000","2017-01-01T00:16:03.000","N","1","189","189","3","0.33","3.5","0.5","0.5","0","0",,"0.3","4.8","2","1"
"2","2017-01-01T00:23:51.000","2017-01-01T00:23:53.000","N","5","264","196","1","0.00","25","0","0","5","0",,"0","30","1","2"
"2","2017-01-01T00:39:29.000","2017-01-01T01:20:58.000","N","1","188","7","1","10.53","36","0.5","0.5","6.5","0",,"0.3","43.8","1","1"
"2","2017-01-01T00:41:48.000","2017-01-01T00:51:49.000","N","1","95","56","6","1.81","9","0.5","0.5","0","0",,"0.3","10.3","2","1"
"2","2017-01-01T00:12:48.000","2017-01-01T00:27:29.000","N","1","223","173","1","3.48","14","0.5","0.5","0","0",,"0.3","15.3","2","1"
"2","2017-01-01T00:02:20.000","2017-01-01T00:04:31.000","N","1","80","80","1","0.47","4","0.5","0.5","1.59","0",,"0.3","6.89","1","1"
"2","2017-01-01T00:10:27.000","2017-01-01T00:13:44.000","N","1","80","255","1","0.63","4.5","0.5","0.5","0","0",,"0.3","5.8","1","1"
"2","2017-01-01T00:24:48.000","2017-01-01T00:43:54.000","N","1","80","79","1","3.17","14.5","0.5","0.5","0","0",,"0.3","15.8","1","1"
"2","2017-01-01T00:59:20.000","2017-01-01T01:09:59.000","N","1","255","52","1","4.50","14.5","0.5","0.5","4.74","0",,"0.3","20.54","1","1"
"2","2017-01-01T00:11:13.000","2017-01-01T00:19:28.000","N","1","260","129","1","1.87","8.5","0.5","0.5","0","0",,"0.3","9.8","2","1"
"2","2017-01-01T00:56:15.000","2017-01-01T01:06:03.000","N","1","260","7","1","1.82","8.5","0.5","0.5","0","0",,"0.3","9.8","2","1"
"2","2017-01-01T00:19:28.000","2017-01-01T00:26:35.000","N","1","7","223","1","1.34","7","0.5","0.5","0","0",,"0.3","8.3","2","1"
"2","2017-01-01T00:30:34.000","2017-01-01T00:38:19.000","N","1","223","7","1","1.35","7","0.5","0.5","0","0",,"0.3","8.3","2","1"
"2","2017-01-01T00:45:47.000","2017-01-01T00:49:19.000","N","1","179","7","1","0.92","5","0.5","0.5","1.26","0",,"0.3","7.56","1","1"
"2","2017-01-01T00:50:57.000","2017-01-01T00:55:56.000","N","1","7","226","1","1.01","5.5","0.5","0.5","1.7","0",,"0.3","8.5","1","1"
"2","2017-01-01T00:57:31.000","2017-01-01T01:06:40.000","N","1","226","193","1","1.86","8.5","0.5","0.5","0","0",,"0.3","9.8","2","1"
"2","2017-01-01T00:16:43.000","2017-01-01T00:25:42.000","N","1","129","129","1","0.62","7","0.5","0.5","0","0",,"0.3","8.3","2","1"
"2","2017-01-01T00:28:59.000","2017-01-01T00:51:37.000","N","1","129","192","1","4.69","19","0.5","0.5","0","0",,"0.3","20.3","2","1"
"2","2017-01-01T00:52:31.000","2017-01-01T01:06:46.000","N","1","7","92","5","6.07","18.5","0.5","0.5","0","0",,"0.3","19.8","2","1"
"2","2017-01-01T00:43:47.000","2017-01-01T01:06:49.000","N","1","89","17","1","4.47","18","0.5","0.5","0","0",,"0.3","19.3","1","1"
"2","2017-01-01T00:42:41.000","2017-01-01T00:50:37.000","N","1","260","82","1","1.16","7","0.5","0.5","0","0",,"0.3","8.3","2","1"
"2","2017-01-01T00:31:15.000","2017-01-01T00:56:31.000","N","1","255","37","1","3.60","17.5","0.5","0.5","0","0",,"0.3","18.8","2","1"
"2","2017-01-01T00:16:35.000","2017-01-01T00:19:18.000","N","1","42","42","1","0.45","4","0.5","0.5","1","0",,"0.3","6.3","1","1"
"2","2017-01-01T00:08:31.000","2017-01-01T00:21:30.000","N","1","25","225","3","2.93","12","0.5","0.5","0","0",,"0.3","13.3","2","1"
"2","2017-01-01T00:28:15.000","2017-01-01T00:40:31.000","N","1","17","36","3","2.11","9.5","0.5","0.5","0","0",,"0.3","10.8","1","1"
"2","2017-01-01T00:42:39.000","2017-01-01T00:51:23.000","N","1","36","36","3","1.76","8.5","0.5","0.5","2.94","0",,"0.3","12.74","1","1"
"2","2017-01-01T00:58:33.000","2017-01-01T01:12:06.000","N","1","36","76","3","3.28","12.5","0.5","0.5","0","0",,"0.3","13.8","2","1"
"2","2017-01-01T00:54:04.000","2017-01-01T01:17:15.000","N","1","243","42","1","4.22","18.5","0.5","0.5","0","0",,"0.3","19.8","2","1"
"2","2017-01-01T00:15:15.000","2017-01-01T00:22:23.000","N","1","25","181","1","1.40","7","0.5","0.5","2.08","0",,"0.3","10.38","1","1"
"2","2017-01-01T00:25:18.000","2017-01-01T00:38:40.000","N","1","181","133","1","2.63","12","0.5","0.5","0","0",,"0.3","13.3","2","1"
"2","2017-01-01T00:51:37.000","2017-01-01T01:29:09.000","N","1","181","95","1","11.12","37.5","0.5","0.5","9.7","0",,"0.3","48.5","1","1"
"2","2017-01-01T00:03:56.000","2017-01-01T00:19:15.000","N","1","247","136","1","2.58","12","0.5","0.5","0","0",,"0.3","13.3","2","1"
"2","2017-01-01T00:45:29.000","2017-01-01T00:58:09.000","N","1","247","136","1","2.62","11","0.5","0.5","0","0",,"0.3","12.3","2","1"
"2","2017-01-01T00:15:07.000","2017-01-01T00:22:02.000","N","1","69","168","1","1.66","7.5","0.5","0.5","0","0",,"0.3","8.8","2","1"
"2","2017-01-01T00:25:57.000","2017-01-01T00:26:57.000","N","1","168","168","1","0.18","3","0.5","0.5","0","0",,"0.3","4.3","2","1"
"2","2017-01-01T00:34:17.000","2017-01-01T00:55:13.000","N","1","168","169","1","4.46","17.5","0.5","0.5","0","0",,"0.3","18.8","2","1"
"2","2017-01-01T00:41:32.000","2017-01-01T01:15:11.000","N","1","97","39","1","6.81","26.5","0.5","0.5","0","0",,"0.3","27.8","2","1"
"2","2017-01-01T00:19:25.000","2017-01-01T00:35:21.000","N","1","169","250","1","4.21","16","0.5","0.5","0","0",,"0.3","17.3","2","1"
"2","2017-01-01T00:59:11.000","2017-01-01T01:15:29.000","N","1","247","185","1","5.07","16.5","0.5","0.5","0","0",,"0.3","17.8","1","1"
"2","2017-01-01T00:07:40.000","2017-01-01T00:14:48.000","N","1","80","256","1","1.19","6.5","0.5","0.5","0","0",,"0.3","7.8","2","1"
"2","2017-01-01T00:33:31.000","2017-01-01T01:04:44.000","N","1","112","62","1","5.42","23.5","0.5","0.5","4.96","0",,"0.3","29.76","1","1"
"2","2017-01-01T00:50:48.000","2017-01-01T01:14:02.000","N","1","16","7","1","11.91","34","0.5","0.5","0","0",,"0.3","35.3","2","1"
"2","2017-01-01T00:46:12.000","2017-01-01T00:55:42.000","N","1","95","82","1","2.29","10","0.5","0.5","0","0",,"0.3","11.3","2","1"
"2","2017-01-01T00:04:39.000","2017-01-01T00:07:35.000","N","1","173","173","4","0.59","4","0.5","0.5","0","0",,"0.3","5.3","2","1"
"2","2017-01-01T00:09:46.000","2017-01-01T00:12:30.000","N","1","95","95","1","0.92","5","0.5","0.5","1.89","0",,"0.3","8.19","1","1"
"2","2017-01-01T00:14:31.000","2017-01-01T00:29:50.000","N","1","41","244","1","3.12","13","0.5","0.5","2.86","0",,"0.3","17.16","1","1"
"2","2017-01-01T00:31:51.000","2017-01-02T00:29:50.000","N","1","244","243","1","0.87","5","0.5","0.5","2.2","0",,"0.3","8.5","1","1"
"2","2017-01-01T00:56:32.000","2017-01-01T00:59:10.000","N","1","152","116","1","0.82","4.5","0.5","0.5","0","0",,"0.3","5.8","2","1"
"2","2017-01-01T00:21:55.000","2017-01-01T00:34:09.000","N","1","97","261","1","3.02","12","0.5","0.5","2.66","0",,"0.3","15.96","1","1"
"2","2017-01-01T00:48:56.000","2017-01-01T01:09:24.000","N","1","33","79","1","5.08","18.5","0.5","0.5","0","0",,"0.3","19.8","2","1"
"2","2017-01-01T00:15:05.000","2017-01-01T00:18:39.000","N","1","74","74","1","0.55","4.5","0.5","0.5","0","0",,"0.3","5.8","2","1"
"2","2017-01-01T00:36:58.000","2017-01-01T00:44:34.000","N","1","75","42","1","3.50","11.5","0.5","0.5","0","0",,"0.3","12.8","2","1"
"2","2017-01-01T00:46:02.000","2017-01-01T00:49:13.000","N","1","42","42","1","0.90","5","0.5","0.5","0","0",,"0.3","6.3","2","1"
"2","2017-01-01T00:52:55.000","2017-01-01T01:04:18.000","N","1","42","42","1","1.91","10","0.5","0.5","2.26","0",,"0.3","13.56","1","1"
"2","2017-01-01T00:31:42.000","2017-01-01T00:54:18.000","N","1","174","83","1","13.56","37.5","0.5","0.5","0","5.54",,"0.3","44.34","2","1"
"2","2017-01-01T00:56:30.000","2017-01-01T01:18:56.000","N","1","83","198","1","4.04","17.5","0.5","0.5","0","0",,"0.3","18.8","2","1"
"2","2017-01-01T00:54:15.000","2017-01-01T00:59:26.000","N","1","33","40","1","1.45","6.5","0.5","0.5","1.56","0",,"0.3","9.36","1","1"
"2","2017-01-01T00:07:54.000","2017-01-01T00:21:06.000","N","1","247","243","1","4.61","16","0.5","0.5","0","0",,"0.3","17.3","2","1"
"2","2017-01-01T00:26:54.000","2017-01-01T00:34:16.000","N","1","127","136","1","1.60","7.5","0.5","0.5","0","0",,"0.3","8.8","2","1"
"2","2017-01-01T00:36:26.000","2017-01-01T00:52:33.000","N","1","241","42","1","6.35","20","0.5","0.5","4.26","0",,"0.3","25.56","1","1"
"2","2017-01-01T00:54:57.000","2017-01-01T01:00:59.000","N","1","41","42","1","1.22","6.5","0.5","0.5","0","0",,"0.3","7.8","1","1"
"2","2017-01-01T00:46:25.000","2017-01-01T00:56:41.000","N","1","75","238","1","1.82","9","0.5","0.5","2.06","0",,"0.3","12.36","1","1"
"2","2017-01-01T00:07:19.000","2017-01-01T00:16:19.000","N","1","65","189","1","1.67","8.5","0.5","0.5","2","0",,"0.3","11.8","1","1"
"2","2017-01-01T00:22:04.000","2017-01-01T00:56:23.000","N","1","181","36","1","7.90","29.5","0.5","0.5","0","0",,"0.3","30.8","2","1"
"2","2017-01-01T00:28:24.000","2017-01-01T00:50:47.000","N","1","166","186","1","5.38","21","0.5","0.5","0","0",,"0.3","22.3","2","1"
"2","2017-01-01T00:17:53.000","2017-01-01T23:23:55.000","N","1","145","226","1","1.21","9.5","0.5","0.5","0","0",,"0.3","10.8","2","1"
"2","2017-01-01T00:38:32.000","2017-01-01T00:51:24.000","N","1","260","140","1","4.55","15","0.5","0.5","3.26","0",,"0.3","19.56","1","1"
"2","2017-01-01T00:09:09.000","2017-01-01T00:16:22.000","N","1","226","260","1","1.31","7","0.5","0.5","0","0",,"0.3","8.3","2","1"
"2","2017-01-01T00:30:20.000","2017-01-01T00:46:30.000","N","1","226","129","1","2.91","14","0.5","0.5","0","0",,"0.3","15.3","2","1"
"2","2017-01-01T00:57:37.000","2017-01-01T01:04:38.000","N","1","129","129","1","0.91","6.5","0.5","0.5","0","0",,"0.3","7.8","2","1"
"2","2017-01-01T00:19:50.000","2017-01-01T00:35:54.000","N","1","106","14","1","5.29","18","0.5","0.5","5.79","0",,"0.3","25.09","1","1"
"2","2017-01-01T00:37:25.000","2017-01-01T00:49:24.000","N","1","14","106","1","5.03","15.5","0.5","0.5","0","0",,"0.3","16.8","2","1"
"2","2017-01-01T00:50:15.000","2017-01-01T01:11:45.000","N","1","106","256","1","4.50","18.5","0.5","0.5","1","0",,"0.3","20.8","1","1"
"2","2017-01-01T00:12:25.000","2017-01-01T00:37:39.000","N","1","146","160","2","12.32","36","0.5","0.5","7.46","0",,"0.3","44.76","1","1"
"2","2017-01-01T00:47:17.000","2017-01-01T00:53:28.000","N","1","83","82","2","1.07","6.5","0.5","0.5","2.34","0",,"0.3","10.14","1","1"
"2","2017-01-01T00:13:58.000","2017-01-01T00:25:50.000","N","1","66","80","1","3.56","13.5","0.5","0.5","0","0",,"0.3","14.8","2","1"
"2","2017-01-01T00:29:59.000","2017-01-01T00:50:07.000","N","1","80","137","1","8.69","26.5","0.5","0.5","5.56","0",,"0.3","33.36","1","1"
"2","2017-01-01T00:53:19.000","2017-01-01T01:09:02.000","N","1","129","197","1","9.20","26.5","0.5","0.5","0","0",,"0.3","27.8","2","1"
"2","2017-01-01T00:25:55.000","2017-01-01T00:38:14.000","N","1","25","17","1","2.15","10","0.5","0.5","0","0",,"0.3","11.3","2","1"
"2","2017-01-01T00:52:26.000","2017-01-01T01:13:54.000","N","1","97","196","1","8.58","26","0.5","0.5","0","0",,"0.3","27.3","2","1"
"2","2017-01-01T00:16:34.000","2017-01-01T00:37:42.000","N","1","169","41","1","5.10","19.5","0.5","0.5","6.24","0",,"0.3","27.04","1","1"
"2","2017-01-01T00:41:03.000","2017-01-01T00:48:00.000","N","1","41","42","1","0.90","6.5","0.5","0.5","0","0",,"0.3","7.8","2","1"
"2","2017-01-01T00:18:28.000","2017-01-01T00:23:21.000","N","1","166","42","1","0.91","5","0.5","0.5","0","0",,"0.3","6.3","1","1"
"2","2017-01-01T00:26:58.000","2017-01-01T00:31:46.000","N","1","42","41","1","0.41","4.5","0.5","0.5","1.74","0",,"0.3","7.54","1","1"
"2","2017-01-01T00:37:29.000","2017-01-01T01:00:27.000","N","1","41","127","1","6.74","23.5","0.5","0.5","4.96","0",,"0.3","29.76","1","1"
"2","2017-01-01T00:40:39.000","2017-01-01T01:09:05.000","N","1","255","228","1","6.92","25.5","0.5","0.5","0","0",,"0.3","26.8","2","1"
"2","2017-01-01T00:29:57.000","2017-01-01T00:47:25.000","N","1","145","25","1","7.95","23.5","0.5","0.5","4.96","0",,"0.3","31.71","1","1"
"2","2017-01-01T00:28:33.000","2017-01-01T00:48:27.000","N","1","226","36","3","5.01","18","0.5","0.5","0","0",,"0.3","19.3","2","1"
"2","2017-01-01T00:48:12.000","2017-01-01T00:54:00.000","N","1","129","226","1","1.30","6.5","0.5","0.5","2.34","0",,"0.3","10.14","1","1"
"2","2017-01-01T00:18:08.000","2017-01-01T00:37:35.000","N","1","181","256","1","3.85","16.5","0.5","0.5","4.45","0",,"0.3","22.25","1","1"
"2","2017-01-01T00:54:16.000","2017-01-01T01:11:10.000","N","1","256","189","1","3.40","14.5","0.5","0.5","3.16","0",,"0.3","23.91","1","1"
"2","2017-01-01T00:12:24.000","2017-01-01T00:18:11.000","N","1","41","74","1","1.06","6","0.5","0.5","0","0",,"0.3","7.3","2","1"
"2","2017-01-01T00:45:45.000","2017-01-01T00:50:31.000","N","1","129","260","1","1.11","6","0.5","0.5","0","0",,"0.3","7.3","2","1"
"2","2017-01-01T00:32:12.000","2017-01-01T00:48:01.000","N","1","260","70","1","2.82","12.5","0.5","0.5","2.76","0",,"0.3","16.56","1","1"
"2","2017-01-01T00:33:16.000","2017-01-01T00:37:00.000","N","1","226","226","1","0.89","5","0.5","0.5","0","0",,"0.3","6.3","2","1"
"2","2017-01-01T00:39:09.000","2017-01-01T00:42:53.000","N","1","226","260","1","0.87","5","0.5","0.5","0","0",,"0.3","6.3","2","1"
"2","2017-01-01T00:59:12.000","2017-01-01T01:09:10.000","N","1","129","70","1","2.99","12","0.5","0.5","3.32","0",,"0.3","16.62","1","1"
"2","2017-01-01T00:16:19.000","2017-01-01T00:21:34.000","N","1","243","244","1","0.94","5.5","0.5","0.5","0","0",,"0.3","6.8","2","1"
"2","2017-01-01T00:30:22.000","2017-01-01T00:42:20.000","N","1","243","74","1","3.73","14","0.5","0.5","0","0",,"0.3","15.3","2","1"
"2","2017-01-01T00:23:54.000","2017-01-01T00:30:53.000","N","1","97","189","6","1.25","7","0.5","0.5","2.08","0",,"0.3","10.38","1","1"
"2","2017-01-01T00:37:10.000","2017-01-01T00:58:33.000","N","1","97","37","6","4.24","16","0.5","0.5","0","0",,"0.3","17.3","2","1"
