"vendorid","tpep_pickup_datetime","tpep_dropoff_datetime","passenger_count","trip_distance","ratecodeid","store_and_fwd_flag","pulocationid","dolocationid","payment_type","fare_amount","extra","mta_tax","tip_amount","tolls_amount","improvement_surcharge","total_amount","congestion_surcharge"
"2","2019-04-15T09:05:01.000","2019-04-15T09:18:27.000","1","1.98","1","N","236","162","1","10.5","0","0.5","2","0","0.3","15.8","2.5"
"2","2019-04-15T09:23:33.000","2019-04-15T09:34:50.000","1","2.74","1","N","163","75","1","10.5","0","0.5","1","0","0.3","14.8","2.5"
"2","2019-04-15T09:35:41.000","2019-04-15T09:46:10.000","1","0.39","1","N","75","75","2","7.5","0","0.5","0","0","0.3","8.3","0"
"2","2019-04-15T09:02:58.000","2019-04-15T09:15:24.000","1","0.92","1","N","237","162","1","9","0","0.5","2.46","0","0.3","14.76","2.5"
"2","2019-04-15T09:17:29.000","2019-04-15T09:21:00.000","1","0.48","1","N","162","162","1","4.5","0","0.5","1.95","0","0.3","9.75","2.5"
"2","2019-04-15T09:24:40.000","2019-04-15T09:39:58.000","1","1.37","1","N","170","230","1","10.5","0","0.5","2.76","0","0.3","16.56","2.5"
"2","2019-04-15T09:41:46.000","2019-04-15T09:51:44.000","1","1.42","1","N","230","48","2","8.5","0","0.5","0","0","0.3","11.8","2.5"
"2","2019-04-15T09:58:49.000","2019-04-15T10:38:01.000","1","3.75","1","N","48","107","1","24","0","0.5","0","0","0.3","27.3","2.5"
"1","2019-04-15T09:08:56.000","2019-04-15T09:22:57.000","1","2.20","1","N","142","236","1","11","2.5","0.5","2.85","0","0.3","17.15","2.5"
"1","2019-04-15T09:26:23.000","2019-04-15T09:30:41.000","1","0.50","1","N","263","262","2","4.5","2.5","0.5","0","0","0.3","7.8","2.5"
"1","2019-04-15T09:33:58.000","2019-04-15T09:54:36.000","1","2.40","1","N","262","162","1","14","2.5","0.5","1.5","0","0.3","18.8","2.5"
"1","2019-04-15T09:01:07.000","2019-04-15T09:04:32.000","1","0.90","1","N","234","90","2","5","2.5","0.5","0","0","0.3","8.3","2.5"
"1","2019-04-15T09:05:48.000","2019-04-15T09:16:48.000","1","2.20","1","N","90","13","1","10","2.5","0.5","2.65","0","0.3","15.95","2.5"
"1","2019-04-15T09:50:39.000","2019-04-15T10:01:52.000","1","2.20","1","N","125","246","2","10.5","2.5","0.5","0","0","0.3","13.8","2.5"
"1","2019-04-15T09:56:24.000","2019-04-15T10:01:05.000","1","0.40","1","N","140","237","2","5","2.5","0.5","0","0","0.3","8.3","2.5"
"2","2019-04-15T09:11:47.000","2019-04-15T09:20:59.000","1","0.87","1","N","161","164","1","7","0","0.5","1","0","0.3","11.3","2.5"
"2","2019-04-15T09:32:43.000","2019-04-15T09:45:41.000","1","1.64","1","N","186","50","1","9.5","0","0.5","2.56","0","0.3","15.36","2.5"
"2","2019-04-15T08:58:32.000","2019-04-15T09:15:20.000","1","5.81","1","N","239","244","1","19.5","0","0.5","5.7","0","0.3","28.5","2.5"
"2","2019-04-15T09:17:01.000","2019-04-15T09:51:01.000","1","6.44","1","N","244","163","1","26","0","0.5","2","0","0.3","31.3","2.5"
"2","2019-04-15T09:54:05.000","2019-04-15T10:05:29.000","1","2.27","1","N","142","246","1","10","0","0.5","2","0","0.3","15.3","2.5"
"2","2019-04-15T09:24:06.000","2019-04-15T09:54:47.000","1","10.86","1","N","162","138","1","34","0","0.5","13.03","6.12","0.3","56.45","2.5"
"1","2019-04-15T09:08:01.000","2019-04-15T09:15:43.000","1","0.60","1","N","162","161","1","6","2.5","0.5","2.3","0","0.3","11.6","2.5"
"1","2019-04-15T09:24:52.000","2019-04-15T09:48:43.000","2","5.90","1","N","164","261","2","22","2.5","0.5","0","0","0.3","25.3","2.5"
"1","2019-04-15T09:53:05.000","2019-04-15T09:56:50.000","1","0.80","1","N","231","125","1","5","2.5","0.5","2.05","0","0.3","10.35","2.5"
"2","2019-04-15T09:35:42.000","2019-04-15T10:27:15.000","1","14.94","1","N","138","228","1","45.5","0","0.5","7","0","0.3","53.3","0"
"2","2019-04-15T08:58:37.000","2019-04-15T09:09:31.000","2","2.44","1","N","186","231","2","10","0","0.5","0","0","0.3","13.3","2.5"
"2","2019-04-15T09:19:06.000","2019-04-15T09:26:35.000","2","1.08","1","N","249","113","1","7","0","0.5","2.06","0","0.3","12.36","2.5"
"2","2019-04-15T09:30:55.000","2019-04-15T09:34:35.000","2","0.83","1","N","113","234","1","5","0","0.5","1.66","0","0.3","9.96","2.5"
"2","2019-04-15T09:36:04.000","2019-04-15T09:41:23.000","2","0.76","1","N","234","170","1","5.5","0","0.5","1.76","0","0.3","10.56","2.5"
"2","2019-04-15T09:52:30.000","2019-04-15T09:57:28.000","2","0.77","1","N","107","170","1","5.5","0","0.5","1.76","0","0.3","10.56","2.5"
"2","2019-04-15T09:01:15.000","2019-04-15T09:24:09.000","1","4.99","1","N","87","50","1","19.5","0","0.5","4.56","0","0.3","27.36","2.5"
"2","2019-04-15T09:32:17.000","2019-04-15T09:45:37.000","1","1.96","1","N","246","163","1","10.5","0","0.5","2.2","0","0.3","16","2.5"
"2","2019-04-15T09:51:28.000","2019-04-15T10:00:51.000","1","1.22","1","N","237","140","2","7.5","0","0.5","0","0","0.3","10.8","2.5"
"1","2019-04-15T09:02:04.000","2019-04-15T09:32:07.000","1","6.00","1","N","239","13","2","23.5","2.5","0.5","0","0","0.3","26.8","2.5"
"1","2019-04-15T09:36:19.000","2019-04-15T09:47:52.000","1","3.40","1","N","13","65","1","12.5","2.5","0.5","2","0","0.3","17.8","2.5"
"1","2019-04-15T09:56:56.000","2019-04-15T10:07:05.000","0","1.90","1","N","25","45","1","10","2.5","0.5","2.65","0","0.3","15.95","2.5"
"2","2019-04-15T09:08:36.000","2019-04-15T09:29:24.000","1","1.89","1","N","234","234","1","13.5","0","0.5","4.2","0","0.3","21","2.5"
"2","2019-04-15T09:32:09.000","2019-04-15T09:44:12.000","1","2.16","1","N","90","231","1","10","0","0.5","3.32","0","0.3","16.62","2.5"
"2","2019-04-15T09:48:03.000","2019-04-15T09:56:28.000","1","1.07","1","N","231","249","1","7","0","0.5","1","0","0.3","11.3","2.5"
"1","2019-04-15T09:02:36.000","2019-04-15T09:19:44.000","2","2.30","1","N","43","161","2","12.5","2.5","0.5","0","0","0.3","15.8","2.5"
"1","2019-04-15T09:45:24.000","2019-04-15T09:52:27.000","2","1.20","1","N","236","141","1","7","2.5","0.5","2.05","0","0.3","12.35","2.5"
"1","2019-04-15T09:57:39.000","2019-04-15T10:04:35.000","1","1.40","1","N","262","75","2","7","2.5","0.5","0","0","0.3","10.3","2.5"
"2","2019-04-15T09:16:51.000","2019-04-15T09:44:05.000","1","4.89","1","N","141","90","1","21","0","0.5","4.86","0","0.3","29.16","2.5"
"2","2019-04-15T09:45:56.000","2019-04-15T09:51:46.000","1","0.60","1","N","90","249","1","5.5","0","0.5","1.76","0","0.3","10.56","2.5"
"2","2019-04-15T09:54:59.000","2019-04-15T10:00:40.000","1","0.73","1","N","113","234","2","5.5","0","0.5","0","0","0.3","8.8","2.5"
"2","2019-04-15T09:27:18.000","2019-04-15T09:39:37.000","1","1.07","1","N","237","161","1","9","0","0.5","3.69","0","0.3","15.99","2.5"
"2","2019-04-15T09:49:27.000","2019-04-15T09:59:02.000","1","0.92","1","N","164","107","1","7.5","0","0.5","3.24","0","0.3","14.04","2.5"
"2","2019-04-15T09:13:46.000","2019-04-15T09:18:10.000","1","0.71","1","N","262","236","1","5","0","0.5","1.66","0","0.3","9.96","2.5"
"2","2019-04-15T09:22:20.000","2019-04-15T09:43:02.000","1","2.28","1","N","236","161","1","14","0","0.5","4.32","0","0.3","21.62","2.5"
"1","2019-04-15T09:17:55.000","2019-04-15T09:28:18.000","1","2.00","1","N","224","229","1","9.5","2.5","0.5","1.5","0","0.3","14.3","2.5"
"1","2019-04-15T09:56:48.000","2019-04-15T10:20:06.000","1","2.30","1","N","230","43","1","15.5","2.5","0.5","3.75","0","0.3","22.55","2.5"
"2","2019-04-15T09:11:36.000","2019-04-15T09:39:45.000","1","6.61","1","N","186","41","1","25.5","0","0.5","5.76","0","0.3","34.56","2.5"
"2","2019-04-15T09:48:26.000","2019-04-15T10:11:40.000","1","8.87","1","N","151","138","1","28","0","0.5","6.98","6.12","0.3","41.9","0"
"2","2019-04-15T09:12:12.000","2019-04-15T09:14:06.000","1","0.55","1","N","262","236","1","3.5","0","0.5","1.36","0","0.3","8.16","2.5"
"2","2019-04-15T09:41:00.000","2019-04-15T09:47:43.000","1","1.57","1","N","143","246","1","7","0","0.5","2.06","0","0.3","12.36","2.5"
"2","2019-04-15T09:52:25.000","2019-04-15T10:28:55.000","1","9.92","1","N","246","138","1","35","0","0.5","13.33","6.12","0.3","57.75","2.5"
"2","2019-04-15T09:17:05.000","2019-04-15T09:50:37.000","1","10.63","1","N","138","258","2","32.5","0","0.5","0","0","0.3","33.3","0"
"2","2019-04-15T08:58:18.000","2019-04-15T09:29:32.000","1","11.27","1","N","138","182","2","33.5","0","0.5","0","6.12","0.3","40.42","0"
"2","2019-04-15T09:04:26.000","2019-04-15T09:11:14.000","1","1.47","1","N","234","144","1","7","0","0.5","2.06","0","0.3","12.36","2.5"
"2","2019-04-15T09:14:17.000","2019-04-15T09:21:38.000","1","0.71","1","N","144","231","2","5.5","0","0.5","0","0","0.3","8.8","2.5"
"2","2019-04-15T09:28:50.000","2019-04-15T09:35:38.000","1","1.55","1","N","249","246","1","7.5","0","0.5","2.16","0","0.3","12.96","2.5"
"2","2019-04-15T09:43:00.000","2019-04-15T10:00:15.000","1","1.38","1","N","68","164","1","11.5","0","0.5","0","0","0.3","14.8","2.5"
"2","2019-04-15T09:03:47.000","2019-04-15T09:15:07.000","1","1.24","1","N","162","137","1","8.5","0","0.5","2.36","0","0.3","14.16","2.5"
"2","2019-04-15T09:23:24.000","2019-04-15T09:35:26.000","1","1.48","1","N","162","50","2","9","0","0.5","0","0","0.3","12.3","2.5"
"2","2019-04-15T09:36:36.000","2019-04-15T09:56:46.000","1","3.43","1","N","246","231","1","15.5","0","0.5","2","0","0.3","20.8","2.5"
"1","2019-04-15T09:03:52.000","2019-04-15T09:06:42.000","1","0.70","1","N","90","186","1","4.5","2.5","0.5","1.55","0","0.3","9.35","2.5"
"1","2019-04-15T09:07:27.000","2019-04-15T09:23:25.000","1","1.80","1","N","186","237","2","11","2.5","0.5","0","0","0.3","14.3","2.5"
"1","2019-04-15T09:27:44.000","2019-04-15T09:34:11.000","1","0.80","1","N","141","140","1","6","2.5","0.5","1.85","0","0.3","11.15","2.5"
"1","2019-04-15T09:40:26.000","2019-04-15T09:46:38.000","2","0.80","1","N","262","236","1","6","2.5","0.5","1.85","0","0.3","11.15","2.5"
"2","2019-04-15T09:26:04.000","2019-04-15T09:34:29.000","1","1.48","1","N","75","237","2","7.5","0","0.5","0","0","0.3","10.8","2.5"
"2","2019-04-15T09:41:47.000","2019-04-15T10:12:41.000","1","4.20","1","N","236","90","2","20.5","0","0.5","0","0","0.3","23.8","2.5"
"2","2019-04-15T09:39:16.000","2019-04-15T10:08:49.000","1","3.10","1","N","239","164","1","19","0","0.5","0","0","0.3","22.3","2.5"
"2","2019-04-15T09:30:07.000","2019-04-15T09:38:44.000","1","0.86","1","N","231","211","1","7","0","0.5","2.06","0","0.3","12.36","2.5"
"2","2019-04-15T09:40:14.000","2019-04-15T09:44:59.000","1","0.62","1","N","211","113","1","5","0","0.5","2.49","0","0.3","10.79","2.5"
"2","2019-04-15T09:50:57.000","2019-04-15T10:08:19.000","1","2.60","1","N","249","48","1","13","0","0.5","4","0","0.3","20.3","2.5"
"2","2019-04-15T09:05:08.000","2019-04-15T09:54:54.000","2","30.60","3","N","237","1","1","101","0","0","15","12.5","0.3","128.8","0"
"2","2019-04-15T07:42:45.000","2019-04-15T07:45:47.000","1","0.71","1","N","90","234","2","4.5","0","0.5","0","0","0.3","7.8","2.5"
"2","2019-04-15T07:48:44.000","2019-04-15T07:56:57.000","1","0.71","1","N","234","107","1","7","0","0.5","2.58","0","0.3","12.88","2.5"
"2","2019-04-15T08:15:43.000","2019-04-15T08:54:22.000","5","12.29","1","N","138","234","1","39.5","0","0.5","9.78","6.12","0.3","58.7","2.5"
"2","2019-04-15T08:57:07.000","2019-04-15T09:01:26.000","3","0.78","1","N","107","170","1","5","0","0.5","1","0","0.3","9.3","2.5"
"2","2019-04-15T09:05:38.000","2019-04-15T09:41:13.000","1","2.54","1","N","237","164","1","21.5","0","0.5","2.48","0","0.3","27.28","2.5"
"2","2019-04-15T09:41:57.000","2019-04-15T09:52:09.000","1","1.42","1","N","164","113","2","8","0","0.5","0","0","0.3","11.3","2.5"
"2","2019-04-15T09:17:37.000","2019-04-15T09:34:33.000","1","3.67","1","N","231","13","2","15","0","0.5","0","0","0.3","18.3","2.5"
"2","2019-04-15T09:46:43.000","2019-04-15T10:11:08.000","1","2.80","1","N","13","237","2","16.5","0","0.5","0","0","0.3","19.8","2.5"
"2","2019-04-15T09:14:30.000","2019-04-15T09:24:16.000","1","1.25","1","N","246","90","1","8","0","0.5","2.26","0","0.3","13.56","2.5"
"2","2019-04-15T09:28:57.000","2019-04-15T09:45:30.000","1","1.59","1","N","107","161","1","11.5","0","0.5","2","0","0.3","16.8","2.5"
"1","2019-04-15T09:01:57.000","2019-04-15T09:04:42.000","1","0.30","1","N","170","170","1","4","2.5","0.5","0","0","0.3","7.3","2.5"
"1","2019-04-15T09:07:27.000","2019-04-15T09:19:22.000","1","1.60","1","N","170","163","1","10","2.5","0.5","2.66","0","0.3","15.96","2.5"
"1","2019-04-15T09:25:25.000","2019-04-15T09:33:10.000","1","0.70","1","N","141","229","1","6.5","2.5","0.5","1.95","0","0.3","11.75","2.5"
"1","2019-04-15T09:36:46.000","2019-04-15T09:39:46.000","1","0.70","1","N","237","237","1","4.5","2.5","0.5","1.55","0","0.3","9.35","2.5"
"1","2019-04-15T09:41:31.000","2019-04-15T09:49:41.000","1","0.90","1","N","237","237","1","7","2.5","0.5","2.06","0","0.3","12.36","2.5"
"1","2019-04-15T09:54:41.000","2019-04-15T10:01:19.000","1","0.90","1","N","237","140","1","6.5","2.5","0.5","1.95","0","0.3","11.75","2.5"
"1","2019-04-15T09:43:11.000","2019-04-15T09:49:26.000","1","0.60","1","N","186","246","1","6","2.5","0.5","0.93","0","0.3","10.23","2.5"
"1","2019-04-15T09:54:35.000","2019-04-15T10:23:41.000","1","2.90","1","N","246","237","1","19","2.5","0.5","4","0","0.3","26.3","2.5"
"1","2019-04-15T09:12:16.000","2019-04-15T10:13:28.000","1","17.60","3","N","68","1","1","77","0","0","17.95","12.5","0.3","107.75","0"
"1","2019-04-15T09:41:20.000","2019-04-15T10:03:01.000","1","1.80","1","N","229","142","2","14.5","2.5","0.5","0","0","0.3","17.8","2.5"
"2","2019-04-15T09:04:38.000","2019-04-15T09:11:16.000","1","1.10","1","N","113","4","1","6.5","0","0.5","2.94","0","0.3","12.74","2.5"
"2","2019-04-15T09:35:41.000","2019-04-15T09:44:39.000","1","1.16","1","N","107","90","2","7.5","0","0.5","0","0","0.3","10.8","2.5"
"2","2019-04-15T09:21:46.000","2019-04-15T09:30:54.000","2","2.86","1","N","13","246","1","10.5","0","0.5","1.5","0","0.3","15.3","2.5"
"2","2019-04-15T09:32:22.000","2019-04-15T09:50:23.000","2","3.37","1","N","246","13","1","15","0","0.5","1.58","0","0.3","19.88","2.5"
"2","2019-04-15T09:14:33.000","2019-04-15T09:24:10.000","2","1.05","1","N","186","161","1","7.5","0","0.5","2.16","0","0.3","12.96","2.5"
"2","2019-04-15T09:27:37.000","2019-04-15T09:39:00.000","2","0.99","1","N","161","170","1","8.5","0","0.5","1.5","0","0.3","13.3","2.5"
"2","2019-04-15T09:42:44.000","2019-04-15T09:57:51.000","2","1.17","1","N","233","100","1","10","0","0.5","2.66","0","0.3","15.96","2.5"
"2","2019-04-15T08:59:16.000","2019-04-15T09:14:10.000","4","0.93","1","N","90","234","1","10","0","0.5","2.66","0","0.3","15.96","2.5"
"2","2019-04-15T09:21:18.000","2019-04-15T09:26:11.000","3","0.55","1","N","113","249","1","5","0","0.5","1.66","0","0.3","9.96","2.5"
"2","2019-04-15T09:29:30.000","2019-04-15T09:32:58.000","4","0.53","1","N","90","234","1","4.5","0","0.5","2","0","0.3","9.8","2.5"
"2","2019-04-15T09:33:56.000","2019-04-15T09:37:53.000","4","0.44","1","N","234","107","1","4.5","0","0.5","1.56","0","0.3","9.36","2.5"
"2","2019-04-15T09:45:18.000","2019-04-15T09:50:38.000","4","1.23","1","N","233","229","2","6","0","0.5","0","0","0.3","9.3","2.5"
"1","2019-04-15T09:28:23.000","2019-04-15T09:28:32.000","0","18.90","2","N","162","162","1","52","2.5","0.5","10","6.12","0.3","71.42","2.5"
"2","2019-04-15T09:14:29.000","2019-04-15T09:23:13.000","1","1.55","1","N","236","237","1","7.5","0","0.5","2.16","0","0.3","12.96","2.5"
"2","2019-04-15T09:26:07.000","2019-04-15T09:42:19.000","1","1.82","1","N","237","234","1","11.5","0","0.5","2.96","0","0.3","17.76","2.5"
"2","2019-04-15T09:47:23.000","2019-04-15T09:54:34.000","1","0.97","1","N","107","233","1","6.5","0","0.5","0.98","0","0.3","10.78","2.5"
"1","2019-04-15T09:43:57.000","2019-04-15T09:50:35.000","1","1.40","1","N","151","142","1","7","2.5","0.5","2.05","0","0.3","12.35","2.5"
"1","2019-04-15T09:01:50.000","2019-04-15T09:08:11.000","1","0.60","1","N","141","237","1","5.5","2.5","0.5","1.75","0","0.3","10.55","2.5"
"1","2019-04-15T09:10:15.000","2019-04-15T09:12:09.000","1","0.50","1","N","237","237","1","3.5","2.5","0.5","1","0","0.3","7.8","2.5"
"1","2019-04-15T09:19:30.000","2019-04-15T09:23:46.000","1","0.90","1","N","236","236","1","5","2.5","0.5","1.25","0","0.3","9.55","2.5"
"1","2019-04-15T09:28:15.000","2019-04-15T09:32:34.000","1","1.00","1","N","236","239","1","5.5","2.5","0.5","1","0","0.3","9.8","2.5"
"1","2019-04-15T09:33:32.000","2019-04-15T09:39:30.000","1","0.90","1","N","239","43","1","6.5","2.5","0.5","1.95","0","0.3","11.75","2.5"
"1","2019-04-15T09:44:23.000","2019-04-15T09:53:49.000","1","1.70","1","N","236","142","1","9","2.5","0.5","2.45","0","0.3","14.75","2.5"
"1","2019-04-15T09:57:23.000","2019-04-15T10:04:52.000","1","1.10","1","N","143","238","2","7.5","2.5","0.5","0","0","0.3","10.8","2.5"
"2","2019-04-15T09:33:28.000","2019-04-15T10:07:03.000","1","12.63","1","N","138","229","1","38","0","0.5","7.5","6.12","0.3","54.92","2.5"
"2","2019-04-15T09:13:53.000","2019-04-15T10:03:09.000","1","9.76","1","N","138","161","1","36","0","0.5","9.08","6.12","0.3","54.5","2.5"
"2","2019-04-15T09:11:56.000","2019-04-15T09:15:58.000","1","0.54","1","N","48","230","1","4.5","0","0.5","1.56","0","0.3","9.36","2.5"
"1","2019-04-15T09:23:19.000","2019-04-15T09:42:56.000","0","8.00","1","N","48","244","1","25.5","2.5","0.5","5.75","0","0.3","34.55","2.5"
"1","2019-04-15T09:54:52.000","2019-04-15T10:10:10.000","0","2.60","1","N","166","236","1","12.5","2.5","0.5","2.37","0","0.3","18.17","2.5"
"1","2019-04-15T09:03:47.000","2019-04-15T09:21:58.000","1","2.60","1","N","79","161","1","13","2.5","0.5","3.25","0","0.3","19.55","2.5"
"1","2019-04-15T09:31:22.000","2019-04-15T09:52:19.000","1","2.60","1","N","237","234","1","14.5","2.5","0.5","3.55","0","0.3","21.35","2.5"
"1","2019-04-15T09:57:06.000","2019-04-15T10:01:00.000","2","0.60","1","N","113","234","1","4.5","2.5","0.5","1.5","0","0.3","9.3","2.5"
"2","2019-04-15T09:24:39.000","2019-04-15T09:53:40.000","1","4.78","1","N","143","211","1","21","0","0.5","3.3","0","0.3","27.6","2.5"
"2","2019-04-15T09:22:19.000","2019-04-15T09:31:40.000","1","1.19","1","N","237","236","1","8","0","0.5","2","0","0.3","13.3","2.5"
"2","2019-04-15T09:50:12.000","2019-04-15T09:57:59.000","1","1.09","1","N","237","142","1","7","0","0.5","2.7","0","0.3","13","2.5"
"4","2019-04-15T09:05:05.000","2019-04-15T09:09:55.000","1","0.53","1","N","166","166","1","5","0","0.5","1.16","0","0.3","6.96","0"
"4","2019-04-15T09:13:57.000","2019-04-15T09:29:44.000","1","2.36","1","N","166","43","1","12","0","0.5","3.06","0","0.3","18.36","2.5"
"4","2019-04-15T09:35:52.000","2019-04-15T09:58:33.000","1","2.03","1","N","236","161","1","14.5","0","0.5","3.56","0","0.3","21.36","2.5"
"1","2019-04-15T09:27:43.000","2019-04-15T10:16:56.000","1","5.40","1","N","237","231","1","31","2.5","0.5","4","0","0.3","38.3","2.5"
"2","2019-04-15T09:49:31.000","2019-04-15T10:47:57.000","1","22.09","2","N","132","13","1","52","0","0.5","12.28","6.12","0.3","73.7","2.5"
"1","2019-04-15T09:09:48.000","2019-04-15T09:20:21.000","1","1.20","1","N","100","161","2","8","2.5","0.5","0","0","0.3","11.3","2.5"
"1","2019-04-15T09:57:33.000","2019-04-15T10:03:27.000","1","0.70","1","N","141","140","1","5.5","2.5","0.5","1.75","0","0.3","10.55","2.5"
"1","2019-04-15T09:56:07.000","2019-04-15T10:26:13.000","2","16.90","2","N","132","74","1","52","0","0.5","11.75","6.12","0.3","70.67","0"
"2","2019-04-15T09:01:29.000","2019-04-15T09:12:00.000","1","1.65","1","N","74","74","2","9","0","0.5","0","0","0.3","9.8","0"
"2","2019-04-15T09:42:17.000","2019-04-15T09:57:45.000","1","2.46","1","N","236","163","2","12","0","0.5","0","0","0.3","15.3","2.5"
"2","2019-04-15T09:37:50.000","2019-04-15T10:20:17.000","2","5.87","1","N","87","164","1","29.5","0","0.5","6.56","0","0.3","39.36","2.5"
"2","2019-04-15T09:21:29.000","2019-04-15T09:24:52.000","2","0.54","1","N","113","114","1","4","0","0.5","1.46","0","0.3","8.76","2.5"
"2","2019-04-15T09:25:46.000","2019-04-15T09:40:36.000","1","1.72","1","N","249","164","1","11","0","0.5","1","0","0.3","15.3","2.5"
"2","2019-04-15T09:51:31.000","2019-04-15T10:07:05.000","1","0.33","1","N","170","161","1","10","0","0.5","2.66","0","0.3","15.96","2.5"
"1","2019-04-15T09:22:58.000","2019-04-15T09:25:23.000","1","0.40","1","N","239","239","1","3.5","2.5","0.5","1.35","0","0.3","8.15","2.5"
"2","2019-04-15T09:06:20.000","2019-04-15T09:35:27.000","1","7.28","1","N","237","88","1","27","0","0.5","6.06","0","0.3","36.36","2.5"
"2","2019-04-15T09:58:50.000","2019-04-15T10:24:15.000","3","8.10","1","N","231","263","2","27","0","0.5","0","0","0.3","30.3","2.5"
"2","2019-04-15T09:01:04.000","2019-04-15T09:08:46.000","1","0.63","1","N","162","233","2","6.5","0","0.5","0","0","0.3","9.8","2.5"
"2","2019-04-15T09:21:21.000","2019-04-15T09:23:25.000","1","0.22","1","N","141","141","1","3.5","0","0.5","1.7","0","0.3","8.5","2.5"
"2","2019-04-15T09:42:31.000","2019-04-15T10:08:19.000","1","5.92","1","N","138","74","2","22.5","0","0.5","0","6.12","0.3","29.42","0"
"1","2019-04-15T09:14:43.000","2019-04-15T09:30:11.000","1","2.10","1","N","170","140","2","12","2.5","0.5","0","0","0.3","15.3","2.5"
"1","2019-04-15T09:36:48.000","2019-04-15T09:41:15.000","1","0.60","1","N","262","263","2","5","2.5","0.5","0","0","0.3","8.3","2.5"
"1","2019-04-15T09:54:02.000","2019-04-15T10:02:33.000","1","1.90","1","N","263","229","2","8.5","2.5","0.5","0","0","0.3","11.8","2.5"
"2","2019-04-15T09:23:13.000","2019-04-15T09:28:45.000","1","1.14","1","N","24","238","1","6","0","0.5","1.86","0","0.3","11.16","2.5"
"2","2019-04-15T09:34:49.000","2019-04-15T10:10:11.000","1","3.91","1","N","143","234","1","21.5","0","0.5","6.2","0","0.3","31","2.5"
"2","2019-04-15T09:06:51.000","2019-04-15T09:19:44.000","1","1.72","1","N","100","163","1","10","0","0.5","2.66","0","0.3","15.96","2.5"
"2","2019-04-15T09:29:40.000","2019-04-15T09:30:47.000","4","0.37","1","N","142","142","2","3","0","0.5","0","0","0.3","6.3","2.5"
"2","2019-04-15T09:37:38.000","2019-04-15T09:52:52.000","3","1.60","1","N","143","163","1","11","0","0.5","2.7","0","0.3","17","2.5"
"2","2019-04-15T09:55:35.000","2019-04-16T09:52:52.000","2","1.16","1","N","162","48","1","12.5","0","0.5","2.37","0","0.3","18.17","2.5"
"1","2019-04-15T09:16:19.000","2019-04-15T09:34:47.000","2","2.90","1","N","162","211","1","14","2.5","0.5","3","0","0.3","20.3","2.5"
"1","2019-04-15T09:52:31.000","2019-04-15T10:08:27.000","2","2.20","1","N","186","144","1","11.5","2.5","0.5","1","0","0.3","15.8","2.5"
"2","2019-04-15T09:20:03.000","2019-04-15T09:29:50.000","1","0.79","1","N","161","170","2","7.5","0","0.5","0","0","0.3","10.8","2.5"
"2","2019-04-15T09:31:17.000","2019-04-15T09:43:10.000","1","2.05","1","N","170","114","1","9.5","0","0.5","2.56","0","0.3","15.36","2.5"
"2","2019-04-15T09:52:07.000","2019-04-15T10:03:19.000","1","1.08","1","N","234","170","1","8.5","0","0.5","2.36","0","0.3","14.16","2.5"
"2","2019-04-15T09:03:28.000","2019-04-15T09:10:24.000","1","0.84","1","N","236","237","1","6.5","0","0.5","1.96","0","0.3","11.76","2.5"
"2","2019-04-15T09:19:06.000","2019-04-15T09:32:45.000","1","1.78","1","N","236","229","1","10.5","0","0.5","2","0","0.3","15.8","2.5"
"2","2019-04-15T09:42:37.000","2019-04-15T10:03:01.000","1","1.76","1","N","233","107","2","13","0","0.5","0","0","0.3","16.3","2.5"
"2","2019-04-15T09:04:52.000","2019-04-15T09:38:24.000","1","6.10","1","N","162","13","1","27.5","0","0.5","7.7","0","0.3","38.5","2.5"
"2","2019-04-15T09:53:52.000","2019-04-15T10:07:43.000","1","2.82","1","N","211","230","1","11.5","0","0.5","2","0","0.3","16.8","2.5"
"2","2019-04-15T09:27:52.000","2019-04-15T09:37:41.000","3","1.44","1","N","238","142","1","8.5","0","0.5","2.36","0","0.3","14.16","2.5"
"2","2019-04-15T09:39:17.000","2019-04-15T09:50:41.000","5","1.02","1","N","142","163","2","8.5","0","0.5","0","0","0.3","11.8","2.5"
"2","2019-04-15T09:51:55.000","2019-04-15T10:06:44.000","4","1.81","1","N","163","239","1","11","0","0.5","4.29","0","0.3","18.59","2.5"
"2","2019-04-15T09:21:55.000","2019-04-15T09:51:37.000","2","9.25","1","N","236","13","1","29","0","0.5","4.5","0","0.3","36.8","2.5"
"2","2019-04-15T09:33:39.000","2019-04-15T10:09:50.000","1","9.30","1","N","196","234","1","33","0","0.5","0","6.12","0.3","39.92","0"
"2","2019-04-15T09:28:44.000","2019-04-15T09:36:43.000","1","0.73","1","N","162","100","1","6.5","0","0.5","1","0","0.3","10.8","2.5"
"2","2019-04-15T09:39:45.000","2019-04-15T10:11:03.000","1","4.57","1","N","186","263","1","22","0","0.5","5.06","0","0.3","30.36","2.5"
"2","2019-04-15T09:01:57.000","2019-04-15T10:05:13.000","1","13.86","1","N","138","125","1","48","0","0.5","11.48","6.12","0.3","68.9","2.5"
"2","2019-04-15T09:30:20.000","2019-04-15T09:55:26.000","1","11.10","1","N","233","129","1","33","0","0.5","5","6.12","0.3","47.42","2.5"
"2","2019-04-15T09:33:47.000","2019-04-15T09:44:49.000","1","1.08","1","N","261","231","1","8","0","0.5","2.26","0","0.3","13.56","2.5"
