"development_name","borough","account_name","location","meter_amr","meter_scope","tds","edp","rc_code","funding_source","amp","vendor_name","umis_bill_id","revenue_month","service_start_date","service_end_date","days","meter_number","estimated","current_charges","rate_class","bill_analyzed","consumption_therms","es_commodity","underlying_utility"
"AMSTERDAM","MANHATTAN","AMSTERDAM","BLD 06","AMR",,"22","530","M002200","FEDERAL","NY005010220P","CONSOLIDATED EDISON COMPANY OF NY","8827991","2020-04-01T00:00:00.000","2019-12-24T00:00:00.000","2020-04-23T00:00:00.000","121","3266884","Y","515.46","TR I NR","Yes","993.52","UTILITY GAS","ConEd"
"AMSTERDAM","MANHATTAN","AMSTERDAM","BLD 01","NONE",,"22","530","M002200","FEDERAL","NY005010220P","CONSOLIDATED EDISON COMPANY OF NY","8827991","2020-04-01T00:00:00.000","2019-12-24T00:00:00.000","2020-04-23T00:00:00.000","121","3301966","Y","705.74","TR I NR","Yes","1360.27","UTILITY GAS","ConEd"
"AMSTERDAM","MANHATTAN","AMSTERDAM","BLD 13","AMR",,"22","530","M002200","FEDERAL","NY005010220P","CONSOLIDATED EDISON COMPANY OF NY","8827991","2020-04-01T00:00:00.000","2019-12-24T00:00:00.000","2020-04-23T00:00:00.000","121","3302165","N","262.30","TR I NR","Yes","505.57","UTILITY GAS","ConEd"
"AMSTERDAM","MANHATTAN","AMSTERDAM","BLD 13","AMR",,"22","530","M002200","FEDERAL","NY005010220P","CONSOLIDATED EDISON COMPANY OF NY","8827991","2020-04-01T00:00:00.000","2019-12-24T00:00:00.000","2020-04-23T00:00:00.000","121","3317957","N","132.23","TR I NR","Yes","254.86","UTILITY GAS","ConEd"
"AMSTERDAM","MANHATTAN","AMSTERDAM","BLD 02","NONE",,"22","530","M002200","FEDERAL","NY005010220P","CONSOLIDATED EDISON COMPANY OF NY","8827991","2020-04-01T00:00:00.000","2019-12-24T00:00:00.000","2020-04-23T00:00:00.000","121","3337112","Y","613.29","TR I NR","Yes","1182.08","UTILITY GAS","ConEd"
"AMSTERDAM","MANHATTAN","AMSTERDAM","BLD 08","NONE",,"22","530","M002200","FEDERAL","NY005010220P","CONSOLIDATED EDISON COMPANY OF NY","8827991","2020-04-01T00:00:00.000","2019-12-24T00:00:00.000","2020-04-23T00:00:00.000","121","3337466","N","220.91","TR I NR","Yes","425.8","UTILITY GAS","ConEd"
"AMSTERDAM","MANHATTAN","AMSTERDAM","BLD 03","NONE",,"22","530","M002200","FEDERAL","NY005010220P","CONSOLIDATED EDISON COMPANY OF NY","8827991","2020-04-01T00:00:00.000","2019-12-24T00:00:00.000","2020-04-23T00:00:00.000","121","3338034","Y","0.00","TR I NR","Yes","0","UTILITY GAS","ConEd"
"AMSTERDAM","MANHATTAN","AMSTERDAM","BLD 07","NONE",,"22","530","M002200","FEDERAL","NY005010220P","CONSOLIDATED EDISON COMPANY OF NY","8827991","2020-04-01T00:00:00.000","2019-12-24T00:00:00.000","2020-04-23T00:00:00.000","121","3355836","N","134.38","TR I NR","Yes","259","UTILITY GAS","ConEd"
"AMSTERDAM","MANHATTAN","AMSTERDAM","BLD 12","NONE",,"22","530","M002200","FEDERAL","NY005010220P","CONSOLIDATED EDISON COMPANY OF NY","8827991","2020-04-01T00:00:00.000","2019-12-24T00:00:00.000","2020-04-23T00:00:00.000","121","3379723","N","166.63","TR I NR","Yes","321.16","UTILITY GAS","ConEd"
"AMSTERDAM","MANHATTAN","AMSTERDAM","BLD 12","NONE",,"22","530","M002200","FEDERAL","NY005010220P","CONSOLIDATED EDISON COMPANY OF NY","8827991","2020-04-01T00:00:00.000","2019-12-24T00:00:00.000","2020-04-23T00:00:00.000","121","3379727","N","213.39","TR I NR","Yes","411.29","UTILITY GAS","ConEd"
"AMSTERDAM","MANHATTAN","AMSTERDAM","BLD 04","NONE",,"22","530","M002200","FEDERAL","NY005010220P","CONSOLIDATED EDISON COMPANY OF NY","8827991","2020-04-01T00:00:00.000","2019-12-24T00:00:00.000","2020-04-23T00:00:00.000","121","3467138","N","153.73","TR I NR","Yes","296.3","UTILITY GAS","ConEd"
"AMSTERDAM","MANHATTAN","AMSTERDAM","BLD 09","NONE",,"22","530","M002200","FEDERAL","NY005010220P","CONSOLIDATED EDISON COMPANY OF NY","8827991","2020-04-01T00:00:00.000","2019-12-24T00:00:00.000","2020-04-23T00:00:00.000","121","3490455","N","0.00","TR I NR","Yes","0","UTILITY GAS","ConEd"
"AMSTERDAM","MANHATTAN","AMSTERDAM","BLD 04","NONE",,"22","530","M002200","FEDERAL","NY005010220P","CONSOLIDATED EDISON COMPANY OF NY","8827991","2020-04-01T00:00:00.000","2019-12-24T00:00:00.000","2020-04-23T00:00:00.000","121","3490538","Y","0.00","TR I NR","Yes","0","UTILITY GAS","ConEd"
"AMSTERDAM","MANHATTAN","AMSTERDAM","BLD 07","NONE",,"22","530","M002200","FEDERAL","NY005010220P","CONSOLIDATED EDISON COMPANY OF NY","8827991","2020-04-01T00:00:00.000","2019-12-24T00:00:00.000","2020-04-23T00:00:00.000","121","3538447","N","12.90","TR I NR","Yes","24.86","UTILITY GAS","ConEd"
"AMSTERDAM","MANHATTAN","AMSTERDAM","BLD 05","NONE",,"22","530","M002200","FEDERAL","NY005010220P","CONSOLIDATED EDISON COMPANY OF NY","8827991","2020-04-01T00:00:00.000","2019-12-24T00:00:00.000","2020-04-23T00:00:00.000","121","3590284","Y","375.18","TR I NR","Yes","723.13","UTILITY GAS","ConEd"
"AMSTERDAM","MANHATTAN","AMSTERDAM","BLD 11","AMR",,"22","530","M002200","FEDERAL","NY005010220P","CONSOLIDATED EDISON COMPANY OF NY","8827991","2020-04-01T00:00:00.000","2019-12-24T00:00:00.000","2020-04-23T00:00:00.000","121","3603875","N","94.60","TR I NR","Yes","182.34","UTILITY GAS","ConEd"
"AMSTERDAM","MANHATTAN","AMSTERDAM","BLD 10","NONE",,"22","530","M002200","FEDERAL","NY005010220P","CONSOLIDATED EDISON COMPANY OF NY","8827991","2020-04-01T00:00:00.000","2019-12-24T00:00:00.000","2020-04-23T00:00:00.000","121","3603968","N","122.01","TR I NR","Yes","235.17","UTILITY GAS","ConEd"
"AMSTERDAM","MANHATTAN","AMSTERDAM","BLD 10","NONE",,"22","530","M002200","FEDERAL","NY005010220P","CONSOLIDATED EDISON COMPANY OF NY","8827991","2020-04-01T00:00:00.000","2019-12-24T00:00:00.000","2020-04-23T00:00:00.000","121","3603970","N","250.48","TR I NR","Yes","482.78","UTILITY GAS","ConEd"
"AMSTERDAM","MANHATTAN","AMSTERDAM","BLD 11","AMR",,"22","530","M002200","FEDERAL","NY005010220P","CONSOLIDATED EDISON COMPANY OF NY","8827991","2020-04-01T00:00:00.000","2019-12-24T00:00:00.000","2020-04-23T00:00:00.000","121","3604185","N","252.63","TR I NR","Yes","486.92","UTILITY GAS","ConEd"
"AMSTERDAM","MANHATTAN","AMSTERDAM","BLD 09","NONE",,"22","530","M002200","FEDERAL","NY005010220P","CONSOLIDATED EDISON COMPANY OF NY","8827991","2020-04-01T00:00:00.000","2019-12-24T00:00:00.000","2020-04-23T00:00:00.000","121","3604464","N","188.13","TR I NR","Yes","362.6","UTILITY GAS","ConEd"
"AMSTERDAM","MANHATTAN","AMSTERDAM","BLD 05","NONE",,"22","530","M002200","FEDERAL","NY005010220P","CONSOLIDATED EDISON COMPANY OF NY","8827991","2020-04-01T00:00:00.000","2019-12-24T00:00:00.000","2020-04-23T00:00:00.000","121","3724831","Y","46.23","TR I NR","Yes","89.1","UTILITY GAS","ConEd"
"AMSTERDAM","MANHATTAN","AMSTERDAM",,"Not Applicable",,"22","530","M002200","FEDERAL","NY005010220P","EAST COAST POWER & GAS","8596977","2020-01-01T00:00:00.000","2019-12-24T00:00:00.000","2020-01-20T00:00:00.000","27","495416000000000","NA","0.00","NA","Yes","0","BROKERED GAS","ConEd"
"AMSTERDAM","MANHATTAN","AMSTERDAM",,"Not Applicable",,"22","530","M002200","FEDERAL","NY005010220P","EAST COAST POWER & GAS","8825132","2020-04-01T00:00:00.000","2019-12-24T00:00:00.000","2020-04-23T00:00:00.000","121","495416000000000","N","3700.87","NA","Yes","12202","BROKERED GAS","ConEd"
"AMSTERDAM","MANHATTAN","AMSTERDAM",,"Not Applicable",,"22","530","M002200","FEDERAL","NY005010220P","EAST COAST POWER & GAS","8598023","2020-02-01T00:00:00.000","2020-01-21T00:00:00.000","2020-02-16T00:00:00.000","26","495416000000000","N","996.36","NA","Yes","3293.96","BROKERED GAS","ConEd"
"AMSTERDAM","MANHATTAN","AMSTERDAM",,"Not Applicable",,"22","530","M002200","FEDERAL","NY005010220P","EAST COAST POWER & GAS","8710633","2020-03-01T00:00:00.000","2020-02-24T00:00:00.000","2020-03-24T00:00:00.000","29","495416000000000","N","1146.79","NA","Yes","3781","BROKERED GAS","ConEd"
"AMSTERDAM ADDITION","MANHATTAN","AMSTERDAM ADDITION","BLD 01","NONE",,"187","453","M018700","MIXED FINANCE/LLC1","NY005021870P","CONSOLIDATED EDISON COMPANY OF NY","8544032","2020-01-01T00:00:00.000","2019-12-24T00:00:00.000","2020-01-24T00:00:00.000","31","3318424","Y","384.83","TR I NR","Yes","688.75","UTILITY GAS","ConEd"
"AMSTERDAM ADDITION","MANHATTAN","AMSTERDAM ADDITION","BLD 01","NONE",,"187","453","M018700","MIXED FINANCE/LLC1","NY005021870P","CONSOLIDATED EDISON COMPANY OF NY","8544032","2020-01-01T00:00:00.000","2019-12-24T00:00:00.000","2020-01-24T00:00:00.000","31","3521972","Y","117.47","TR I NR","Yes","210.25","UTILITY GAS","ConEd"
"AMSTERDAM ADDITION","MANHATTAN","AMSTERDAM ADDITION","BLD 01","NONE",,"187","453","M018700","MIXED FINANCE/LLC1","NY005021870P","CONSOLIDATED EDISON COMPANY OF NY","8648791","2020-02-01T00:00:00.000","2020-01-24T00:00:00.000","2020-02-25T00:00:00.000","32","3318424","Y","442.51","TR I NR","Yes","737.15","UTILITY GAS","ConEd"
"AMSTERDAM ADDITION","MANHATTAN","AMSTERDAM ADDITION","BLD 01","NONE",,"187","453","M018700","MIXED FINANCE/LLC1","NY005021870P","CONSOLIDATED EDISON COMPANY OF NY","8648791","2020-02-01T00:00:00.000","2020-01-24T00:00:00.000","2020-02-25T00:00:00.000","32","3521972","Y","14.32","TR I NR","Yes","23.85","UTILITY GAS","ConEd"
"AMSTERDAM ADDITION","MANHATTAN","AMSTERDAM ADDITION","BLD 01","NONE",,"187","453","M018700","MIXED FINANCE/LLC1","NY005021870P","CONSOLIDATED EDISON COMPANY OF NY","8724779","2020-03-01T00:00:00.000","2020-02-25T00:00:00.000","2020-03-25T00:00:00.000","29","3318424","Y","390.01","TR I NR","Yes","652.64","UTILITY GAS","ConEd"
"AMSTERDAM ADDITION","MANHATTAN","AMSTERDAM ADDITION","BLD 01","NONE",,"187","453","M018700","MIXED FINANCE/LLC1","NY005021870P","CONSOLIDATED EDISON COMPANY OF NY","8724779","2020-03-01T00:00:00.000","2020-02-25T00:00:00.000","2020-03-25T00:00:00.000","29","3521972","Y","6.19","TR I NR","Yes","10.36","UTILITY GAS","ConEd"
"AMSTERDAM ADDITION","MANHATTAN","AMSTERDAM ADDITION","BLD 01","NONE",,"187","453","M018700","MIXED FINANCE/LLC1","NY005021870P","CONSOLIDATED EDISON COMPANY OF NY","8827947","2020-04-01T00:00:00.000","2020-03-25T00:00:00.000","2020-04-23T00:00:00.000","29","3318424","Y","376.76","TR I NR","Yes","628.64","UTILITY GAS","ConEd"
"AMSTERDAM ADDITION","MANHATTAN","AMSTERDAM ADDITION","BLD 01","NONE",,"187","453","M018700","MIXED FINANCE/LLC1","NY005021870P","CONSOLIDATED EDISON COMPANY OF NY","8827947","2020-04-01T00:00:00.000","2020-03-25T00:00:00.000","2020-04-23T00:00:00.000","29","3521972","Y","6.21","TR I NR","Yes","10.36","UTILITY GAS","ConEd"
"AMSTERDAM ADDITION","MANHATTAN","AMSTERDAM ADDITION",,"Not Applicable",,"187","453","M018700","MIXED FINANCE/LLC1","NY005021870P","EAST COAST POWER & GAS","8597619","2020-01-01T00:00:00.000","2019-12-24T00:00:00.000","2020-01-23T00:00:00.000","30","495416000000000","N","271.93","NA","Yes","899","BROKERED GAS","ConEd"
"AMSTERDAM ADDITION","MANHATTAN","AMSTERDAM ADDITION",,"Not Applicable",,"187","453","M018700","MIXED FINANCE/LLC1","NY005021870P","EAST COAST POWER & GAS","8598024","2020-02-01T00:00:00.000","2020-01-21T00:00:00.000","2020-02-16T00:00:00.000","26","495416000000000","N","198.73","NA","Yes","657","BROKERED GAS","ConEd"
"AMSTERDAM ADDITION","MANHATTAN","AMSTERDAM ADDITION",,"Not Applicable",,"187","453","M018700","MIXED FINANCE/LLC1","NY005021870P","EAST COAST POWER & GAS","8710973","2020-03-01T00:00:00.000","2020-02-25T00:00:00.000","2020-03-26T00:00:00.000","30","495416000000000","N","604.17","NA","Yes","1992","BROKERED GAS","ConEd"
"AMSTERDAM ADDITION","MANHATTAN","AMSTERDAM ADDITION",,"Not Applicable",,"187","453","M018700","MIXED FINANCE/LLC1","NY005021870P","EAST COAST POWER & GAS","8825134","2020-04-01T00:00:00.000","2020-03-25T00:00:00.000","2020-04-23T00:00:00.000","29","495416000000000","N","193.81","NA","Yes","639","BROKERED GAS","ConEd"
"AMSTERDAM ADDITION","MANHATTAN","AMSTERDAM ADDITION",,"Not Applicable",,"187","453","M018700","MIXED FINANCE/LLC1","NY005021870P","EAST COAST POWER & GAS","8926418","2020-05-01T00:00:00.000","2020-04-23T00:00:00.000","2020-05-22T00:00:00.000","29","495416000000000","N","199.27","NA","Yes","657","BROKERED GAS","ConEd"
"830 AMSTERDAM AVENUE","MANHATTAN","AMSTERDAM AVENUE","BLD 01","NONE",,"150","258","M015000","FEDERAL","NY005010820P","CONSOLIDATED EDISON COMPANY OF NY","8542855","2020-01-01T00:00:00.000","2019-12-24T00:00:00.000","2020-01-24T00:00:00.000","31","3691302","N","374.48","TR I NR","Yes","640.28","UTILITY GAS","ConEd"
"830 AMSTERDAM AVENUE","MANHATTAN","AMSTERDAM AVENUE","BLD 01","NONE",,"150","258","M015000","FEDERAL","NY005010820P","CONSOLIDATED EDISON COMPANY OF NY","8542855","2020-01-01T00:00:00.000","2019-12-24T00:00:00.000","2020-01-24T00:00:00.000","31","3798918","N","12.12","TR I NR","Yes","20.72","UTILITY GAS","ConEd"
"830 AMSTERDAM AVENUE","MANHATTAN","AMSTERDAM AVENUE","BLD 01","NONE",,"150","258","M015000","FEDERAL","NY005010820P","CONSOLIDATED EDISON COMPANY OF NY","8648778","2020-02-01T00:00:00.000","2020-01-24T00:00:00.000","2020-02-25T00:00:00.000","32","3691302","Y","282.55","TR I NR","Yes","467.66","UTILITY GAS","ConEd"
"830 AMSTERDAM AVENUE","MANHATTAN","AMSTERDAM AVENUE","BLD 01","NONE",,"150","258","M015000","FEDERAL","NY005010820P","CONSOLIDATED EDISON COMPANY OF NY","8648778","2020-02-01T00:00:00.000","2020-01-24T00:00:00.000","2020-02-25T00:00:00.000","32","3798918","Y","158.51","TR I NR","Yes","262.34","UTILITY GAS","ConEd"
"830 AMSTERDAM AVENUE","MANHATTAN","AMSTERDAM AVENUE","BLD 01","NONE",,"150","258","M015000","FEDERAL","NY005010820P","CONSOLIDATED EDISON COMPANY OF NY","8735229","2020-03-01T00:00:00.000","2020-02-25T00:00:00.000","2020-03-25T00:00:00.000","29","3691302","Y","351.72","TR I NR","Yes","598.96","UTILITY GAS","ConEd"
"830 AMSTERDAM AVENUE","MANHATTAN","AMSTERDAM AVENUE","BLD 01","NONE",,"150","258","M015000","FEDERAL","NY005010820P","CONSOLIDATED EDISON COMPANY OF NY","8735229","2020-03-01T00:00:00.000","2020-02-25T00:00:00.000","2020-03-25T00:00:00.000","29","3798918","Y","84.58","TR I NR","Yes","144.04","UTILITY GAS","ConEd"
"830 AMSTERDAM AVENUE","MANHATTAN","AMSTERDAM AVENUE","BLD 01","NONE",,"150","258","M015000","FEDERAL","NY005010820P","CONSOLIDATED EDISON COMPANY OF NY","8827928","2020-04-01T00:00:00.000","2020-03-25T00:00:00.000","2020-04-23T00:00:00.000","29","3691302","Y","350.59","TR I NR","Yes","598.96","UTILITY GAS","ConEd"
"830 AMSTERDAM AVENUE","MANHATTAN","AMSTERDAM AVENUE","BLD 01","NONE",,"150","258","M015000","FEDERAL","NY005010820P","CONSOLIDATED EDISON COMPANY OF NY","8827928","2020-04-01T00:00:00.000","2020-03-25T00:00:00.000","2020-04-23T00:00:00.000","29","3798918","Y","84.31","TR I NR","Yes","144.04","UTILITY GAS","ConEd"
"830 AMSTERDAM AVENUE","MANHATTAN","AMSTERDAM AVENUE",,"Not Applicable",,"150","258","M015000","FEDERAL","NY005010820P","EAST COAST POWER & GAS","8597625","2020-01-01T00:00:00.000","2019-12-24T00:00:00.000","2020-01-23T00:00:00.000","30","495416000000000","N","199.95","NA","Yes","661","BROKERED GAS","ConEd"
"830 AMSTERDAM AVENUE","MANHATTAN","AMSTERDAM AVENUE",,"Not Applicable",,"150","258","M015000","FEDERAL","NY005010820P","EAST COAST POWER & GAS","8598028","2020-02-01T00:00:00.000","2020-01-21T00:00:00.000","2020-02-16T00:00:00.000","26","495416000000000","N","169.08","NA","Yes","559","BROKERED GAS","ConEd"
"830 AMSTERDAM AVENUE","MANHATTAN","AMSTERDAM AVENUE",,"Not Applicable",,"150","258","M015000","FEDERAL","NY005010820P","EAST COAST POWER & GAS","8710977","2020-03-01T00:00:00.000","2020-02-25T00:00:00.000","2020-03-26T00:00:00.000","30","495416000000000","N","602.34","NA","Yes","1986","BROKERED GAS","ConEd"
"830 AMSTERDAM AVENUE","MANHATTAN","AMSTERDAM AVENUE",,"Not Applicable",,"150","258","M015000","FEDERAL","NY005010820P","EAST COAST POWER & GAS","8825140","2020-04-01T00:00:00.000","2020-03-25T00:00:00.000","2020-04-23T00:00:00.000","29","495416000000000","N","225.35","NA","Yes","743","BROKERED GAS","ConEd"
"830 AMSTERDAM AVENUE","MANHATTAN","AMSTERDAM AVENUE",,"Not Applicable",,"150","258","M015000","FEDERAL","NY005010820P","EAST COAST POWER & GAS","8926424","2020-05-01T00:00:00.000","2020-04-23T00:00:00.000","2020-05-22T00:00:00.000","29","495416000000000","N","224.44","NA","Yes","740","BROKERED GAS","ConEd"
"ARMSTRONG I","BROOKLYN","ARMSTRONG I","BLD 01","AMR",,"210","325","K021000","FEDERAL","NY005012100P","National Grid NYC","8566296","2020-01-01T00:00:00.000","2019-12-26T00:00:00.000","2020-01-27T00:00:00.000","32","6130483","N","106.81","T1A TRAN RES N-Ht","Yes","107.44","UTILITY GAS","NatGrid NYC"
"ARMSTRONG I","BROOKLYN","ARMSTRONG I","BLD 01","AMR",,"210","325","K021000","FEDERAL","NY005012100P","National Grid NYC","8566296","2020-01-01T00:00:00.000","2019-12-26T00:00:00.000","2020-01-27T00:00:00.000","32","6137045","N","141.72","T1A TRAN RES N-Ht","Yes","142.56","UTILITY GAS","NatGrid NYC"
"ARMSTRONG I","BROOKLYN","ARMSTRONG I","BLD 01","AMR",,"210","325","K021000","FEDERAL","NY005012100P","National Grid NYC","8664844","2020-02-01T00:00:00.000","2020-01-27T00:00:00.000","2020-02-25T00:00:00.000","29","6130483","N","91.69","T1A TRAN RES N-Ht","Yes","91.31","UTILITY GAS","NatGrid NYC"
"ARMSTRONG I","BROOKLYN","ARMSTRONG I","BLD 01","AMR",,"210","325","K021000","FEDERAL","NY005012100P","National Grid NYC","8664844","2020-02-01T00:00:00.000","2020-01-27T00:00:00.000","2020-02-25T00:00:00.000","29","6137045","N","130.23","T1A TRAN RES N-Ht","Yes","129.69","UTILITY GAS","NatGrid NYC"
"ARMSTRONG I","BROOKLYN","ARMSTRONG I","BLD 01","AMR",,"210","325","K021000","FEDERAL","NY005012100P","National Grid NYC","8764424","2020-03-01T00:00:00.000","2020-02-25T00:00:00.000","2020-03-26T00:00:00.000","30","6130483","N","46.75","T1A TRAN RES N-Ht","Yes","44.57","UTILITY GAS","NatGrid NYC"
"ARMSTRONG I","BROOKLYN","ARMSTRONG I","BLD 01","AMR",,"210","325","K021000","FEDERAL","NY005012100P","National Grid NYC","8764424","2020-03-01T00:00:00.000","2020-02-25T00:00:00.000","2020-03-26T00:00:00.000","30","6137045","N","161.97","T1A TRAN RES N-Ht","Yes","154.43","UTILITY GAS","NatGrid NYC"
"ARMSTRONG I","BROOKLYN","ARMSTRONG I","BLD 01","AMR",,"210","325","K021000","FEDERAL","NY005012100P","National Grid NYC","8860697","2020-04-01T00:00:00.000","2020-03-26T00:00:00.000","2020-04-27T00:00:00.000","32","6130483","N","152.37","T1A TRAN RES N-Ht","Yes","137.61","UTILITY GAS","NatGrid NYC"
"ARMSTRONG I","BROOKLYN","ARMSTRONG I","BLD 01","AMR",,"210","325","K021000","FEDERAL","NY005012100P","National Grid NYC","8860697","2020-04-01T00:00:00.000","2020-03-26T00:00:00.000","2020-04-27T00:00:00.000","32","6137045","N","45.83","T1A TRAN RES N-Ht","Yes","41.39","UTILITY GAS","NatGrid NYC"
"ARMSTRONG I","BROOKLYN","ARMSTRONG I","BLD 02","AMR",,"210","325","K021000","FEDERAL","NY005012100P","National Grid NYC","8566297","2020-01-01T00:00:00.000","2019-12-26T00:00:00.000","2020-01-27T00:00:00.000","32","5150216","N","210.46","T1A TRAN RES N-Ht","Yes","197.96","UTILITY GAS","NatGrid NYC"
"ARMSTRONG I","BROOKLYN","ARMSTRONG I","BLD 02","AMR",,"210","325","K021000","FEDERAL","NY005012100P","National Grid NYC","8566297","2020-01-01T00:00:00.000","2019-12-26T00:00:00.000","2020-01-27T00:00:00.000","32","5594530","N","1.11","T1A TRAN RES N-Ht","Yes","1.04","UTILITY GAS","NatGrid NYC"
"ARMSTRONG I","BROOKLYN","ARMSTRONG I","BLD 02","AMR",,"210","325","K021000","FEDERAL","NY005012100P","National Grid NYC","8664846","2020-02-01T00:00:00.000","2020-01-27T00:00:00.000","2020-02-25T00:00:00.000","29","5150216","N","166.18","T1A TRAN RES N-Ht","Yes","144.96","UTILITY GAS","NatGrid NYC"
"ARMSTRONG I","BROOKLYN","ARMSTRONG I","BLD 02","AMR",,"210","325","K021000","FEDERAL","NY005012100P","National Grid NYC","8664846","2020-02-01T00:00:00.000","2020-01-27T00:00:00.000","2020-02-25T00:00:00.000","29","5594530","N","1.19","T1A TRAN RES N-Ht","Yes","1.04","UTILITY GAS","NatGrid NYC"
"ARMSTRONG I","BROOKLYN","ARMSTRONG I","BLD 02","AMR",,"210","325","K021000","FEDERAL","NY005012100P","National Grid NYC","8764426","2020-03-01T00:00:00.000","2020-02-25T00:00:00.000","2020-03-26T00:00:00.000","30","5150216","N","182.28","T1A TRAN RES N-Ht","Yes","163.93","UTILITY GAS","NatGrid NYC"
"ARMSTRONG I","BROOKLYN","ARMSTRONG I","BLD 02","AMR",,"210","325","K021000","FEDERAL","NY005012100P","National Grid NYC","8764426","2020-03-01T00:00:00.000","2020-02-25T00:00:00.000","2020-03-26T00:00:00.000","30","5594530","N","2.31","T1A TRAN RES N-Ht","Yes","2.08","UTILITY GAS","NatGrid NYC"
"ARMSTRONG I","BROOKLYN","ARMSTRONG I","BLD 02","AMR",,"210","325","K021000","FEDERAL","NY005012100P","National Grid NYC","8860699","2020-04-01T00:00:00.000","2020-03-26T00:00:00.000","2020-04-27T00:00:00.000","32","5150216","N","195.83","T1A TRAN RES N-Ht","Yes","177.86","UTILITY GAS","NatGrid NYC"
"ARMSTRONG I","BROOKLYN","ARMSTRONG I","BLD 02","AMR",,"210","325","K021000","FEDERAL","NY005012100P","National Grid NYC","8860699","2020-04-01T00:00:00.000","2020-03-26T00:00:00.000","2020-04-27T00:00:00.000","32","5594530","N","4.56","T1A TRAN RES N-Ht","Yes","4.14","UTILITY GAS","NatGrid NYC"
"ARMSTRONG I","BROOKLYN","ARMSTRONG I","BLD 03","AMR",,"210","325","K021000","FEDERAL","NY005012100P","National Grid NYC","8566193","2020-01-01T00:00:00.000","2019-12-26T00:00:00.000","2020-01-25T00:00:00.000","30","4801324","Y","250.85","T1A TRAN RES N-Ht","Yes","274.98","UTILITY GAS","NatGrid NYC"
"ARMSTRONG I","BROOKLYN","ARMSTRONG I","BLD 03","AMR",,"210","325","K021000","FEDERAL","NY005012100P","National Grid NYC","8566193","2020-01-01T00:00:00.000","2019-12-26T00:00:00.000","2020-01-25T00:00:00.000","30","4801328","N","56.58","T1A TRAN RES N-Ht","Yes","62.02","UTILITY GAS","NatGrid NYC"
