"vendorid","tpep_pickup_datetime","tpep_dropoff_datetime","passenger_count","trip_distance","ratecodeid","store_and_fwd_flag","pulocationid","dolocationid","payment_type","fare_amount","extra","mta_tax","tip_amount","tolls_amount","improvement_surcharge","total_amount","congestion_surcharge"
"1","2021-01-01T00:56:57.000","2021-01-01T01:04:21.000","1","2.00","1","N","236","151","1","8","3","0.5","2.95","0","0.3","14.75","2.5"
"2","2021-01-01T00:19:26.000","2021-01-01T00:21:38.000","1","0.52","1","N","48","48","1","4","0.5","0.5","1.56","0","0.3","9.36","2.5"
"2","2021-01-01T00:42:03.000","2021-01-01T00:46:11.000","1","1.01","1","N","100","48","1","5.5","0.5","0.5","1.86","0","0.3","11.16","2.5"
"2","2021-01-01T00:56:52.000","2021-01-01T01:06:09.000","1","3.08","1","N","186","239","1","11","0.5","0.5","3.7","0","0.3","18.5","2.5"
"2","2021-01-01T00:15:23.000","2021-01-01T00:18:39.000","1","0.39","1","N","170","164","1","4","0.5","0.5","2.34","0","0.3","10.14","2.5"
"1","2021-01-01T00:41:40.000","2021-01-01T00:56:23.000","1","3.60","1","N","100","238","1","13.5","3","0.5","3.46","0","0.3","20.76","2.5"
"2","2021-01-01T00:23:38.000","2021-01-01T00:46:27.000","1","7.43","1","N","161","65","1","24.5","0.5","0.5","7.08","0","0.3","35.38","2.5"
"2","2021-01-01T00:57:22.000","2021-01-01T01:14:59.000","1","5.39","1","N","87","100","1","19","0.5","0.5","6.84","0","0.3","29.64","2.5"
"1","2021-01-01T00:51:45.000","2021-01-01T01:07:26.000","1","3.50","1","N","186","236","1","14","3","0.5","2","0","0.3","19.8","2.5"
"2","2021-01-01T00:13:21.000","2021-01-01T00:25:32.000","1","2.37","1","N","100","141","1","10.5","0.5","0.5","0","0","0.3","14.3","2.5"
"2","2021-01-01T00:07:31.000","2021-01-01T00:11:12.000","1","0.76","1","N","43","262","2","5","0.5","0.5","0","0","0.3","8.8","2.5"
"1","2021-01-01T00:03:08.000","2021-01-01T00:07:25.000","1","0.90","1","N","100","170","1","5","3","0.5","3","0","0.3","11.8","2.5"
"1","2021-01-01T00:22:39.000","2021-01-01T00:29:52.000","1","2.50","1","N","68","143","2","9.5","3","0.5","0","0","0.3","13.3","2.5"
"1","2021-01-01T00:55:00.000","2021-01-01T01:00:12.000","2","1.40","1","N","48","90","1","6.5","3","0.5","2.05","0","0.3","12.35","2.5"
"2","2021-01-01T00:21:43.000","2021-01-01T00:23:05.000","1","0.73","1","N","142","239","1","4","0.5","0.5","2.34","0","0.3","10.14","2.5"
"2","2021-01-01T00:27:00.000","2021-01-01T00:38:03.000","1","3.11","1","N","238","140","2","11.5","0.5","0.5","0","0","0.3","15.3","2.5"
"2","2021-01-01T00:46:58.000","2021-01-01T01:01:55.000","1","6.70","1","N","262","242","1","20.5","0.5","0.5","4.86","0","0.3","29.16","2.5"
"2","2021-01-01T00:43:30.000","2021-01-01T00:49:37.000","1","1.22","1","N","249","158","2","6","0.5","0.5","0","0","0.3","9.8","2.5"
"1","2021-01-01T00:12:31.000","2021-01-01T00:21:28.000","1","0.00","1","N","41","74","1","11.2","0","0.5","0","0","0.3","12","0"
"1","2021-01-01T00:32:01.000","2021-01-01T00:42:21.000","0","2.20","1","N","41","42","1","10","0.5","0.5","3.35","0","0.3","14.65","0"
"2","2021-01-01T00:15:54.000","2021-01-01T00:21:07.000","1","0.49","1","N","161","163","2","5","0.5","0.5","0","0","0.3","8.8","2.5"
"2","2021-01-01T00:44:41.000","2021-01-01T01:17:03.000","2","18.40","2","N","264","230","1","52","0","0.5","5","0","0.3","60.3","2.5"
"2","2021-01-01T00:05:49.000","2021-01-01T00:25:39.000","1","6.38","1","N","234","37","2","21","0.5","0.5","0","0","0.3","24.8","2.5"
"2","2021-01-01T00:49:22.000","2021-01-01T01:01:42.000","1","1.25","1","N","17","217","2","9","0.5","0.5","0","0","0.3","10.3","0"
"1","2021-01-01T00:25:31.000","2021-01-01T00:38:22.000","1","2.90","1","N","230","263","1","12","3","0.5","3.15","0","0.3","18.95","2.5"
"1","2021-01-01T00:47:41.000","2021-01-01T00:50:47.000","1","0.70","1","N","141","237","1","4.5","3","0.5","2.05","0","0.3","10.35","2.5"
"2","2021-01-01T00:41:21.000","2021-01-01T01:20:31.000","1","19.59","1","N","161","172","1","54.5","0.5","0.5","16.1","6.12","0.3","80.52","2.5"
"2","2021-01-01T00:22:21.000","2021-01-01T00:32:09.000","3","2.27","1","N","79","100","2","9.5","0.5","0.5","0","0","0.3","13.3","2.5"
"2","2021-01-01T00:50:56.000","2021-01-01T01:03:05.000","3","1.05","1","N","100","48","2","9","0.5","0.5","0","0","0.3","12.8","2.5"
"2","2021-01-01T00:06:21.000","2021-01-01T00:16:11.000","1","3.66","1","N","68","238","1","12","0.5","0.5","3.16","0","0.3","18.96","2.5"
"2","2021-01-01T00:34:49.000","2021-01-01T00:41:15.000","1","1.15","1","N","164","224","1","6.5","0.5","0.5","1.03","0","0.3","11.33","2.5"
"2","2021-01-01T00:50:16.000","2021-01-01T01:03:51.000","1","4.30","1","N","87","48","1","14.5","0.5","0.5","3.66","0","0.3","21.96","2.5"
"1","2021-01-01T00:26:44.000","2021-01-01T00:34:39.000","1","1.20","1","N","161","137","1","7","2.5","0.5","3","0","0.3","13.3","2.5"
"1","2021-01-01T00:40:05.000","2021-01-01T00:51:52.000","1","3.20","1","N","233","239","1","11.5","2.5","0.5","4.4","0","0.3","19.2","2.5"
"1","2021-01-01T00:45:36.000","2021-01-01T00:55:56.000","1","3.80","1","N","79","263","1","12.5","3","0.5","3.25","0","0.3","19.55","2.5"
"2","2021-01-01T00:25:53.000","2021-01-01T00:32:41.000","1","1.14","1","N","50","162","2","6.5","0.5","0.5","0","0","0.3","10.3","2.5"
"2","2021-01-01T00:12:04.000","2021-01-01T00:25:04.000","1","7.30","1","N","13","141","1","21.5","0.5","0.5","3","0","0.3","28.3","2.5"
"2","2021-01-01T00:52:14.000","2021-01-01T01:09:44.000","1","5.36","1","N","231","143","1","18","0.5","0.5","2","0","0.3","23.8","2.5"
"1","2021-01-01T00:18:05.000","2021-01-01T00:22:04.000","1","1.60","1","Y","246","48","1","6.5","3","0.5","2.05","0","0.3","12.35","2.5"
"1","2021-01-01T00:50:21.000","2021-01-01T01:04:56.000","1","3.80","1","N","230","146","1","14.5","3","0.5","3.65","0","0.3","21.95","2.5"
"2","2021-01-01T00:16:08.000","2021-01-01T00:36:00.000","2","4.98","1","N","230","261","2","18","0.5","0.5","0","0","0.3","21.8","2.5"
"2","2021-01-01T00:39:03.000","2021-01-01T00:43:16.000","2","0.77","1","N","231","231","1","5","0.5","0.5","2.64","0","0.3","11.44","2.5"
"2","2021-01-01T00:49:05.000","2021-01-01T00:55:41.000","1","1.96","1","N","249","246","1","8","0.5","0.5","2.95","0","0.3","14.75","2.5"
"1","2021-01-01T00:14:06.000","2021-01-01T00:15:41.000","1","0.20","1","N","48","48","2","3","3","0.5","0","0","0.3","6.8","2.5"
"2","2021-01-01T00:51:22.000","2021-01-01T00:53:50.000","1","0.51","1","N","237","140","2","4","0.5","0.5","0","0","0.3","7.8","2.5"
"2","2021-01-01T00:16:34.000","2021-01-01T00:29:52.000","1","6.88","1","N","237","87","1","20.5","0.5","0.5","7.29","0","0.3","31.59","2.5"
"2","2021-01-01T00:54:20.000","2021-01-01T00:59:06.000","1","1.76","1","N","68","50","2","7","0.5","0.5","0","0","0.3","10.8","2.5"
"1","2021-01-01T00:28:40.000","2021-01-01T00:28:53.000","3","0.00","5","N","230","230","1","17.8","0","0","0.7","0","0.3","18.8","0"
"1","2021-01-01T00:31:42.000","2021-01-01T00:31:42.000","1","0.00","1","N","230","264","2","2.5","3","0.5","0","0","0.3","6.3","2.5"
"2","2021-01-01T00:24:43.000","2021-01-01T00:27:43.000","2","0.36","1","N","48","50","1","4","0.5","0.5","1","0","0.3","8.8","2.5"
"2","2021-01-01T00:03:35.000","2021-01-01T00:20:35.000","1","7.24","1","N","137","49","2","22.5","0.5","0.5","0","0","0.3","26.3","2.5"
"2","2021-01-01T00:53:51.000","2021-01-01T01:06:06.000","3","3.70","1","N","48","75","1","13","0.5","0.5","4.2","0","0.3","21","2.5"
"1","2021-01-01T00:05:22.000","2021-01-01T00:27:34.000","1","0.00","1","N","191","80","1","34.2","0","0.5","0","0","0.3","35","0"
"2","2021-01-01T00:42:19.000","2021-01-01T01:03:20.000","1","4.68","1","N","65","85","2","18","0.5","0.5","0","0","0.3","19.3","0"
"2","2021-01-01T00:46:03.000","2021-01-01T00:49:12.000","1","1.10","1","N","90","249","1","5","0.5","0.5","1.76","0","0.3","10.56","2.5"
"2","2021-01-01T00:02:27.000","2021-01-01T01:35:39.000","1","32.58","1","N","234","48","2","104.5","0.5","0.5","0","6.12","0.3","114.42","2.5"
"1","2021-01-01T00:11:09.000","2021-01-01T00:19:35.000","1","2.10","1","N","263","239","2","8.5","3","0.5","0","0","0.3","12.3","2.5"
"2","2021-01-01T00:39:51.000","2021-01-01T00:43:13.000","1","0.28","1","N","236","236","3","-4","-0.5","-0.5","0","0","-0.3","-7.8","-2.5"
"2","2021-01-01T00:39:51.000","2021-01-01T00:43:13.000","1","0.28","1","N","236","236","2","4","0.5","0.5","0","0","0.3","7.8","2.5"
"1","2021-01-01T00:52:58.000","2021-01-01T01:14:54.000","1","3.80","1","N","113","142","1","17.5","3","0.5","3","0","0.3","24.3","2.5"
"1","2021-01-01T00:12:09.000","2021-01-01T00:19:09.000","1","3.30","1","N","161","74","1","10.5","3","0.5","0","0","0.3","14.3","2.5"
"1","2021-01-01T00:29:43.000","2021-01-01T00:32:08.000","2","0.30","1","N","237","237","1","3.5","3","0.5","1.1","0","0.3","8.4","2.5"
"1","2021-01-01T00:52:27.000","2021-01-01T01:07:42.000","1","3.30","1","N","262","170","2","13.5","3","0.5","0","0","0.3","17.3","2.5"
"2","2021-01-01T00:08:35.000","2021-01-01T00:15:49.000","1","1.40","1","N","163","239","2","7.5","0.5","0.5","0","0","0.3","11.3","2.5"
"2","2021-01-01T00:30:07.000","2021-01-01T00:33:51.000","1","0.76","1","N","246","48","2","5","0.5","0.5","0","0","0.3","8.8","2.5"
"1","2021-01-01T00:58:51.000","2021-01-01T01:05:24.000","1","1.60","1","N","82","260","2","7.5","0.5","0.5","0","0","0.3","8.8","0"
"1","2021-01-01T00:28:38.000","2021-01-01T00:56:35.000","1","0.00","1","N","49","76","1","22.2","0","0.5","0","0","0.3","23","0"
"2","2021-01-01T00:27:54.000","2021-01-01T00:36:05.000","2","1.87","1","N","161","141","1","8.5","0.5","0.5","3.08","0","0.3","15.38","2.5"
"2","2021-01-01T00:37:48.000","2021-01-01T00:39:56.000","1","0.53","1","N","141","263","2","4","0.5","0.5","0","0","0.3","7.8","2.5"
"2","2021-01-01T00:07:45.000","2021-01-01T00:23:39.000","1","2.36","1","N","230","238","1","12.5","0.5","0.5","1.7","0","0.3","18","2.5"
"2","2021-01-01T00:31:59.000","2021-01-01T00:41:36.000","1","1.73","1","N","142","68","1","8.5","0.5","0.5","4.3","0","0.3","16.6","2.5"
"2","2021-01-01T00:22:09.000","2021-01-01T00:41:35.000","1","4.82","1","N","186","75","2","17","0.5","0.5","0","0","0.3","20.8","2.5"
"2","2021-01-01T00:42:30.000","2021-01-01T00:44:16.000","1","0.46","1","N","75","74","1","3.5","0.5","0.5","0","0","0.3","4.8","0"
"2","2021-01-01T00:23:08.000","2021-01-01T00:32:22.000","1","1.99","1","N","141","143","2","9","0.5","0.5","0","0","0.3","12.8","2.5"
"2","2021-01-01T00:36:58.000","2021-01-01T00:52:38.000","1","3.36","1","N","143","107","1","13.5","0.5","0.5","4.33","0","0.3","21.63","2.5"
"2","2021-01-01T00:32:40.000","2021-01-01T00:45:42.000","1","4.32","1","N","263","226","1","14.5","0.5","0.5","5.49","0","0.3","23.79","2.5"
"2","2021-01-01T00:18:49.000","2021-01-01T00:24:17.000","1","1.53","1","N","137","79","1","7","0.5","0.5","2.16","0","0.3","12.96","2.5"
"2","2021-01-01T00:31:03.000","2021-01-01T00:37:32.000","1","1.64","1","N","186","125","2","7","0.5","0.5","0","0","0.3","10.8","2.5"
"2","2021-01-01T00:47:15.000","2021-01-01T00:52:20.000","1","0.79","1","N","90","68","2","5.5","0.5","0.5","0","0","0.3","9.3","2.5"
"2","2021-01-01T00:57:18.000","2021-01-01T01:05:07.000","1","1.13","1","N","68","107","2","6.5","0.5","0.5","0","0","0.3","10.3","2.5"
"1","2021-01-01T00:03:32.000","2021-01-01T00:20:17.000","1","0.00","1","N","173","159","1","26.2","0","0.5","0","6.12","0.3","33.12","0"
"2","2021-01-01T00:53:07.000","2021-01-01T00:57:53.000","1","0.83","1","N","74","74","2","5.5","0.5","0.5","0","0","0.3","6.8","0"
"2","2021-01-01T00:34:56.000","2021-01-01T00:49:30.000","1","4.71","1","N","249","238","2","15.5","0.5","0.5","0","0","0.3","19.3","2.5"
"2","2021-01-01T00:49:53.000","2021-01-01T00:51:59.000","1","0.54","1","N","239","239","1","4","0.5","0.5","1.95","0","0.3","9.75","2.5"
"2","2021-01-01T00:55:07.000","2021-01-01T01:08:19.000","1","3.67","1","N","142","113","2","13","0.5","0.5","0","0","0.3","16.8","2.5"
"2","2021-01-01T00:50:21.000","2021-01-01T00:58:33.000","1","1.51","1","N","74","151","2","8","0.5","0.5","0","0","0.3","9.3","0"
"2","2021-01-01T00:59:10.000","2021-01-01T01:02:50.000","1","0.96","1","N","151","238","2","-5.5","-0.5","-0.5","0","0","-0.3","-9.3","-2.5"
"2","2021-01-01T00:59:10.000","2021-01-01T01:02:50.000","1","0.96","1","N","151","239","2","5.5","0.5","0.5","0","0","0.3","9.3","2.5"
"1","2021-01-01T00:37:19.000","2021-01-01T00:39:38.000","2","0.60","1","N","143","239","1","4","3","0.5","2","0","0.3","9.8","2.5"
"2","2021-01-01T00:24:26.000","2021-01-01T00:35:27.000","1","2.63","1","N","48","142","1","10.5","0.5","0.5","9.99","0","0.3","24.29","2.5"
"2","2021-01-01T00:37:17.000","2021-01-01T00:47:45.000","1","2.06","1","N","142","263","1","9.5","0.5","0.5","3.32","0","0.3","16.62","2.5"
"2","2021-01-01T00:51:05.000","2021-01-01T00:59:06.000","1","1.59","1","N","263","229","1","8","0.5","0.5","0.1","0","0.3","11.9","2.5"
"1","2021-01-01T00:29:54.000","2021-01-01T00:38:03.000","1","2.30","1","N","87","65","1","9.5","3","0.5","2.65","0","0.3","15.95","2.5"
"1","2021-01-01T00:54:22.000","2021-01-01T00:54:50.000","1","0.10","1","N","231","261","3","2.5","3","0.5","0","0","0.3","6.3","2.5"
"2","2021-01-01T00:15:35.000","2021-01-01T00:23:06.000","2","1.64","1","N","161","107","2","7.5","0.5","0.5","0","0","0.3","11.3","2.5"
"2","2021-01-01T00:27:54.000","2021-01-01T00:30:33.000","2","1.01","1","N","107","162","2","5","0.5","0.5","0","0","0.3","8.8","2.5"
"2","2021-01-01T00:17:39.000","2021-01-01T00:29:25.000","1","2.65","1","N","237","137","2","11","0.5","0.5","0","0","0.3","14.8","2.5"
"2","2021-01-01T00:03:01.000","2021-01-01T00:06:45.000","1","0.74","1","N","236","141","1","5","0.5","0.5","0","0","0.3","8.8","2.5"
"2","2021-01-01T00:11:01.000","2021-01-01T00:13:56.000","1","1.13","1","N","263","75","4","-5","-0.5","-0.5","0","0","-0.3","-8.8","-2.5"
"2","2021-01-01T00:11:01.000","2021-01-01T00:13:56.000","1","1.13","1","N","263","75","2","5","0.5","0.5","0","0","0.3","8.8","2.5"
"2","2021-01-01T00:41:19.000","2021-01-01T00:55:12.000","1","2.84","1","N","230","224","4","-12","-0.5","-0.5","0","0","-0.3","-15.8","-2.5"
"2","2021-01-01T00:41:19.000","2021-01-01T00:55:12.000","1","2.84","1","N","230","224","2","12","0.5","0.5","0","0","0.3","15.8","2.5"
"2","2021-01-01T00:10:42.000","2021-01-01T00:16:39.000","1","1.52","1","N","48","186","2","6.5","0.5","0.5","0","0","0.3","10.3","2.5"
"2","2021-01-01T00:28:14.000","2021-01-01T00:38:23.000","1","1.84","1","N","42","151","2","9","0.5","0.5","0","0","0.3","10.3","0"
"2","2021-01-01T00:42:48.000","2021-01-01T00:47:52.000","1","1.08","1","N","166","74","1","6","0.5","0.5","0","0","0.3","7.3","0"
"2","2021-01-01T00:12:32.000","2021-01-01T00:16:10.000","1","1.18","1","N","151","239","1","5.5","0.5","0.5","1","0","0.3","10.3","2.5"
"2","2021-01-01T00:29:37.000","2021-01-01T00:38:22.000","1","1.69","1","N","48","234","1","8.5","0.5","0.5","2.46","0","0.3","14.76","2.5"
"2","2021-01-01T00:50:26.000","2021-01-01T01:02:49.000","1","2.35","1","N","161","113","1","11","0.5","0.5","2.96","0","0.3","17.76","2.5"
"2","2021-01-01T00:11:34.000","2021-01-01T00:31:16.000","2","6.09","1","N","264","264","1","20","0.5","0.5","3.57","0","0.3","27.37","2.5"
"2","2021-01-01T00:52:08.000","2021-01-01T01:06:11.000","1","3.08","1","N","230","263","1","12.5","0.5","0.5","3.26","0","0.3","19.56","2.5"
"2","2021-01-01T00:13:37.000","2021-01-01T00:13:51.000","1","0.05","1","N","233","233","2","2.5","0.5","0.5","0","0","0.3","6.3","2.5"
"2","2021-01-01T00:24:03.000","2021-01-01T00:29:00.000","1","1.97","1","N","233","79","1","7","0.5","0.5","2.16","0","0.3","12.96","2.5"
"2","2021-01-01T00:41:32.000","2021-01-01T00:48:51.000","2","1.30","1","N","107","113","1","7","0.5","0.5","2.16","0","0.3","12.96","2.5"
"1","2021-01-01T00:12:53.000","2021-01-01T00:13:51.000","1","0.10","1","N","75","75","2","3","0.5","0.5","0","0","0.3","4.3","0"
"1","2021-01-01T00:42:56.000","2021-01-01T00:52:42.000","1","1.40","1","N","244","116","1","8.5","0.5","0.5","0.98","0","0.3","10.78","0"
"1","2021-01-01T00:55:27.000","2021-01-01T01:04:51.000","1","1.60","1","N","116","41","1","8.5","0.5","0.5","1.95","0","0.3","11.75","0"
"2","2021-01-01T00:12:36.000","2021-01-01T00:22:33.000","2","2.31","1","N","237","164","1","10","0.5","0.5","2.76","0","0.3","16.56","2.5"
"2","2021-01-01T00:31:41.000","2021-01-01T00:47:34.000","1","5.67","1","N","161","88","2","19","0.5","0.5","0","0","0.3","22.8","2.5"
"2","2021-01-01T00:59:22.000","2021-01-01T01:14:21.000","1","4.64","1","N","87","164","2","16.5","0.5","0.5","0","0","0.3","20.3","2.5"
"2","2021-01-01T00:12:41.000","2021-01-01T00:18:15.000","1","1.69","1","N","50","239","1","7","0.5","0.5","2","0","0.3","12.8","2.5"
"2","2021-01-01T00:42:16.000","2021-01-01T00:51:23.000","1","2.47","1","N","230","233","1","9","0.5","0.5","1","0","0.3","13.8","2.5"
"2","2021-01-01T00:34:55.000","2021-01-01T00:37:22.000","1","0.68","1","N","141","236","1","4.5","0.5","0.5","2.08","0","0.3","10.38","2.5"
"2","2021-01-01T00:47:44.000","2021-01-01T00:56:47.000","1","1.85","1","N","74","41","2","8.5","0.5","0.5","0","0","0.3","9.8","0"
"2","2021-01-01T00:03:47.000","2021-01-01T00:13:05.000","1","2.72","1","N","100","144","2","10","0.5","0.5","0","0","0.3","13.8","2.5"
"2","2021-01-01T00:01:57.000","2021-01-01T00:15:38.000","3","3.10","1","N","43","161","1","12.5","0.5","0.5","0.01","0","0.3","16.31","2.5"
"2","2021-01-01T00:55:53.000","2021-01-01T01:08:15.000","2","2.73","1","N","142","43","1","11.5","0.5","0.5","3.06","0","0.3","18.36","2.5"
"2","2021-01-01T00:42:25.000","2021-01-01T00:46:35.000","1","0.68","1","N","237","43","1","5","0.5","0.5","1.76","0","0.3","10.56","2.5"
"1","2021-01-01T00:30:09.000","2021-01-01T00:42:34.000","1","2.60","1","N","231","170","1","11.5","3","0.5","3.05","0","0.3","18.35","2.5"
"1","2021-01-01T00:58:44.000","2021-01-01T01:12:17.000","1","4.70","1","N","231","181","1","15.5","3","0.5","3.85","0","0.3","23.15","2.5"
"2","2021-01-01T00:19:37.000","2021-01-01T00:37:47.000","2","2.99","1","N","163","24","2","14","0.5","0.5","0","0","0.3","17.8","2.5"
"2","2021-01-01T00:48:23.000","2021-01-01T01:11:09.000","6","11.15","1","N","170","94","2","32","0.5","0.5","0","0","0.3","35.8","2.5"
"2","2021-01-01T00:11:55.000","2021-01-01T00:16:55.000","1","1.35","1","N","263","74","2","6.5","0.5","0.5","0","0","0.3","10.3","2.5"
"2","2021-01-01T00:24:22.000","2021-01-01T00:26:14.000","1","0.76","1","N","263","141","1","4","0.5","0.5","2","0","0.3","9.8","2.5"
"2","2021-01-01T00:45:23.000","2021-01-01T00:59:19.000","1","3.07","1","N","68","143","2","12.5","0.5","0.5","0","0","0.3","16.3","2.5"
"2","2021-01-01T00:04:10.000","2021-01-01T00:25:23.000","2","3.17","1","N","230","151","2","16.5","0.5","0.5","0","0","0.3","20.3","2.5"
"2","2021-01-01T00:33:40.000","2021-01-01T00:41:39.000","1","1.84","1","N","158","107","1","8","0.5","0.5","2.36","0","0.3","14.16","2.5"
"1","2021-01-01T00:27:48.000","2021-01-01T00:37:58.000","1","1.60","1","N","163","239","1","9","3","0.5","2.55","0","0.3","15.35","2.5"
"1","2021-01-01T00:41:00.000","2021-01-01T00:56:27.000","1","5.40","1","N","239","125","1","17.5","3","0.5","4.25","0","0.3","25.55","2.5"
"1","2021-01-01T00:57:28.000","2021-01-01T01:01:23.000","1","0.90","1","N","125","113","1","5","3","0.5","1.76","0","0.3","10.56","2.5"
"2","2021-01-01T00:54:50.000","2021-01-01T01:00:45.000","1","1.69","1","N","48","249","2","7","0.5","0.5","0","0","0.3","10.8","2.5"
"2","2021-01-01T00:13:11.000","2021-01-01T00:23:11.000","2","2.49","1","N","48","238","1","10","0.5","0.5","2.76","0","0.3","16.56","2.5"
"2","2021-01-01T00:26:13.000","2021-01-01T00:31:04.000","2","0.93","1","N","238","24","2","5.5","0.5","0.5","0","0","0.3","6.8","0"
"2","2021-01-01T00:33:45.000","2021-01-01T00:48:49.000","2","3.52","1","N","151","161","2","12.5","0.5","0.5","0","0","0.3","16.3","2.5"
"2","2021-01-01T00:13:29.000","2021-01-01T00:26:46.000","1","7.05","1","N","132","130","2","21","0.5","0.5","0","0","0.3","22.3","0"
"2","2021-01-01T00:50:58.000","2021-01-01T01:00:08.000","2","2.39","1","N","79","229","1","9.5","0.5","0.5","2","0","0.3","15.3","2.5"
"2","2021-01-01T00:13:11.000","2021-01-01T00:31:30.000","1","10.52","1","N","230","220","1","29.5","0.5","0.5","0.01","2.8","0.3","36.11","2.5"
"2","2021-01-01T00:37:20.000","2021-01-01T00:49:48.000","1","1.99","1","N","238","43","1","10","0.5","0.5","2.76","0","0.3","16.56","2.5"
"2","2021-01-01T00:47:56.000","2021-01-01T00:56:10.000","1","4.13","1","N","112","33","1","13","0.5","0.5","2.86","0","0.3","19.11","0"
"2","2021-01-01T00:26:44.000","2021-01-01T00:50:03.000","6","8.16","1","N","164","181","2","26.5","0.5","0.5","0","0","0.3","30.3","2.5"
"2","2021-01-01T00:36:35.000","2021-01-01T00:42:48.000","1","1.06","1","N","161","237","2","6","0.5","0.5","0","0","0.3","9.8","2.5"
"1","2021-01-01T00:24:40.000","2021-01-01T00:35:57.000","1","4.80","1","Y","79","75","2","14.5","3","0.5","0","0","0.3","18.3","2.5"
"1","2021-01-01T00:40:26.000","2021-01-01T00:47:44.000","1","1.30","1","N","75","74","1","7","0.5","0.5","2.05","0","0.3","10.35","0"
"1","2021-01-01T00:49:41.000","2021-01-01T01:09:07.000","1","5.50","1","N","74","193","2","19","3","0.5","0","0","0.3","22.8","2.5"
"1","2021-01-01T00:09:01.000","2021-01-01T00:23:31.000","0","3.80","1","N","209","189","1","14.5","3","0.5","5.45","0","0.3","23.75","2.5"
"2","2021-01-01T00:18:23.000","2021-01-01T00:18:27.000","1","0.03","1","N","166","166","2","2.5","0.5","0.5","0","0","0.3","3.8","0"
"2","2021-01-01T00:52:37.000","2021-01-01T01:00:58.000","1","1.91","1","N","24","236","1","8.5","0.5","0.5","2.21","0","0.3","14.51","2.5"
"2","2021-01-01T00:11:51.000","2021-01-01T00:22:50.000","1","1.98","1","N","230","238","2","9.5","0.5","0.5","0","0","0.3","13.3","2.5"
"2","2021-01-01T00:33:24.000","2021-01-01T00:47:08.000","1","1.78","1","N","48","164","2","10","0.5","0.5","0","0","0.3","13.8","2.5"
"2","2021-01-01T00:50:06.000","2021-01-01T00:59:42.000","1","1.15","1","N","164","246","2","7","0.5","0.5","0","0","0.3","10.8","2.5"
"2","2021-01-01T00:56:18.000","2021-01-01T01:02:57.000","1","2.03","1","N","142","151","1","8","0.5","0.5","2.36","0","0.3","14.16","2.5"
"2","2021-01-01T00:37:44.000","2021-01-01T01:12:10.000","1","10.82","1","N","132","61","2","35.5","0.5","0.5","0","0","0.3","36.8","0"
"1","2021-01-01T00:04:21.000","2021-01-01T00:11:49.000","1","5.20","1","N","162","88","1","15.5","3","0.5","3.85","0","0.3","23.15","2.5"
"1","2021-01-01T00:26:08.000","2021-01-01T00:36:47.000","1","2.00","1","N","107","232","1","9.5","3","0.5","3.95","0","0.3","17.25","2.5"
"1","2021-01-01T00:47:04.000","2021-01-01T00:51:11.000","1","0.80","1","N","170","164","2","5","3","0.5","0","0","0.3","8.8","2.5"
"2","2021-01-01T00:22:54.000","2021-01-01T00:50:57.000","1","11.64","1","N","48","220","2","36","0.5","0.5","0","0","0.3","39.8","2.5"
"2","2021-01-01T00:52:06.000","2021-01-01T00:59:39.000","1","1.77","1","N","238","74","1","8","0.5","0.5","9","0","0.3","20.8","2.5"
"1","2021-01-01T00:49:31.000","2021-01-01T01:05:07.000","1","1.70","1","N","48","137","1","11.5","3","0.5","2","0","0.3","17.3","2.5"
"2","2021-01-01T00:44:57.000","2021-01-01T01:17:54.000","1","7.20","1","N","48","49","2","27","0.5","0.5","0","0","0.3","30.8","2.5"
"1","2021-01-01T00:39:56.000","2021-01-01T00:59:10.000","1","5.60","1","N","125","238","1","19.5","3","0.5","4.65","0","0.3","27.95","2.5"
"2","2021-01-01T00:16:22.000","2021-01-01T00:29:28.000","1","3.17","1","N","237","48","1","12","0.5","0.5","2.8","0","0.3","18.6","2.5"
"2","2021-01-01T00:42:25.000","2021-01-01T00:47:17.000","1","1.80","1","N","239","24","1","7","0.5","0.5","2.16","0","0.3","12.96","2.5"
"2","2021-01-01T00:52:31.000","2021-01-01T01:14:23.000","1","6.81","1","N","238","249","1","23","0.5","0.5","5.36","0","0.3","32.16","2.5"
"2","2021-01-01T00:13:40.000","2021-01-01T00:27:13.000","1","3.86","1","N","113","48","1","14","0.5","0.5","5.34","0","0.3","23.14","2.5"
"2","2021-01-01T00:29:51.000","2021-01-01T00:36:50.000","1","1.19","1","N","48","143","2","7","0.5","0.5","0","0","0.3","10.8","2.5"
"2","2021-01-01T00:54:20.000","2021-01-01T01:01:38.000","1","1.79","1","N","90","79","2","8","0.5","0.5","0","0","0.3","11.8","2.5"
"1","2021-01-01T00:39:17.000","2021-01-01T00:43:38.000","1","0.50","1","N","186","186","1","4.5","3","0.5","0","0","0.3","8.3","2.5"
"2","2021-01-01T00:47:35.000","2021-01-01T01:02:06.000","1","9.08","1","N","50","128","2","26","0.5","0.5","0","2.8","0.3","32.6","2.5"
"2","2021-01-01T00:02:09.000","2021-01-01T00:07:00.000","2","0.62","1","N","74","41","2","5","0.5","0.5","0","0","0.3","6.3","0"
"2","2021-01-01T00:22:47.000","2021-01-01T00:56:48.000","2","21.17","2","N","264","211","1","52","0","0.5","9","0","0.3","64.3","2.5"
