"summons_number","plate_id","registration_state","plate_type","issue_date","violation_code","vehicle_body_type","vehicle_make","issuing_agency","street_code1","street_code2","street_code3","vehicle_expiration_date","violation_location","violation_precinct","issuer_precinct","issuer_code","issuer_command","issuer_squad","violation_time","time_first_observed","violation_county","violation_in_front_of_or","house_number","street_name","intersecting_street","date_first_observed","law_section","sub_division","violation_legal_code","days_parking_in_effect","from_hours_in_effect","to_hours_in_effect","vehicle_color","unregistered_vehicle","vehicle_year","meter_number","feet_from_curb","violation_post_code","violation_description","no_standing_or_stopping","hydrant_violation","double_parking_violation"
"1442483090","HNG9735","NY","OMS","2018-07-19T00:00:00.000","21","SDN","HYUND","S","25930","83730","19830","20180930","73","73","0","686917","KN16","0000","0919A",,"K","O","229","CHESTER STREET",,"0","408","D1",,"YBBYBBB","0900","1030A","WHITE","0","2018","-","0",,,,,
"1442483106","HYB5869","NY","PAS","2018-07-19T00:00:00.000","21","SDN","HONDA","S","23130","70930","83730","20200529","73","73","0","686917","KN16","0000","0908A",,,"F","92","BRISTOL STREET",,"0","408","D1",,"YYBBYBB","0900A","1030A","BLACK","0","2008","-","0",,,,,
"1442483120","GZN2030","NY","PAS","2018-07-17T00:00:00.000","21","SUBN","CHRYS","S","56630","89970","82230","20190804","73","73","0","686917","KN16","0000","1153A",,"K","F","315","LIVONIA AVENUE",,"0","408","D1",,"BYBBYBB","1130A","0100P","BLACK","0","2003","-","0",,,,,
"1442483155","GHE8206","NY","PAS","2018-07-17T00:00:00.000","21","SUBN","CHEVR","S","56630","74730","72030","20190819","73","73","0","686917","KN16","0000","1138A",,"K","F","395","LIVONIA AVENUE",,"0","408","D1",,"BYBBYBB","1130A","0100P","BLUE","0","2007","-","0",,,,,
"1442483167","HVN6696","NY","PAS","2018-07-17T00:00:00.000","21","SUBN","FORD","S","56630","74730","72030","20200212","73","73","0","686917","KN16","0000","1140A",,"K","F","395","LIVONIA AVENUE",,"0","408","D1",,"BYBBYBB","1130A","0100P","WHITE","0","2003","-","0",,,,,
"1442483179","HYS3627","NY","PAS","2018-07-17T00:00:00.000","21","SDN","VOLKS","S","56630","74730","72030","0","73","73","0","686917","KN16","0000","1136A",,"K","F","395","LIVONIA AVENUE",,"0","408","D1",,"BYBBYBB","1130A","0100P","BLACK","0","0","-","0",,,,,
"1442483180","HHY5426","NY","PAS","2018-07-19T00:00:00.000","21","SDN","ACURA","S","72030","56630","73380","20200724","73","73","0","596638","KN16","0000","1240P",,"K","O","457","POWELL ST",,"0","408","D1",,"YBBYBBB","1130A","0100P","SILVE","0","1999","-","0",,,,,
"1442483192","HDM6210","NY","PAS","2018-07-19T00:00:00.000","21","SUBN","FORD","S","72030","56630","73380","20200530","73","73","0","596638","KN16","0000","1242P",,"K","O","457","POWELL ST",,"0","408","D1",,"YBBYBBB","1130A","0100P","GREEN","0","2002","-","0",,,,,
"1442483209","HNJ4645","NY","PAS","2018-07-19T00:00:00.000","21","SUBN","FORD","S","72030","56630","73380","20190228","73","73","0","596638","KN16","0000","1245P",,"K","O","457","POWELL ST",,"0","408","D1",,"YBBYBBB","1130A","0100P","BLUE","0","2005","-","0",,,,,
"1442483260","GWM1593","NY","PAS","2018-07-19T00:00:00.000","21","SUBN","LEXUS","S","73470","65130","57230","20190311","73","73","0","596638","KN16","0000","1205P",,"K","F","851","ROCKAWAY AVE",,"0","408","D1",,"YBBYBBB","1130A","0100P","SILVE","0","0","-","0",,,,,
"1442483271","GVD6214","NY","PAS","2018-07-19T00:00:00.000","21","SDN","TOYOT","S","82230","73380","65130","20190304","73","73","0","596638","KN16","0000","1211P",,"K","F","720","MOTHER GASTON BLVD",,"0","408","D1",,"YBBYBBB","1130A","0100P","GREY","0","2011","-","0",,,,,
"1442483301","HZL8958","NY","PAS","2018-07-19T00:00:00.000","21","SDN","HONDA","S","82230","57230","64530","20200430","73","73","0","596638","KN16","0000","1220A",,"K","O","831","MOTHER GASTON BLVD",,"0","408","D1",,"YBBYBBB","1130A","0100P","GREY","0","2018","-","0",,,,,
"1442483313","HSB6731","NY","PAS","2018-07-19T00:00:00.000","21","SDN","JAGUA","S","0","40404","40404","20191019","73","73","0","596638","KN16","0000","1220P",,"K","F","578","CHRISTOPHER ST",,"0","408","D1",,"YBBYBBB","1130A","0100P","BLUE","0","2001","-","0",,,,,
"1442483404","HXE9155","NY","PAS","2018-07-18T00:00:00.000","21","SUBN","INFIN","S","0","0","0","20180930","88","88","0","610363","KN02","0000","0322A",,"K",,,"N/S PARK AEV","E/OF CLERMONT AVE","0","408","D1",,"YBYBYBB","0300A","0600A","WH","0","2017","-","0",,,,,
"1442483416","GPW7692","NY","PAS","2018-07-18T00:00:00.000","21","SUBN","JEEP","S","45030","41330","69230","20200523","88","88","0","610363","KN02","0000","0326A",,"K","F","10","GRAND AVE",,"0","408","D1",,"YBYBYBB","0300A","0600A","BL","0","2014","-","0",,,,,
"1442483428","GAJ4780","NY","PAS","2018-07-18T00:00:00.000","21","SUBN","CHEVR","S","45030","41330","69230","20181015","88","88","0","610363","KN02","0000","0327A",,"K","F","32","GRAND AVE",,"0","408","D1",,"YBYBYBB","0300A","0600A","GY","0","2008","-","0",,,,,
"1442483430","HVN1661","NY","PAS","2018-07-18T00:00:00.000","21","SDN","HYUND","S","45030","41330","69230","20191030","88","88","0","610363","KN02","0000","0329A",,"K","O","33","GRAND AVE",,"0","408","D1",,"YBYBYBB","0300A","0600A","WH","0","2008","-","0",,,,,
"1442483441","HYY8974","NY","PAS","2018-07-18T00:00:00.000","21","SUBN","TOYOT","S","45030","41330","69230","0","88","88","0","610363","KN02","0000","0331A",,"K","O","33","GRAND AVE",,"0","408","D1",,"YBYBYBY","0300A","0600A","GY","0","0","-","0",,,,,
"1442483489","HDF4557","NY","PAS","2018-07-19T00:00:00.000","21","SDN","LEXUS","S","0","0","0","20190115","88","88","0","610363","KN02","0000","0336A",,"K",,,"S/S PROSPECT ST","W/O BRIDGE ST","0","408","D1",,"BYBYBYB","0300A","0600A","BL","0","1997","-","0",,,,,
"1442483787","GKE9085","NY","PAS","2018-07-13T00:00:00.000","21","SUBN","BMW","S","69230","0","0","20190826","88","88","0","610363","KN02","0000","0312A",,"K",,,"PARK AVE","N ELLIOT AVE","0","408","D1",,"YBYBYBB","0300A","0600A","BL","0","2011","-","0",,,,,
"1442483799","HYB1810","NY","PAS","2018-07-13T00:00:00.000","21","SDN","NISSA","S","69230","63130","0","20200305","88","88","0","610363","KN02","0000","0314A",,"K",,,"PARK AVE","N ELLIOT PL","0","408","D1",,"YBYBYBB","0300A","0600A","GY","0","2009","-","0",,,,,
"1442483829","HKF8928","NY","PAS","2018-07-13T00:00:00.000","21","SDN","CHRYS","S","69230","0","0","20181019","88","88","0","610363","KN02","0000","0320A",,"K",,,"PARK AVE","N ELLIOT AVE","0","408","D1",,"YBYBYBB","0300A","0600A","GY","0","2015","-","0",,,,,
"1442483842","HHS3248","NY","PAS","2018-07-13T00:00:00.000","21","SUBN","DODGE","S","69230","63130","0","20180726","88","88","0","610363","KN02","0000","0325A",,"K",,,"PARK AVE","N ELLIOT PL","0","408","D1",,"YBYBYBB","0300A","0600A","BL","0","1998","-","0",,,,,
"1442483854","GRK0999","PA","PAS","2018-07-13T00:00:00.000","21","SDN","HONDA","S","69230","63130","0","0","88","88","0","610363","KN02","0000","0326A",,"K",,,"PARK AVE","N ELLIOT PL","0","408","D1",,"YBYBYBB","0300A","0600A","BL","0","0","-","0",,,,,
"1442483910","HPN5481","NY","PAS","2018-07-16T00:00:00.000","21","SDN","NISSA","S","0","0","0","20190314","88","88","0","610363","KN02","0000","0309A",,"K",,,"S/S PARK AVE","W/OF ST EDWARDS  ST","0","408","D1",,"YBYBYBB","0300A","0600A","WH","0","2014","-","0",,,,,
"1442483921","HYB6766","NY","PAS","2018-07-16T00:00:00.000","21","SUBN","FORD","S","0","0","0","20200622","88","88","0","610363","KN02","0000","0311A",,"K",,,"S/S PARK AVE","W/OF ST EDWARD ST","0","408","D1",,"YBYBYBB","0300A","0600A","RD","0","2004","-","0",,,,,
"1442483945","HHS3248","NY","PAS","2018-07-16T00:00:00.000","21","SUBN","DODGE","S","0","0","0","20180726","88","88","0","610363","KN02","0000","0316A",,"K",,,"S/S PARK AVE","E/OF N ELLIOT PL","0","408","D1",,"YBYBYBB","0300A","0600A","BL","0","1998","-","0",,,,,
"1442483957","GRK0999","PA","PAS","2018-07-16T00:00:00.000","21","SDN","HONDA","S","0","0","0","0","88","88","0","610363","KN02","0000","0318A",,"K",,,"S/S PARK AVE","E/OF N ELLIOT PL","0","408","D1",,"YBYBYBB","0300A","0600A","BL","0","0","-","0",,,,,
"1442483982","JGSD86","FL","PAS","2018-07-16T00:00:00.000","21","SUBN","CHRYS","S","0","0","0","0","88","88","0","610363","KN02","0000","0325A",,"K",,,"S/S PARK AVE","E OF NAVY ST","0","408","D1",,"YBYBYBB","0300A","0600A","BL","0","0","-","0",,,,,
"1442484020","JAG9775","NY","PAS","2018-07-16T00:00:00.000","21","SUBN","DODGE","S","0","0","0","20190930","88","88","0","610363","KN02","0000","0330A",,"K",,,"S/S PARK AVE","E OF NAVY ST","0","408","D1",,"YBYBYBB","0300A","0600A","RD","0","2018","-","0",,,,,
"1442484044","HYB6636","NY","PAS","2018-07-16T00:00:00.000","21","SDN","SATUR","S","0","0","0","20200613","88","88","0","610363","KN02","0000","0334A",,"K",,,"S/S PARK AVE","E/OF NAVY ST","0","408","D1",,"YBYBYBB","0300A","0600A","BL","0","2002","-","0",,,,,
"1442484056","LSU436","SC","PAS","2018-07-16T00:00:00.000","21","SDN","CHRYS","S","0","0","0","0","88","88","0","610363","KN02","0000","0334A",,"K",,,"S/S PARK AVE","E/OF NAVY ST","0","408","D1",,"YBYBYBB","0300A","0600A","BL","0","0","-","0",,,,,
"1442484070","HTM7695","NY","PAS","2018-07-16T00:00:00.000","21","SDN","HONDA","S","0","0","0","20190905","88","88","0","610363","KN02","0000","0340A",,"K",,,"S/S PARK AVE","E/O NAVY ST","0","408","D1",,"YBYBYBB","0300A","0600A","GY","0","0","-","0",,,,,
"1442484123","HEA7224","NY","PAS","2018-07-17T00:00:00.000","21","SUBN","TOYOT","S","39330","18950","69230","20200313","88","88","0","610363","KN02","0000","0325A",,"K","F","45","EMERSON PL",,"0","408","D1",,"BYBYBYB","0300A","0600A","GY","0","2016","-","0",,,,,
"1442484159","HUW2941","NY","PAS","2018-07-18T00:00:00.000","21","SDN","NISSA","S","0","0","0","20191026","88","88","0","610363","KN02","0000","0309A",,"K","O",,"S/S PARK AVE","E/OF VANDERBILT  AVE","0","408","D1",,"YBYBYBB","0300A","0600A","GY","0","2010","-","0",,,,,
"1442484184","HTL8393","NY","PAS","2018-07-13T00:00:00.000","21","SDN","TOYOT","S","11800","73135","85630","20190808","84","84","0","596605","KN02","0000","0941A",,"K","F","175","ADAMS ST",,"0","408","D1",,"BBBBYBB","0830A","1000A","BLUE","0","2004","-","0",,,,,
"1442484196","HBU3248","NY","PAS","2018-07-13T00:00:00.000","21","SUBN","AUDI","S","41130","40090","93250","20191029","84","84","0","596605","KN02","0000","0940A",,"K","F","101","FLEET PL",,"0","408","D1",,"BBBBYBB","0830A","1000A","GRY","0","2006","-","0",,,,,
"1442484202","GTM4351","NY","PAS","2018-07-13T00:00:00.000","21","SDN","NISSA","S","95130","21130","44530","20180829","84","84","0","596605","KN02","0000","1159A",,"K","O","181","YORK ST",,"0","408","D1",,"BBBBYBB","1130A","0100P","GRY","0","2017","-","0",,,,,
"1442484214","HYU1240","NY","PAS","2018-07-13T00:00:00.000","21","SDN","BMW","S","44530","76950","58970","20200408","84","84","0","596605","KN02","0000","1209P",,"K","F","5","GOLD ST",,"0","408","D1",,"BBBBYBB","1130A","0100P","BLK","0","2013","-","0",,,,,
"1442484240","HZL4234","NY","OMS","2018-07-16T00:00:00.000","21","SUBN","FORD","S","81330","5280","40930","20190930","84","84","0","596605","KN02","0000","0940A",,"K","O","544","STATE ST",,"0","408","D1",,"YBBBBBB","0930A","1100A","BLK","0","2018","-","0",,,,,
"1442484251","HVD5109","NY","PAS","2018-07-16T00:00:00.000","21","SUBN","CADIL","S","81330","5280","40930","20190911","84","84","0","596605","KN02","0000","0942A",,"K","F","505","STATE ST",,"0","408","D1",,"YBBBBBB","0930A","1100A","BLUE","0","2017","-","0",,,,,
"1442484287","HYY7280","NY","PAS","2018-07-16T00:00:00.000","21","SUBN","MAZDA","S","81330","64330","5280","20200422","84","84","0","596605","KN02","0000","1005A",,"K","F","441","STATE ST",,"0","408","D1",,"YBBBBBB","0930A","1100A","BLK","0","2014","-","0",,,,,
"1442484299","GKM2782","NY","PAS","2018-07-17T00:00:00.000","21","SUBN","JEEP","S","94830","20530","64330","20190919","84","84","0","596605","KN02","0000","1016A",,"K","F","210","WYCKOFF ST",,"0","408","D1",,"BYBBBBB","0930A","1100A","GRY","0","2014","-","0",,,,,
"1442484305","KRM1408","PA","PAS","2018-07-17T00:00:00.000","21","SUBN","BUICK","S","94830","20530","64330","0","84","84","0","596605","KN0Z","0000","1019A",,"K","F","214","WYCKOFF ST",,"0","408","D1",,"BYBBBBB","0930A","1100A","GRY","0","0","-","0",,,,,
"1442484317","HBU1995","NY","PAS","2018-07-17T00:00:00.000","21","SDN","HYUND","S","94830","20530","64330","20191007","84","84","0","596605","KN02","0000","1021A",,"K","F","252","WYCKOFF ST",,"0","408","D1",,"BYBBBBB","0930A","1100A","BLUE","0","2014","-","0",,,,,
"1442484329","GMF2837","NY","PAS","2018-07-18T00:00:00.000","21","SUBN","AUDI","S","49630","26530","57570","20200223","84","84","0","596605","KN02","0000","0812A",,"K","F","136","HICKS ST",,"0","408","D1",,"BBYBBBB","0800A","0600P","GRY","0","2015","-","0",,,,,
"1442484330","HKJ8434","NY","PAS","2018-07-18T00:00:00.000","21","SUBN","CHEVR","S","49630","26530","57570","20180915","84","84","0","516605","KN02","0000","0814A",,"K","F","130","HICKS ST",,"0","408","D1",,"BBYBBBB","0800A","0600P","GRY","0","2015","-","0",,,,,
"1442484342","HTY6847","NY","OMS","2018-07-18T00:00:00.000","21","SDN","SMART","S","49630","68330","70730","20180930","84","84","0","596605","KN02","0000","0816A",,"K","F","100","HICKS ST",,"0","408","D1",,"BBYBBBB","0800A","0600P","WHT","0","2017","-","0",,,,,
"1442484366","JBE8238","NY","OMS","2018-07-18T00:00:00.000","21","SDN","NISSA","S","49630","30230","68330","20190930","84","84","0","596605","KN02","0000","0823A",,"K","F","74","HICKS ST",,"0","408","D1",,"BBYBBBB","0800A","0600P","RED","0","2018","-","0",,,,,
"1442484408","GTD6680","NY","PAS","2018-07-13T00:00:00.000","21","SUBN","HONDA","S","27430","93230","31530","20180721","88","88","0","527631","KN02","0000","1140A",,"K","F","290","CLINTON AVE",,"0","408","D1",,"BBBBYBB","1130A","0100P","SILVE","0","2015","-","0",,,,,
"1442484410","GDF5058","NY","PAS","2018-07-13T00:00:00.000","21","SUBN","NISSA","S","27030","63030","93230","20181110","88","88","0","527631","KN02","0000","1149A",,"K","F","180","CLERMONT AVE",,"0","408","D1",,"BBBBYBB","1130A","0100P","SILVE","0","0","-","0",,,,,
"1442484433","KPK8786","PA","PAS","2018-07-13T00:00:00.000","21","SDN","FORD","S","24730","93230","31530","0","88","88","0","527631","KN02","0000","1157A",,"K","F","255","CARLTON AVE",,"0","408","D1",,"BBBBYBB","1130A","0100P","BLK","0","0","-","0",,,,,
"1442484445","GVL4099","NY","PAS","2018-07-13T00:00:00.000","21","SDN","FORD","S","24730","93230","31530","20181229","88","88","0","527631","KN02","0000","1158A",,"K","F","245","CARLTON AVE",,"0","408","D1",,"BBBBYBB","1130A","0100P","BLUE","0","2013","-","0",,,,,
"1442484469","J97JLA","NJ","PAS","2018-07-13T00:00:00.000","21","SDN","ACURA","S","24730","93230","31530","0","88","88","0","527631","KN02","0000","1202P",,"K","F","233","CARLTON AVE",,"0","408","D1",,"BBBBYBB","1130A","0100P","BLUE","0","0","-","0",,,,,
"1442484494","GPT6451","NY","PAS","2018-07-13T00:00:00.000","21","SUBN","LEXUS","S","24730","93230","31530","20200729","88","88","0","527631","KN02","0000","1208P",,"K","F","217","CARLTON AVE",,"0","408","D1",,"BBBBYBB","1130A","0100P","BLUE","0","2006","-","0",,,,,
"1442484524","GUU8109","NY","PAS","2018-07-19T00:00:00.000","21","SDN","HONDA","S","27430","31530","54130","20190705","88","88","0","527631","KN02","0000","0937A",,"K","F","321","CLINTON AVE",,"0","408","D1",,"BBBYBBB","0930A","1100A","GREY","0","2009","-","0",,,,,
"1442484550","HPU7424","NY","PAS","2018-07-19T00:00:00.000","21","SUBN","LEXUS","S","27430","31530","54130","20190530","88","88","0","522631","KN02","0000","0941A",,"K","F","295","CLINTON AVE",,"0","408","D1",,"BBBYBBB","0930A","1100A","GREY","0","2004","-","0",,,,,
"1442484597","HDY6571","NY","PAS","2018-07-18T00:00:00.000","21","SUBN","FORD","S","49630","71730","60630","20200515","84","84","0","596605","KN02","0000","0905A",,"K","F","30","HICKS ST",,"0","408","D1",,"BBYBBBB","0830A","1000A","GRY","0","0","-","0",,,,,
"1442484627","HHH6171","NY","PAS","2018-07-19T00:00:00.000","21","SUBN","LEXUS","S","93250","41145","13230","20180822","84","84","0","596605","KN02","0000","0854A",,"K","F","175","WILLOUGHBY ST",,"0","408","D1",,"BBBYBBB","0830A","1000A","WHT","0","2011","-","0",,,,,
"1442484640","GWF5758","NY","PAS","2018-07-19T00:00:00.000","21","SUBN","HONDA","S","93250","41145","13230","20190222","84","84","0","596605","KN02","0000","0858A",,"K","F","175","WILLOUGHBY ST",,"0","408","D1",,"BBBYBBB","0830A","1000A","GRY","0","2018","-","0",,,,,
"1442484688","HMT9654","NY","PAS","2018-07-20T00:00:00.000","21","SUBN","JAGUA","S","48830","60630","30230","20181209","80","80","0","596605","KN02","0000","0807A",,"K","F","30","HENRY ST",,"0","408","D1",,"YYYYYYB","0800A","0830A","BLK","0","2017","-","0",,,,,
"1442484690","HSS7475","NY","PAS","2018-07-20T00:00:00.000","21","SDN","HONDA","S","26530","48830","61630","20191206","80","80","0","596605","KN02","0000","0810A",,"K","F","94","CLARK ST",,"0","408","D1",,"YYYYYYB","0800A","0830A","BROWN","0","2014","-","0",,,,,
"1442485190","GFT384","99","999","2018-07-17T00:00:00.000","21","SDN","CHEVR","S","89730","93230","31530","0","88","88","0","587614","KN02","0000","0847A",,"K","F","232","WASHINGTON AVE",,"0","408","D1",,"BYBBBBB","0830A","1000A","BLUE","0","0","-","0",,,,,
"1442485206","HYB2992","NY","PAS","2018-07-17T00:00:00.000","21","SDN","NISSA","S","89730","93230","31530","20200405","88","88","0","587614","KN02","0000","0851A",,"K","F","296","WASHINGTON AVE",,"0","408","D1",,"BYBBBBB","0830A","1000A","GRAY","0","2005","-","0",,,,,
"1442485218","HKM6982","NY","OMS","2018-07-17T00:00:00.000","21","SDN","SMART","S","89730","93230","31530","20180930","88","88","0","587614","KN02","0000","0855A",,"K","F","302","WASHINGTON AVE",,"0","408","D1",,"BYBBBBB","0830A","1000A","WHITE","0","2016","-","0",,,,,
"1442485231","HHY9468","NY","PAS","2018-07-17T00:00:00.000","21","SUBN","AUDI","S","26730","93230","31530","20181122","88","88","0","587614","KN02","0000","0921A",,"K","F","275","CLASSON AVE",,"0","408","D1",,"BYBBBBB","0830A","1000A","BLACK","0","2012","-","0",,,,,
"1442485243","HDG7098","NY","PAS","2018-07-17T00:00:00.000","21","SUBN","HONDA","S","26730","93230","31530","20191201","88","88","0","587614","KN02","0000","0923A",,"K","F","263","CLASSON AVE",,"0","408","D1",,"BYBBBBB","0830A","1000A","GREEN","0","2007","-","0",,,,,
"1442485255","HNJ2063","NY","PAS","2018-07-17T00:00:00.000","21","P-U","DODGE","S","26730","93230","31530","20190102","88","88","0","587614","KN02","0000","0924A",,"K","F","263","CLASSON AVE",,"0","408","D1",,"BYBBBBB","0830A","1000A","BLUE","0","1996","-","0",,,,,
"1442485279","GAL6945","99","PAS","2018-07-17T00:00:00.000","21","SDN","DODGE","S","54130","45030","26730","20180808","88","88","0","587614","KN02","0000","0945A",,"K","F","338","LAFAYETTE AVE",,"0","408","D1",,"BYBBBBB","0930A","1100A","GOLD","0","2010","-","0",,,,,
"1442485292","HAR4282","NY","PAS","2018-07-18T00:00:00.000","21","SUBN","HONDA","S","63030","81630","39330","20190826","88","88","0","587614","KN02","0000","0807A",,"K","F","549","MYRTLE AVE",,"0","408","D1",,"YYYYYYB","0800A","0830A","MAROO","0","2015","-","0",,,,,
"1442485309","HSE7374","NY","PAS","2018-07-18T00:00:00.000","21","SDN","CHRYS","S","63030","74530","45030","20190807","88","88","0","587614","KN02","0000","0812A",,"K","F","504","MYRTLE AVE",,"0","408","D1",,"YYYYYYB","0800A","0830A","SILVE","0","2015","-","0",,,,,
"1442485334","HBM7289","NY","PAS","2018-07-19T00:00:00.000","21","SDN","AUDI","S","90130","93230","31530","20191027","88","88","0","587614","KN02","0000","0856A",,"K","O","237","WAVERLY AVE",,"0","408","D1",,"BBBYBBB","0830A","1000A","BLUE","0","2013","-","0",,,,,
"1442485358","GZY4822","NY","PAS","2018-07-19T00:00:00.000","21","P-U","TOYOT","S","90130","93230","31530","20190915","88","88","0","587614","KN02","0000","0901A",,"K","O","237","WAVERLY AVE",,"0","408","D1",,"BBBYBBB","0830A","1000A","BLACK","0","0","-","0",,,,,
"1442485401","GTC1373","NY","PAS","2018-07-20T00:00:00.000","21","SUBN","SUBAR","S","90130","63030","93230","20181229","88","88","0","582614","KN02","0000","0846A",,"K","F","167","WAVERLY AVE",,"0","408","D1",,"BBBBYBB","0830A","1000A","BLACK","0","2005","-","0",,,,,
"1442485413","HZH1662","NY","PAS","2018-07-20T00:00:00.000","21","SDN","NISSA","S","90130","63030","93230","20200427","88","88","0","587614","KN02","0000","0848A",,"K","F","157","WAVERLY AVE",,"0","408","D1",,"YBBBYBB","0830A","1000A","BLACK","0","2017","-","0",,,,,
"1442485796","HTV5724","NY","OMS","2018-07-05T00:00:00.000","21","SUBN","CHEVR","S","69230","31130","24730","20180930","88","88","0","587614","KN02","0000","1157A",,"K","F","135","PARK AVE",,"0","408","D1",,"BBBYBBB","1130A","0100P","WHITE","0","2018","-","0",,,,,
