"unique_key","created_date","closed_date","agency","agency_name","complaint_type","descriptor","location_type","incident_zip","incident_address","street_name","cross_street_1","cross_street_2","intersection_street_1","intersection_street_2","address_type","city","landmark","facility_type","status","due_date","resolution_action_updated_date","community_board","borough","x_coordinate_state_plane_","y_coordinate_state_plane_","park_facility_name","park_borough","school_name","school_number","school_region","school_code","school_phone_number","school_address","school_city","school_state","school_zip","school_not_found","school_or_citywide_complaint","vehicle_type","taxi_company_borough","taxi_pick_up_location","bridge_highway_name","bridge_highway_direction","road_ramp","bridge_highway_segment","garage_lot_name","ferry_direction","ferry_terminal_name","latitude","longitude","location"
"170174","2007-02-06T00:00:00.000","2007-02-06T00:00:00.000","DCA","Department of Consumer Affairs","DCA / DOH New License Application Request","Tow Truck Company License",,,,,,,,,,,,"N/A","Closed","2007-02-13T00:00:00.000","2007-02-06T00:00:00.000","0 Unspecified","Unspecified",,,"Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"170016","2007-01-22T00:00:00.000","2007-01-22T00:00:00.000","DCA","Department of Consumer Affairs","DCA / DOH New License Application Request","Cabaret License",,,,,,,,,,,,"N/A","Closed","2007-01-29T00:00:00.000","2007-01-22T00:00:00.000","0 Unspecified","Unspecified",,,"Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"191200","2007-01-25T00:00:00.000","2007-01-24T00:00:00.000","DOT","Department of Transportation","Street Light Condition","Street Light Out",,," LONG ISL EXPY","LONG ISL EXPY","CROSS ISL PKWY",,,,,,,"N/A","Pending",,"2007-01-24T00:00:00.000","Unspecified QUEENS","QUEENS",,,"Unspecified","QUEENS","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"595197","2007-01-31T00:00:00.000","2007-02-02T00:00:00.000","DOT","Department of Transportation","Traffic Signal Condition","Cable",,,,,,,"FOCH BLVD","VAN WYCK EXPY","INTERSECTION",,,"N/A","Closed",,"2007-02-02T00:00:00.000","Unspecified QUEENS","QUEENS",,,"Unspecified","QUEENS","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"169040","2007-01-24T00:00:00.000","2007-01-25T00:00:00.000","DOT","Department of Transportation","Ferry Inquiry","Lost and Found","Ferry",,,,,,,,,,,"N/A","Closed","2007-02-23T00:00:00.000","2007-01-25T00:00:00.000","0 Unspecified","Unspecified",,,"Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,"Manhattan Bound","Unknown",,,
"188586","2007-01-05T00:00:00.000","2007-01-04T00:00:00.000","DOT","Department of Transportation","Street Light Condition","Flood Light Lamp Out",,," PELHAM BAY PARK","PELHAM BAY PARK","BRUCKNER BLVD","EASTCHESTER BAY",,,"BLOCKFACE",,,"N/A","Pending",,"2007-01-04T00:00:00.000","Unspecified BRONX","BRONX",,,"Unspecified","BRONX","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"170273","2007-01-31T00:00:00.000","2007-02-01T00:00:00.000","DCA","Department of Consumer Affairs","DCA / DOH New License Application Request","Sidewalk Cafe License",,,,,,,,,,,,"N/A","Closed","2007-02-08T00:00:00.000","2007-02-01T00:00:00.000","0 Unspecified","Unspecified",,,"Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"186140","2007-01-26T00:00:00.000","2007-01-25T00:00:00.000","DOT","Department of Transportation","Street Light Condition","Street Light Out",,," BRONX RVR PKWY","BRONX RVR PKWY","FORDHAM RD E","BOTANICAL GARDEN PARK",,,"BLOCKFACE",,,"N/A","Pending",,"2007-01-25T00:00:00.000","Unspecified BRONX","BRONX",,,"Unspecified","BRONX","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"169124","2007-01-23T00:00:00.000","2007-01-23T00:00:00.000","DCA","Department of Consumer Affairs","DCA / DOH New License Application Request","Cabaret License",,,,,,,,,,,,"N/A","Closed","2007-01-30T00:00:00.000","2007-01-23T00:00:00.000","0 Unspecified","Unspecified",,,"Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"186141","2007-01-26T00:00:00.000","2007-01-25T00:00:00.000","DOT","Department of Transportation","Street Light Condition","Street Light Out",,," BRONX RVR PKWY","BRONX RVR PKWY","FORDHAM RD E","BOTANICAL GARDEN PARK",,,"BLOCKFACE",,,"N/A","Pending",,"2007-01-25T00:00:00.000","Unspecified BRONX","BRONX",,,"Unspecified","BRONX","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"171457","2007-02-01T00:00:00.000","2007-02-05T00:00:00.000","TLC","Taxi and Limousine Commission","Taxi Complaint","Driver Complaint","Bridge",,,,,,,,,,,"N/A","Closed",,"2007-02-05T00:00:00.000","Unspecified MANHATTAN","MANHATTAN",,,"Unspecified","MANHATTAN","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,"Queensboro/59th St Br","Manhattan Bound","Roadway","Upper Level",,,,,,
"170385","2007-02-02T00:00:00.000","2007-02-13T00:00:00.000","TLC","Correspondence - Taxi and Limousine Commission","Taxi Compliment","Driver Compliment","N/A",,,,,,,,,,,"N/A","Closed",,"2007-02-13T00:00:00.000","0 Unspecified","Unspecified",,,"Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"171492","2007-02-06T00:00:00.000","2007-02-07T00:00:00.000","DOT","Department of Transportation","Ferry Inquiry","Lost and Found","Ferry",,,,,,,,,,,"N/A","Closed","2007-03-08T00:00:00.000","2007-02-07T00:00:00.000","0 Unspecified","Unspecified",,,"Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,"Staten Island Bound","Unknown",,,
"170306","2007-01-26T00:00:00.000","2007-01-26T00:00:00.000","DCA","Department of Consumer Affairs","DCA / DOH New License Application Request","Sidewalk Cafe License",,,,,,,,,,,,"N/A","Closed","2007-02-02T00:00:00.000","2007-01-26T00:00:00.000","0 Unspecified","Unspecified",,,"Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"186142","2007-01-26T00:00:00.000","2007-01-25T00:00:00.000","DOT","Department of Transportation","Street Light Condition","Street Light Out",,," BRONX RVR PKWY","BRONX RVR PKWY","FORDHAM RD E","BOTANICAL GARDEN PARK",,,"BLOCKFACE",,,"N/A","Pending",,"2007-01-25T00:00:00.000","Unspecified BRONX","BRONX",,,"Unspecified","BRONX","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"186143","2007-01-26T00:00:00.000","2007-01-26T00:00:00.000","DOT","Department of Transportation","Street Light Condition","Street Light Out",,," CROTONA PARK","CROTONA PARK","CROTONA PARK N","FULTON AVE",,,"BLOCKFACE",,,"N/A","Closed",,"2007-01-26T00:00:00.000","Unspecified BRONX","BRONX",,,"Unspecified","BRONX","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"171568","2007-02-04T00:00:00.000","2007-02-20T00:00:00.000","DCA","Department of Consumer Affairs","Consumer Complaint","False Advertising",,,,,,,"OEDEN ST","E 170 STREET",,,,"N/A","Closed","2007-02-20T00:00:00.000","2007-02-05T00:00:00.000","Unspecified BRONX","BRONX",,,"Unspecified","BRONX","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"171569","2007-02-05T00:00:00.000","2007-02-06T00:00:00.000","DOT","Department of Transportation","Ferry Inquiry","Lost and Found","Ferry",,,,,,,,,,,"N/A","Closed","2007-03-07T00:00:00.000","2007-02-06T00:00:00.000","0 Unspecified","Unspecified",,,"Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,"Staten Island Bound","Unknown",,,
"169274","2007-01-23T00:00:00.000","2007-01-23T00:00:00.000","DCA","Department of Consumer Affairs","DCA / DOH New License Application Request","Cabaret License",,,,,,,,,,,,"N/A","Closed","2007-01-30T00:00:00.000","2007-01-23T00:00:00.000","0 Unspecified","Unspecified",,,"Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"171825","2007-02-05T00:00:00.000","2007-02-06T00:00:00.000","DCA","Department of Consumer Affairs","DCA / DOH New License Application Request","Day Auctioneer License",,,,,,,,,,,,"N/A","Closed","2007-02-13T00:00:00.000","2007-02-06T00:00:00.000","0 Unspecified","Unspecified",,,"Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"170516","2007-02-01T00:00:00.000","2007-02-01T00:00:00.000","DOT","Department of Transportation","Ferry Inquiry","Lost and Found","Ferry",,,,,,,,,,,"N/A","Closed","2007-03-03T00:00:00.000","2007-02-01T00:00:00.000","0 Unspecified","Unspecified",,,"Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,"Staten Island Bound","Unknown",,,
"183492","2007-01-15T00:00:00.000","2007-01-15T00:00:00.000","DOT","Department of Transportation","Traffic Signal Condition","Veh Signal Head",,,,,,,"3 AVE","54 ST","INTERSECTION",,,"N/A","Closed",,"2007-01-15T00:00:00.000","Unspecified BROOKLYN","BROOKLYN",,,"Unspecified","BROOKLYN","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"171652","2007-02-03T00:00:00.000","2011-07-12T00:00:00.000","DCA","Department of Consumer Affairs","Consumer Complaint","Overcharge",,,,,,,"31 STREET","ASTORIA BLVD",,,,"N/A","Closed","2007-03-13T00:00:00.000","2007-02-05T00:00:00.000","Unspecified QUEENS","QUEENS",,,"Unspecified","QUEENS","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"170470","2007-01-26T00:00:00.000","2007-01-26T00:00:00.000","DPR","Department of Parks and Recreation","Overgrown Tree/Branches","Regular/Routine Pruning","Park","10021",,,,,,,,"NEW YORK",,"N/A","Closed","2007-02-02T00:00:00.000","2007-01-26T00:00:00.000","Unspecified MANHATTAN","MANHATTAN",,,"Central Park","MANHATTAN","Central Park","M010",,,"2124080100","5th Avenue to Central Park West, 59th to 110th Streets","NEW YORK","NY","10021",,,,,,,,,,,,,,,
"187202","2007-01-29T00:00:00.000","2007-01-29T00:00:00.000","DOT","Department of Transportation","Street Light Condition","Street Light Out",,," CLAREMONT PARK","CLAREMONT PARK","170 ST E","MORRIS AVE",,,"BLOCKFACE",,,"N/A","Closed",,"2007-01-29T00:00:00.000","Unspecified BRONX","BRONX",,,"Unspecified","BRONX","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"171757","2007-02-07T00:00:00.000","2007-02-23T00:00:00.000","DCA","Department of Consumer Affairs","Consumer Complaint","Damaged/Defective Goods",,"11795","537 CADMAN ROAD","CADMAN ROAD",,,,,,"WEST ISLIP",,"N/A","Closed","2007-02-22T00:00:00.000","2007-02-07T00:00:00.000","0 Unspecified","Unspecified",,,"Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"188581","2007-01-04T00:00:00.000","2007-01-03T00:00:00.000","DOT","Department of Transportation","Street Light Condition","Street Light Out",,," THROGS NECK EXPY","THROGS NECK EXPY","PENNYFIELD AVE",,,,,,,"N/A","Pending",,"2007-01-03T00:00:00.000","Unspecified BRONX","BRONX",,,"Unspecified","BRONX","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"584461","2007-01-30T00:00:00.000","2007-01-31T00:00:00.000","DOT","Department of Transportation","Street Light Condition","Street Light Out",,,,,,,"178 ST","90 AVE","INTERSECTION",,,"N/A","Closed",,"2007-01-31T00:00:00.000","Unspecified QUEENS","QUEENS",,,"Unspecified","QUEENS","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"632108","2007-01-09T00:00:00.000","2007-01-11T00:00:00.000","DOT","Department of Transportation","Traffic Signal Condition","Cable",,,,,,,"BOSTON RD","PELHAM PKWY","INTERSECTION",,,"N/A","Closed",,"2007-01-11T00:00:00.000","Unspecified BRONX","BRONX",,,"Unspecified","BRONX","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"182251","2007-01-26T00:00:00.000","2007-01-26T00:00:00.000","DOT","Department of Transportation","Traffic Signal Condition","Controller",,,,,,,"CROSS BX EXPY","ROSEDALE AVE","INTERSECTION",,,"N/A","Closed",,"2007-01-26T00:00:00.000","Unspecified BRONX","BRONX",,,"Unspecified","BRONX","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"167420","2007-01-11T00:00:00.000","2007-01-11T00:00:00.000","DOT","Department of Transportation","Ferry Complaint","Cleanliness","Terminal",,,,,,,,,,,"N/A","Closed","2007-01-21T00:00:00.000","2007-01-11T00:00:00.000","0 Unspecified","Unspecified",,,"Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,"N/A","St. George Terminal (Staten Island)",,,
"185992","2007-01-11T00:00:00.000","2007-01-12T00:00:00.000","DOT","Department of Transportation","Street Light Condition","Street Light Out",,," CENTRAL PARK","CENTRAL PARK","5 AVE","CENTRAL PARK N",,,"BLOCKFACE",,,"N/A","Closed",,"2007-01-12T00:00:00.000","Unspecified MANHATTAN","MANHATTAN",,,"Unspecified","MANHATTAN","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"185993","2007-01-11T00:00:00.000","2007-01-13T00:00:00.000","DOT","Department of Transportation","Street Light Condition","Multiple St Lts Dayburning",,," RIVERSIDE PARK","RIVERSIDE PARK","135 ST W","158 ST W",,,"BLOCKFACE",,,"N/A","Closed",,"2007-01-13T00:00:00.000","Unspecified MANHATTAN","MANHATTAN",,,"Unspecified","MANHATTAN","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"185994","2007-01-11T00:00:00.000","2007-01-12T00:00:00.000","DOT","Department of Transportation","Street Light Condition","Street Light Out",,," RIVERSIDE PARK","RIVERSIDE PARK","135 ST W","158 ST W",,,"BLOCKFACE",,,"N/A","Closed",,"2007-01-12T00:00:00.000","Unspecified MANHATTAN","MANHATTAN",,,"Unspecified","MANHATTAN","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"185995","2007-01-11T00:00:00.000","2007-01-12T00:00:00.000","DOT","Department of Transportation","Street Light Condition","Street Light Out",,," RIVERSIDE PARK","RIVERSIDE PARK","135 ST W","158 ST W",,,"BLOCKFACE",,,"N/A","Closed",,"2007-01-12T00:00:00.000","Unspecified MANHATTAN","MANHATTAN",,,"Unspecified","MANHATTAN","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"165157","2007-01-02T00:00:00.000","2007-01-17T00:00:00.000","DOT","Department of Transportation","Street Sign - Damaged","No Parking, Standing, Stopping","Street",," 92ND ST","92ND ST","8 AVE","9 AVE",,,,,,"N/A","Closed","2007-01-19T00:00:00.000","2007-01-17T00:00:00.000","Unspecified QUEENS","QUEENS",,,"Unspecified","QUEENS","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"165182","2007-01-04T00:00:00.000","2007-01-04T00:00:00.000","DOHMH","Department of Health and Mental Hygiene","Food Establishment","Food Spoiled","Restaurant/Bar/Deli/Bakery",,,,,,,,,,"FORT TRYON PARK","N/A","Closed","2007-02-10T00:00:00.000","2007-01-04T00:00:00.000","Unspecified MANHATTAN","MANHATTAN",,,"Unspecified","MANHATTAN","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"166389","2007-01-04T00:00:00.000","2007-01-08T00:00:00.000","DPR","Department of Parks and Recreation","Maintenance or Facility","Garbage or Litter","Park","10312",,,,,,,,"STATEN ISLAND",,"N/A","Closed","2007-01-07T00:00:00.000","2007-01-08T00:00:00.000","03 STATEN ISLAND","STATEN ISLAND",,,"Blue Heron Park Preserve","STATEN ISLAND","Blue Heron Park Preserve","R119",,,"7183908000","Amboy Road, Barclay Avenue, Hylan Boulevard and Bertram Avenue","STATEN ISLAND","NY","10312",,,,,,,,,,,,,,,
"167520","2007-01-06T00:00:00.000","2007-01-08T00:00:00.000","DOT","Department of Transportation","Ferry Inquiry","Lost and Found","Ferry",,,,,,,,,,,"N/A","Closed","2007-02-05T00:00:00.000","2007-01-08T00:00:00.000","0 Unspecified","Unspecified",,,"Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,"Manhattan Bound","Unknown",,,
"167552","2007-01-10T00:00:00.000","2007-01-26T00:00:00.000","DCA","Department of Consumer Affairs","Consumer Complaint","Harassment",,"77094","PO BOX 941-911","941-911",,,,,,"HOUSTON",,"N/A","Closed","2007-01-25T00:00:00.000","2007-01-10T00:00:00.000","0 Unspecified","Unspecified",,,"Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"168737","2007-01-18T00:00:00.000","2011-07-12T00:00:00.000","DCA","Department of Consumer Affairs","Consumer Complaint","Contact Sign Not Posted",,,,,,,"E 8 STREET","AVENUE C",,,,"N/A","Closed","2007-02-23T00:00:00.000","2007-01-18T00:00:00.000","Unspecified MANHATTAN","MANHATTAN",,,"Unspecified","MANHATTAN","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
