"summons_number","plate_id","registration_state","plate_type","issue_date","violation_code","vehicle_body_type","vehicle_make","issuing_agency","street_code1","street_code2","street_code3","vehicle_expiration_date","violation_location","violation_precinct","issuer_precinct","issuer_code","issuer_command","issuer_squad","violation_time","time_first_observed","violation_county","violation_in_front_of_or_opposite","house_number","street_name","intersecting_street","date_first_observed","law_section","sub_division","violation_legal_code","days_parking_in_effect","from_hours_in_effect","to_hours_in_effect","vehicle_color","unregistered_vehicle","vehicle_year","meter_number","feet_from_curb","violation_post_code","violation_description","no_standing_or_stopping_violation","hydrant_violation","double_parking_violation"
"1436381459","4Y67687","99","PAS","2020-05-18T00:00:00.000","67","SDN","HONDA","P","14420","52920","0","20200318","49","49","49","963825","0049","0000","0624A","0624A","BX",,,"BRADY AVE","MULINER AVE","20200518","408","E2",,"BBBBBBB","ALL","ALL","BLK","0","2002","-","0",,,,,
"1438275160","HDZ2425","NY","PAS","2020-05-07T00:00:00.000","21","SUBN","BMW","S","56490","63030","67990","20200114","104","104","0","587593","QW05","0000","0805A","0805A","Q","F","5406","MYRTLE AVE",,"0","408","D1",,"YYYYYYB","0800A","0830A","BLACK","0","2016","-","0",,,,,
"1413290759","JULLEISA","NY","PAS","2020-05-01T00:00:00.000","17","SUBN","JEEP","X","20890","24390","16135","20200412","5","5","1","702195","0001","0000","1002A",,"NY","O","50","FRANKLIN STREET",,"0","408","C4",,"YYYYYBB","0800A","0600P","WHITE","0","2017","-","0",,,,,
"1439350450","XEYP64","NJ","PAS","2020-04-20T00:00:00.000","14","DELV","NISSA","P","18070","25390","27790","0","17","17","401","946746","0401","0000","0825A",,"NY","F","60","EAST 54 ST",,"0","408","C",,"YYYYYBB","0700A","0600P","WH","0","2016","-","0",,,,,
"1439350449","63189MD","NY","COM","2020-04-20T00:00:00.000","14","DELV","FRUEH","P","10410","18070","18090","20180531","17","17","401","946746","0401","0000","0820A",,"NY","F","693","5 AVENUE",,"0","408","C",,"BBBBBBB","ALL","ALL","WH","0","2014","-","0",,,,,
"1439350437","XDYA80","NJ","PAS","2020-04-20T00:00:00.000","14","DELV","FRUEH","P","18070","10410","25390","0","18","18","401","946746","0401","0000","0808A",,"NY","F","4","EAST 54 ST",,"0","408","C",,"YYYYYBB","0700A","0600P","WH","0","2017","-","0",,,,,
"1422615704","HSF3531","NY","PAS","2020-04-09T00:00:00.000","20","VAN","DODGE","P","65020","32835","76950","20200109","41","41","41","461813","0041","0000","0843P",,,"O","1019","SIMPSON ST",,"0","408","F1",,"BBBBBBB","ALL","ALL","GY","0","1997","-","0",,,,,
"1439140170","HYS2172","NY","PAS","2020-04-08T00:00:00.000","21","SDN","HONDA","S","16280","30630","5025","20200408","62","62","0","528364","KS11","0000","1152A",,"K","F","8867","BAY 16TH STREET",,"0","408","D1",,"BYBBBBB","1130A","0100P","BLACK","0","2012","-","0",,,,,
"1436470158","12201MG","NY","COM","2020-02-28T00:00:00.000","46","VAN","FRUEH","P","25390","18570","18590","0","19","19","19","904776","0019","0000","1138A",,"NY","O","1045","MADISON AVE",,"0","408","F1",,"BBBBBBB","ALL","ALL","BR","0","2015","-","0",,,,,
"1435791642","41949ML","NY","COM","2020-02-28T00:00:00.000","14","REFG","ISUZU","P","8050","40404","40404","20200228","108","108","109","357687","T109","0000","0120P",,"Q","O","31-31","31 PL",,"0","408","E2",,"BBBBBBB","ALL","ALL","WT","0","2018","-","0",,,,,
"1435805264","FBS2875","PA","PAS","2020-02-22T00:00:00.000","21","SUBN","CHRYS","S","21030","18635","18630","0","79","79","0","921396","KN03","0000","0838A",,"K","O","40","BREVOORT PL",,"0","408","D1",,"YBBYBBB","0800A","0930A","BLUE","0","0","-","0",,,,,
"1436405737","HXH3135","NY","PAS","2020-02-11T00:00:00.000","40","SUBN","DODGE","P","0","0","0","20200204","43","43","43","956517","0043","0000","0450P",,"BX","F",,"C/O EVERGREEN","WESTCHESTER","0","408","E2",,"BBBBBBB","ALL","ALL","BK","0","2010","-","0",,,,,
"1436349655","T714369C","99","PAS","2020-01-20T00:00:00.000","98","SDN","TOYOT","P","68020","26550","13820","20181031","42","42","42","940657","0042","0000","1009A",,"BX","F","3250","3RD AVE",,"0","408","C3",,"BBBBBBB","ALL","ALL",,"0","0","-","0",,,,,
"1436178241","HNR9061","NY","PAS","2020-01-19T00:00:00.000","21","SDN","HONDA","P","51090","25140","25150","20190120","103","103","103","943457","0103","0000","0345A",,"Q","F","183-11","JAMAICA AVE",,"0","408","D1",,"YBYBYBB","0300A","0600A","TN","0","1995","-","0",,,,,
"1436178253","FXL2936","NY","PAS","2020-01-19T00:00:00.000","21","SUBN","MITSU","P","51090","24790","24840","20181218","103","103","103","943457","0103","0000","0350A",,"Q","F","173-23","JAMAICA AVE",,"0","408","D1",,"YBYBYBB","0300A","0500A","BK","0","2014","-","0",,,,,
"1436989243","DKY6969","NY","PAS","2020-01-05T00:00:00.000","40","SDN","VOLKS","P","28230","11130","11180","20200105","68","68","68","964119","0068","0000","0350A",,,"F","9102","COLONIAL RD",,"0","408","F1",,"BBBBBBB","ALL","ALL","WHT","0","2015","-","0",,,,,
"1433890744","HCM1430","NY","PAS","2019-12-31T00:00:00.000","98","SUBN","NISSA","P","67530","14830","14880","20191206",,"0","61","942166","0061","0000","0200P",,,"F","2909","OCEAN AVE",,"0","408","E2",,"BBBBBBB","ALL","ALL",,"0","0","-","0",,,,,
"1435057910","PEQ2839","99","PAS","2019-12-29T00:00:00.000","21","SDN","SAAB","S","83730","53935","56440","0","73","73","0","818746","BN09","0000","1015A",,"K","O","452","SUTTER AVE",,"0","408","D1",,"BYBBYBB","0900","1030A","SILVE","0","0","-","0",,,,,
"1435057909","HLC5066","NY","PAS","2019-12-29T00:00:00.000","21","SDN","NISSA","S","83730","53935","56440","20181215","73","73","0","818746","BN05","0000","1010A",,"NY","O","452","SUTTER AVE",,"0","408","D1",,"BYBBYBB","0900A","1030A","GOLD","0","2004","-","0",,,,,
"1421506907","WX68L5","GA","PAS","2019-12-27T00:00:00.000","40","SUBN","CHEVR","P","72230","41930","18630","0","71","71","69","910363","0069","0000","0655A",,"K","F","1025","PRESIDENT ST",,"0","408","D",,"YYYYYYY","ALL","ALL","BLUE","0","0","-","0",,,,,
"1435290628","T7214021","NY","PAS","2019-12-26T00:00:00.000","46","TAXI","HONDA","P","28830","44430","13980","20181031","70","70","70","957588","0070","0000","0140A",,"K","O","1100","CONEY ISLAND AVE",,"0","408","F2",,"BBBBBBB","ALL","ALL","BR","0","0","-","0",,,,,
"1433863601","FJX5056","NY","PAS","2019-12-26T00:00:00.000","50","SUBN","JEEP","P","0","0","0","20180712","60","60","60","927587","0060","0000","0934A",,"K",,,"N/W/C BRIGHTON 5 ST","BRIGHTWATER CT","0","408","F1",,"BBBBBBB","ALL","ALL","WH","0","1995","-","0",,,,,
"1436692611","ALW6140","WA","PAS","2019-12-26T00:00:00.000","20","SUBN","CHRYS","P","20490","35780","35780","0","110","110","110","954087","0110","0000","0420A",,"Q","F","53-51","111 STREET",,"0","408","D",,"BBBBBBB","ALL","ALL","GY","0","0","-","0",,,,,
"1435308657","KNY3653","PA","PAS","2019-12-23T00:00:00.000","98","SUBN","NISSA","P","59430","74430","14330","0","66","66","66","941101","0066","0000","0932A",,"K","F","1689","MCDONALD AVE",,"0","408","F2",,"BBBBBBB","ALL","ALL","GY","0","0","-","0",,,,,
"1435340930","FP3189","DC","PAS","2019-12-23T00:00:00.000","40","SUBN","CHEVR","P","8030","5430","5580","0","72","72","72","963800","0072","0000","0908A","0908A","K","O","218","29 ST",,"20171223","408","C",,"BBBBBBB","ALL","ALL","BL","0","0","-","4",,,,,
"1429025955","HSR5158","99","PAS","2019-12-23T00:00:00.000","98","SUBN","TOYOT","P","32030","93530","54100","20191005","83","83","83","958690","0083","0000","0120P",,"K","F","1310","DECATUR ST",,"0","408","F2",,"BBBBBBB","ALL","ALL","GRAY","0","2004","-","0",,,,,
"1435158600","HRZ5812","NY","PAS","2019-12-22T00:00:00.000","46","SDN","CHEVR","P","26190","18040","18140","20190709","105","105","105","915643","0105","0000","0813A",,"Q","F","89-05","208 ST",,"0","408","F1",,"BBBBBBB","ALL","ALL","WH","0","2010","-","0",,,,,
"1433866869","HSH2275","NY","PAS","2019-12-22T00:00:00.000","46","SUBN","FORD","P","15380","22080","22230","20190621","60","60","60","927587","0060","0000","1037A",,"K","O","632","BANNER AVE",,"0","408","J3",,"BBBBBBB","ALL","ALL","BL","0","2003","-","0",,,,,
"1435314852","HVN3556","NY","PAS","2019-12-22T00:00:00.000","98","SDN","MITSU","P","60830","73690","67030","20191213","71","71","71","942035","0071","0000","0943A",,"K","F","276","MIDWOOD ST",,"0","408","E2",,"BBBBBBB","ALL","ALL","RED","0","2012","-","0",,,,,
"1433734217","FMW4890","NY","PAS","2019-12-22T00:00:00.000","21","SUBN","MITSU","S","36670","15910","11710","20190915","30","30","0","582824","MN08","0000","0806A",,,"F","471","WEST 145 STREET",,"0","408","D1",,"YYYYYYB","0800A","0830A","BLU","0","2016","-","0",,,,,
"1422701736","GWE7186","NY","PAS","2019-12-21T00:00:00.000","98","SUBN","MAZDA","P","0","40404","40404","20190225","43","43","41","962041","0041","0000","0830P",,,"F","2166","HERMARY AVE",,"0","408","F2",,"BBBBBBB","ALL","ALL","BLACK","0","2015","-","0",,,,,
"1433731642","DES6994","NY","PAS","2019-12-21T00:00:00.000","21","SUBN","TOYOT","S","34070","10510","10610","20190407","10","10","0","587610","MN01","0000","0839A",,"NY","F","113","W 15 ST",,"0","408","D1",,"YBBYBBB","0830A","0900A","RED","0","2005","-","0",,,,,
"1434632945","GEM5568","NY","PAS","2019-12-21T00:00:00.000","21","SDN","HYUND","S","59430","13930","6880","20190128","70","70","0","686990","KS14","0000","0945A",,"K","F","950","MCDONALD  AVE",,"0","408","D1",,"YBBYBBB","0930A","1100A","BLACK","0","2016","-","0",,,,,
"1433731654","HGS7067","NY","PAS","2019-12-21T00:00:00.000","21","SDN","ME/BE","S","34070","10510","10610","20191115","10","10","0","587610","MN04","0000","0842A",,"NY","F","121","W 15 ST",,"0","408","D1",,"YBBYBBB","0830A","0900A","BLACK","0","0","-","0",,,,,
"1433560227","39571ML","NY","COM","2019-12-21T00:00:00.000","19","DELV","KENWO","P","13610","16140","24050","20181031","1","1","0","358945","SICA","0000","1029A",,"NY","F","175","BROADWAY",,"0","408","B",,"BBBBBBB","ALL","ALL","RED","0","2013","-","0",,,,,
"1420381969","IFMW45","FL","PAS","2019-12-21T00:00:00.000","21","SDN","HONDA","P","37620","26610","26610","20181031","41","41","41","960412","0041","0000","0925A",,"BX","F","1021","HALL PL",,"0","408","F1",,"BBBBBBB","ALL","ALL","SILVE","0","2017","-","0",,,,,
"1434679202","GLV3739","NY","PAS","2019-12-20T00:00:00.000","40","SUBN","CHEVR","P","18650","10010","45590","20191031","19","19","19","936716","0019","0000","0416A",,"NY","F","450","E 83 ST",,"0","408","F1",,"BBBBBBB","ALL","ALL","BLK","0","2017","-","0",,,,,
"1433561281","XDBM96","NJ","PAS","2019-12-20T00:00:00.000","19","VAN","FRUEH","P","0","40404","40404","0","1","1","0","358847","SICA","0000","0836A",,"NY","F","38","PARK ROW ST",,"0","408","C3",,"BBBBBBB","ALL","ALL","WH","0","0","-","0",,,,,
"1433857091","GXG3592","NY","PAS","2019-12-20T00:00:00.000","21","SUBN","HONDA","S","11140","9600","21125","20190119","45","45","0","599166","BX10","0000","0842A",,"BX","F","2049","BARTOW AVENUE",,"0","408","D1",,"BBYBBBB","0830A","1000A","BLACK","0","2012","-","0",,,,,
"1434400013","HSH1496","NY","PAS","2019-12-20T00:00:00.000","40","SDN","ME/BE","P","0","0","0","0","114","114","114","898569","0114","0000","1243A",,"Q",,,"N/W C/O STEINWAY ST","28 AVE","0","408","E2",,"BBBBBBB","ALL","ALL","WH","0","0","-","0",,,,,
"1434668800","14484JY","NY","COM","2019-12-20T00:00:00.000","19","DELV","FRUEH","P","13610","36670","36690","0","30","30","30","915669","0030","0000","0140P",,"NY","F","3544","BROADWAY",,"0","408","F1",,"BBBBBBB","ALL","ALL","WHI","0","2007","-","0",,,,,
"1425685328","HUE7078","NY","PAS","2019-12-19T00:00:00.000","56","SUBN","JEEP","P","6940","26640","26740","20190911","109","109","109","950695","0109","0000","0920A",,"Q","F","215 40","23 AVE",,"0","408","F1",,"BBBBBBB","ALL","ALL","BLUE","0","2015","-","0",,,,,
"1434364495","HCA9367","NY","PAS","2019-12-19T00:00:00.000","46","SUBN","NISSA","P","70201","25908","44665","20190927","122","122","122","929117","0122","0000","0211P",,"R","F","33","MAYBURY CT",,"0","408","F1",,"BBBBBBB","ALL","ALL","GY","0","2015","-","0",,,,,
"1435341934","HTS7991","NY","PAS","2019-12-19T00:00:00.000","14","SDN","TOYOT","P","5430","9030","9080","20190714","72","72","72","962098","0072","0000","0238A",,"K","F","4917","4 AVE",,"0","408","E2",,"BBBBBBB","ALL","ALL","BLK","0","2017","-","0",,,,,
"1433634510","GXU4558","NY","PAS","2019-12-19T00:00:00.000","21","SDN","CHEVR","S","38490","13390","13740","20190607","104","104","0","667924","QW05","0000","1005A",,"Q","F","64-26","CATALPA AVENUE",,"0","408","D1",,"BYBBBBB","0930A","1100A","WHITE","0","2007","-","0",,,,,
"1367894888","XARA25","NJ","PAS","2019-12-19T00:00:00.000","17","DELV","FRUEH","C","0","40404","40404","0","108","108","0","0","NYSC","0000","0929A",,"Q","O","45-40","COURT SQ E",,"0","408","C3",,"YYYYYBB","0700A","0700P","WHT","0","0","-","0",,,,,
"1435044071","GJZ2222","NY","PAS","2019-12-18T00:00:00.000","21","SDN","VOLKS","S","45030","55730","43330","20191023","88","88","0","686934","KN02","0000","0957A",,"K","F","370A","GRAND AVE",,"0","408","D1",,"YBBBBBB","0930A","1100A","WHITE","0","2007","-","0",,,,,
"1434604251","EDF6852","NY","PAS","2019-12-18T00:00:00.000","41","SUBN","VOLVO","S","77730","32130","74630","0","76","76","0","897991","KS06","0000","0820A",,"K","F","268","SMITH ST",,"0","408","D1",,"YYYYYYY","0800A","0830A","BLUE","0","0","-","0",,,,,
"1434676572","T500574C","99","OMT","2019-12-18T00:00:00.000","46","SUBN","TOYOT","P","36770","13610","29690","20180831","30","30","30","962350","0030","0000","0456P",,"NY","F","610","W 150 ST",,"0","408","D",,"BBBBBBB","ALL","ALL","BLK","0","2016","-","0",,,,,
"1410143909","GXH7842","99","PAS","2019-12-18T00:00:00.000","17","SUBN","ACURA","C","75530","77730","51030","20181118","84","84","0","0","0KCV","0000","0805A",,"K","O","189","SCHERMERHORN ST",,"0","408","C4",,"YYYYYBB","0700A","0700P","GRN","0","2006","-","0",,,,,
"1434605553","KMJ5777","PA","PAS","2019-12-18T00:00:00.000","21","SUBN","HONDA","S","88730","73270","86730","0","76","76","0","897991","KS06","0000","1150A",,"K","F","100","VISITATION PL",,"0","408","D1",,"YYBBBBB","1130A","0104P","SILVE","0","0","-","0",,,,,
"1426854870","B80GBW","NJ","PAS","2019-12-18T00:00:00.000","20","SUBN","MINI","P","17310","10410","32633","0","13","13","13","954224","0013","0000","1203P",,"NY","F","30","EAST 16 ST",,"0","408","D",,"YYYYYBB","0800A","0600P","BLUE","0","0","-","0",,,,,
"1433584177","HLC8288","NY","PAS","2019-12-18T00:00:00.000","19","SUBN","CHRYS","P","63290","67396","22190","20190401","105","105","105","915643","0105","0000","0402P",,"Q","F","134-35","SPRINGFIELD BLVD",,"0","408","C3",,"BBBBBBB","ALL","ALL","BR","0","2017","-","0",,,,,
"1434445124","RJE3785","GA","PAS","2019-12-18T00:00:00.000","78","SUBN","GMC","P","17440","35780","47390","20191110","107","107","107","905850","0107","0000","0215A",,"Q","O","209-30","86 DR",,"0","408","E5",,"BBBBBBB","ALL","ALL","BLK","0","0","-","0",,,,,
"1414832436","HSF3297","NY","PAS","2019-12-17T00:00:00.000","46","SUBN","NISSA","P","63820","74870","74920","20190717","50","50","50","946149","0050","0000","1250P",,"BX","F","2811","SEDGWICK AVE",,"0","408","F2",,"BBBBBBB","ALL","ALL","WH","0","2015","-","0",,,,,
"1433592022","HAN1188","NY","PAS","2019-12-17T00:00:00.000","40","SUBN","JEEP","P","24040","15140","15390","20190727","107","107","107","941525","0107","0000","0145A",,"Q","F","72 04","160 ST",,"0","408","F1",,"BBBBBBB","ALL","ALL","WH","0","2017","-","0",,,,,
"1428054911","BLANKPLATE","99","999","2019-12-16T00:00:00.000","98","SDN","MAZDA","P","16040","15990","16290","0","104","104","104","961317","0104","0000","0125A",,"Q","F","77 02","77 AVE",,"0","408","F2",,"BBBBBBB","ALL","ALL","WHITE","0","0","-","0",,,,,
"1433630680","HTP4061","NY","PAS","2019-12-16T00:00:00.000","21","SDN","BMW","S","42490","8940","9090","20190809","114","114","0","538129","QW30","0000","0810A",,"NY",,"3721","DITMARS BLVD",,"0","408","D1",,"YYYYYYY","0800A","0830A","BL","0","2014","-","0",,,,,
"1433964508","1741130","ME","PAS","2019-12-15T00:00:00.000","50","TLR",,"P","0","0","0","20170228","94","94","94","950689","0094","0000","1135P",,,,,"C/O WEST","GREENPOINT","0","408","K5",,"BBBBBBB","ALL","ALL","RED","0","0","-","0",,,,,
"1435261239","PC176090","DE","PAS","2019-12-14T00:00:00.000","40","SDN","HONDA","P","6080","10330","10380","0","68","68","68","963696","0068","0000","0805A",,"K","F","7512","10 AVE",,"0","408","F2",,"BBBBBBB","ALL","ALL","BLK","0","0","-","0",,,,,
"1433864654","5VV446","NY","PAS","2019-12-14T00:00:00.000","27","SUBN","CHEVR","P","30630","17290","17295","20180316","60","60","60","927587","0060","0000","0137P",,"K","F","2970","CROPSEY AVE",,"0","408","E5",,"BBBBBBB","ALL","ALL","BK","0","2016","-","0",,,,,
"1433864629","FZV2558","NY","PAS","2019-12-14T00:00:00.000","46","SDN","HONDA","P","62930","92430","67730","20180706","60","60","60","927587","0060","0000","0109P",,"K","O","9","MURDOCK CT",,"0","408","C3",,"BBBBBBB","ALL","ALL","GY","0","2010","-","0",,,,,
"1399822548","48790MH","NY","PAS","2019-12-13T00:00:00.000","46","SUBN","FORD","P","26490","36420","64620","20181031","44","44","42","957245","0042","0000","1243P",,"BX","F","177","EAST 161ST ST",,"0","408","E2",,"BBBBBBB","ALL","ALL","ORANG","0","2015","-","0",,,,,
"1433864356","KJX4355","PA","PAS","2019-12-12T00:00:00.000","19","SDN","DODGE","P","22680","67800","22480","0","60","60","60","927587","0060","0000","0555P",,"K","F","1049","BRIGHTON BEACH AVE",,"0","408","F1",,"BBBBBBB","ALL","ALL","RD","0","0","-","0",,,,,
"1434460990","AT792X","NJ","PAS","2019-12-11T00:00:00.000","78","TRK","FRUEH","P","49690","67890","56440","0","105","105","105","959678","0105","0000","1038P",,"Q","F","235-10","HILLSIDE AVE",,"0","408","F2",,"BBBBBBB","ALL","ALL","YELLO","0","0","-","0",,,,,
"1434461014","FHV3689","NY","PAS","2019-12-11T00:00:00.000","40","VAN","HONDA","P","49690","27100","27104","20190304","105","105","0","959678","01O5","0000","1028P",,"Q","F","233-14","HILLSIDE AVE",,"0","408","K6",,"BBBBBBB","ALL","ALL","GY","0","2008","-","0",,,,,
"1434461002","2441309","IN","PAS","2019-12-11T00:00:00.000","78","TK","FRUEH","P","49690","40404","40404","0","105","105","105","959678","0105","0000","1038P",,"Q","F","238-10","HILLSIDE AVE",,"0","408","K6",,"BBBBBBB","ALL","ALL","WHT","0","0","-","0",,,,,
"1434278554","EVK4330","NY","PAS","2019-12-07T00:00:00.000","21","SUBN","INFIN","S","54580","16810","22740","20190818","107","107","0","594635","QN08","0000","1100A",,,"F","84-50","MAIN ST",,"0","408","K4",,"BBBYBBB","1030A","1200P","BLUE","0","0","-","0",,,,,
"1433820201","T703954C","NY","OMT","2019-12-07T00:00:00.000","21","SDN","TOYOT","S","25860","42420","15920","20180531","40","40","0","594637","BX01","0000","1155A",,"BX","F","735","E 140 ST",,"0","408","D1",,"YBBYBBB","1130A","0100P","BLACK","0","2015","-","0",,,,,
"1429063750","HTK2783","NY","PAS","2019-12-07T00:00:00.000","14","SDN","HONDA","P","23930","65630","12730","20191127","83","83","83","961444","0083","0000","0407P",,"K","O","555","BUSHWICK AVE",,"0","408","C",,"YYYYYBB","0400P","0700P","GRN","0","1999","-","0",,,,,
"1429052478","EVJ3732","NY","PAS","2019-12-05T00:00:00.000","20","SUBN","JEEP","P","72330","28730","32600","20191009","84","84","84","962571","0084","0000","0130A",,"K","O","30","PRINCE ST",,"0","408","M2",,"BBBBBBB","ALL","ALL","BLACK","0","2003","-","0",,,,,
"1433788147","IBD163","SC","PAS","2019-12-04T00:00:00.000","21","SDN","BMW","S","76430","13430","55830","20180331","75","75","0","959147","KN05","0000","0335A",,"K","O","107","SHEFFIELD AVE",,"0","408","D1",,"YBBYBBB","0300A","0600A","WH","0","0","-","0",,,,,
"1386092319","H512VF","FL","PAS","2019-12-04T00:00:00.000","20","SUBN","CHEVR","X","12310","17310","10555","0","13","13","839","111103","0839","0000","0119P",,"NY","F","283","AVENUE C",,"0","408","D",,"BBBBBBB","ALL","ALL","WHITE","0","0","-","0",,,,,
"1433880131","HTJ5140","NY","PAS","2019-12-03T00:00:00.000","98","SDN","TOYOT","P","10580","6080","6180","20190926","68","68","68","957457","0068","0000","0710P",,"K","F","1042","80 ST",,"0","408","K6",,"BBBBBBB","ALL","ALL","BLU","0","1998","-","0",,,,,
"1414448867","HRU1939","NY","PAS","2019-12-03T00:00:00.000","40","SDN","NISSA","P","43330","83330","55530","20190521","81","81","81","955524","0081","0000","1120A",,"K","F","715","GATES AVE",,"0","408","E2",,"BBBBBBB","ALL","ALL","GR","0","0","-","0",,,,,
"1399356940","HPA3398","NY","PAS","2019-12-02T00:00:00.000","68","SUBN","HYUND","P","29370","13565","0","20180803","25","25","1","160507","0001","0000","0159P",,"NY","F",,"RANDALLS ISLAND","EAST RIVER LANE","0","408","A1",,"BBBBBBB","ALL","ALL","BLUE","0","2017","-","0",,,,,
