"menu_item_id","year","restaurant_item_name","restaurant","restaurant_id","item_name","item_description","food_category","serving_size","serving_size_text","serving_size_unit","serving_size_household","calories","total_fat","saturated_fat","trans_fat","cholesterol","sodium","potassium","carbohydrates","protein","sugar","dietary_fiber","calories_100g","total_fat_100g","saturated_fat_100g","trans_fat_100g","cholesterol_100g","sodium_100g","potassium_100g","carbohydrates_100g","protein_100g","sugar_100g","dietary_fiber_100g","calories_text","total_fat_text","saturated_fat_text","trans_fat_text","cholesterol_text","sodium_text","potassium_text","carbohydrates_text","protein_text","sugar_text","dietary_fiber_text","kids_meal","limited_time_offer","regional","shareable"
"170097","2018","7 Eleven Italian Sausage","7 Eleven","1","Italian Sausage","Italian Sausage, Hot Snacks, Late Night, Meals, Snacks","Sandwiches",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0"
"170105","2018","7 Eleven Italian Sub, 6 in","7 Eleven","1","Italian Sub, 6 in","Italian Sub w/ Ham, Salami, Pepperoni & Provolone Cheese on Sub Roll, 6 in, Sandwiches, Meals","Sandwiches",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0"
"170090","2018","7 Eleven Kale & Quinoa Salad","7 Eleven","1","Kale & Quinoa Salad","Kale & Quinoa Salad w/ Kale, Quinoa, Red Apples, Green Apples, Feta Cheese, Dried Cranberries, Blueberries & Sweet Onion Dijon Dressing, Salads, Meals, Better For You","Salads",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0"
"150007","2018","7 Eleven Kettle Chips","7 Eleven","1","Kettle Chips","Kettle Chips, 7-Select Snacks, Snacks, Late Night; Choice of: Original, Barbeque, Jalapeno, Salt & Vinegar, Smoked Gouda, Sundried Tomato or Sriracha","Appetizers & Sides",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0"
"170074","2018","7 Eleven Macaroni & Cheese","7 Eleven","1","Macaroni & Cheese","Macaroni & Cheese w/ Cavatappi Noodles, Five Cream Cheeses, Cheddar Cheese & Breadcrumbs, Limited Time, Locally Made Meals, Meals","Entrees",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","1","1","0"
"112745","2018","7 Eleven Mediterranean Pasta Salad","7 Eleven","1","Mediterranean Pasta Salad","Mediterranean Pasta Salad, Salads, Food","Entrees",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0"
"170080","2018","7 Eleven Mile High Breakfast Bowl","7 Eleven","1","Mile High Breakfast Bowl","Mile High Breakfast Bowl w/ Roasted Potatoes, Poblano Queso Sauce, Scrambled Eggs, Breakfast Sausage, Ham, Roasted Peppers, Onions & Cheddar Cheese, Limited Time, Locally Made Meals, Meals","Entrees",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","1","1","0"
"170096","2018","7 Eleven Mini Beef Tacos","7 Eleven","1","Mini Beef Tacos","Mini Beef Tacos w/ Spicy Beef & Mini Taco Shell, Beef, Meals, Hot Snacks, Late Night","Sandwiches",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0"
"170083","2018","7 Eleven Mini Hash Browns","7 Eleven","1","Mini Hash Browns","Mini Hash Browns, Hot Snacks, Meals, Late Night, Snacks","Fried Potatoes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0"
"170051","2018","7 Eleven Minute Maid Mango Punch","7 Eleven","1","Minute Maid Mango Punch","Minute Maid Mango Punch, Thirsty","Beverages",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0"
"170005","2018","7 Eleven Mix N Match","7 Eleven","1","Mix N Match","Mix N Match, 3 For $3, At Participating Locations, Late Night, Deals, Meals, Snacks","Appetizers & Sides",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0"
"170049","2018","7 Eleven Monster Hydro","7 Eleven","1","Monster Hydro","Monster Hydro, Buy 1 Get 1 Free, Thirsty, Start My Day","Beverages",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0"
"170014","2018","7 Eleven Monterey Jack Taquito","7 Eleven","1","Monterey Jack Taquito","Monterey Jack Taquito, Hot Snacks, Late Night, Chicken, Meals","Appetizers & Sides",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0"
"170011","2018","7 Eleven Mozzarella Sticks","7 Eleven","1","Mozzarella Sticks","Mozzarella Sticks, Hot Snacks, Meals, Late Night, Snacks","Appetizers & Sides",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0"
"170012","2018","7 Eleven Nachos","7 Eleven","1","Nachos","Nachos, Hot Snacks, Late Night, Meals, Snacks, Beef","Appetizers & Sides",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0"
"170066","2018","7 Eleven Oatmeal Raisin Cookie","7 Eleven","1","Oatmeal Raisin Cookie","Oatmeal Raisin Cookie, Bakery, Start My Day, Snacks","Desserts",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0"
"170106","2018","7 Eleven Oven Roasted Turkey Sandwich","7 Eleven","1","Oven Roasted Turkey Sandwich","Oven Roasted Turkey Sandwich w/ Garlic Peppercorn Turkey, Lettuce & Tomatoes on Wheat Bread w/ Rolled Oats, Sandwiches, Meals","Sandwiches",,,,"1 Sandwich","300",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0"
"170101","2018","7 Eleven Pastrami Turkey Stackers","7 Eleven","1","Pastrami Turkey Stackers","Pastrami Turkey Stackers, Sandwiches, Meals","Sandwiches",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0"
"170094","2018","7 Eleven Pillsbury Stuffed Waffle","7 Eleven","1","Pillsbury Stuffed Waffle","Pillsbury Stuffed Waffle w/ Waffle, Egg Omelet, Pork Sausage & Cheddar Cheese, Hot Snacks, Meals, Late Night, Snacks, Start My Day","Sandwiches",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0"
"170038","2018","7 Eleven Pina Colada Slurpee","7 Eleven","1","Pina Colada Slurpee","Pina Colada Slurpee w/ Coconut & Pineapple, also called Fanta Pina Colada, Slurpee Flavors, Late Night, Snacks, Thirsty","Beverages","12",,"fl oz",,"100","0","0","0","0","10",,"27","0","27","0","29","0","0","0","0","3",,"8","0","8","0",,,,,,,,,,,,"0","0","0","0"
"170085","2018","7 Eleven Pizza","7 Eleven","1","Pizza","Pizza, also called $5.55 Pizza, Hot Snacks, Snacks Late Night, Deals, Meals; Choice of: Pepperoni, Extreme Meat or Cheese","Pizza",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0"
"170086","2018","7 Eleven Pizza & Coca-Cola","7 Eleven","1","Pizza & Coca-Cola","Pizza & Coca-Cola, $1 Off, Hot Snacks, Snacks, Late Night, Deals, Meals","Pizza",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0"
"170013","2018","7 Eleven Pork Egg Roll","7 Eleven","1","Pork Egg Roll","Pork Egg Roll, Hot Snacks, Late Night, Meals, Snacks","Appetizers & Sides",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0"
"150009","2018","7 Eleven Potato Chips","7 Eleven","1","Potato Chips","Potato Chips, 7-Select Snacks, Snacks, Late Night; Choice of: Original, BBQ, Sour Cream & Onion, Fiery Hot, Hot Italian, Prime Rib & Wasabi Soy","Appetizers & Sides",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0"
"170084","2018","7 Eleven Potato Wedges","7 Eleven","1","Potato Wedges","Potato Wedges, Hot Snacks, Late Night, Meals, Snacks","Fried Potatoes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0"
"170022","2018","7 Eleven Premium Organic Juice","7 Eleven","1","Premium Organic Juice","Premium Organic Juice, 2 for $3, At Participating Locations, 7-Select Beverages, Late Night, Deals, Start My Day, Thirsty","Beverages",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","1","0"
"150026","2018","7 Eleven PURE Water","7 Eleven","1","PURE Water","PURE Water, 7-Select Beverages, Start My Day, Deals, 1L 2/$3, Thirsty","Beverages",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0"
"170023","2018","7 Eleven Purified Water, 1 L","7 Eleven","1","Purified Water, 1 L","Purified Water, 1 L, 2 for $2, At Participating Locations, 7-Select Beverages, Late Night, Deals, Start My Day, Thirsty","Beverages",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","1","0"
"170009","2018","7 Eleven Roasted Almonds","7 Eleven","1","Roasted Almonds","Roasted Almonds, 7-Select Snacks, Snacks, Late Night","Appetizers & Sides",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0"
"170010","2018","7 Eleven Roasted Salted Cashews","7 Eleven","1","Roasted Salted Cashews","Roasted Salted Cashews, 7-Select Snacks, Snacks, Late Night","Appetizers & Sides",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0"
"35078","2018","7 Eleven Sausage Biscuit","7 Eleven","1","Sausage Biscuit","Sausage Biscuit, Sandwiches, Food","Sandwiches",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0"
"170108","2018","7 Eleven Sausage, Egg & Cheese Biscuit","7 Eleven","1","Sausage, Egg & Cheese Biscuit","Sausage, Egg & Cheese Biscuit, Sandwiches, Meals","Sandwiches",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0"
"170107","2018","7 Eleven Sausage, Egg & Cheese Melt","7 Eleven","1","Sausage, Egg & Cheese Melt","Sausage, Egg & Cheese Melt, Sandwiches, Meals","Sandwiches",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0"
"170114","2018","7 Eleven Savory Dips","7 Eleven","1","Savory Dips","Savory Dips, Snacks, Fresh Snacks, Late Night, Better For You, Meals; Choice of: Traditional Hummus, Chipotle Garlic, Chipotle Black Bean Dip or Traditional Chips & Salsa","Toppings & Ingredients",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0"
"150010","2018","7 Eleven Snack Sticks","7 Eleven","1","Snack Sticks","Snack Sticks, 7-Select Snacks, Snacks, Late Night; Choice of: Original, Hot Jalapeno, Pepperoni, Jumbo Hot, Jumbo Hotter Than Hot or Jumbo Original","Appetizers & Sides",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0"
"150025","2018","7 Eleven Soda","7 Eleven","1","Soda","Soda, 7-Select Beverages, Late Night, Start My Day, Thirsty, Deals; Choice of: Blueberry Lemonade, Green Apple, Orange & Cream, Sour Patch Kids Watermelon","Beverages",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0"
"170060","2018","7 Eleven Sour Neon Worms","7 Eleven","1","Sour Neon Worms","Sour Neon Worms, 7-Select Snacks, Snacks, Late Night","Desserts",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0"
"170034","2018","7 Eleven Sour Patch Kids Watermelon Slurpee","7 Eleven","1","Sour Patch Kids Watermelon Slurpee","Sour Patch Kids Watermelon Slurpee, Slurpee Flavors, Late Night, Snacks, Thirsty","Beverages",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0"
"170075","2018","7 Eleven Spaghetti Bolognese","7 Eleven","1","Spaghetti Bolognese","Spaghetti Bolognese w/ Spaghetti Noodles, Meat Sauce & Parmesan Cheese, Limited Time, Locally Made Meals, Meals","Entrees",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","1","1","0"
"170100","2018","7 Eleven Spicy Chicken Biscuit","7 Eleven","1","Spicy Chicken Biscuit","Spicy Chicken Biscuit, Sandwiches, Chicken, Meals","Sandwiches",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0"
"170099","2018","7 Eleven Spicy Chicken Sandwich","7 Eleven","1","Spicy Chicken Sandwich","Spicy Chicken Sandwich, Sandwiches, Chicken, Meals","Sandwiches",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0"
"170016","2018","7 Eleven Sprinklicious Donut","7 Eleven","1","Sprinklicious Donut","Sprinklicious Donut, Bakery, Start My Day, Snacks","Baked Goods",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0"
"112747","2018","7 Eleven Steak & Cheese Melt","7 Eleven","1","Steak & Cheese Melt","Steak & Cheese Melt, Sandwiches, Meals","Sandwiches",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0"
"170003","2018","7 Eleven Strawberry Cup","7 Eleven","1","Strawberry Cup","Strawberry Cup, Snacks, Fresh Snacks, Late Night, Better For You, Meals","Appetizers & Sides",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0"
"170065","2018","7 Eleven Sugar M&M Cookie","7 Eleven","1","Sugar M&M Cookie","Sugar M&M Cookie, Bakery, Start My Day, Snacks","Desserts",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0"
"130574","2018","7 Eleven Taquitos","7 Eleven","1","Taquitos","Taquitos, Hot Snacks, Snacks, Late Night, Chicken, Beef, Meals; Choice of: Monterey Jack & Chicken, Steak & Jack Cheese, Taco & Cheese, Buffalo Chicken, Nacho Cheese & Beef, Hatch Green Chile & Chicken Baked or Jalapeno & Cream Cheese","Entrees",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0"
"170026","2018","7 Eleven Tea","7 Eleven","1","Tea","Tea, 7-Select Beverages, Start My Day, Late Night, Thirsty; Choice of: Green Tea w/ Ginseng & Honey, Sweet Tea, Lemon Sweet Tea, Raspberry Tea, Lite Half & Half Iced Tea & Lemon or Energy Herbal Tonic","Beverages",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0"
"170008","2018","7 Eleven Thin Tortilla Chips","7 Eleven","1","Thin Tortilla Chips","Thin Tortilla Chips, 7-Select Snacks, Snacks, Late Night; Choice of: Spicy Guacamole, 2.5 oz, Blue Corn, 6 oz or Thin White, 6 oz","Appetizers & Sides",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0"
"170102","2018","7 Eleven Tuna Salad Sandwich","7 Eleven","1","Tuna Salad Sandwich","Tuna Salad Sandwich w/ Yellow Fin, Albacore Tuna, Reduced Fat Mayonnaise, Relish & Dijon Mustard, Sandwiches, Meals","Sandwiches",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0"
"170104","2018","7 Eleven Turkey & Cheese Sub, 6 in","7 Eleven","1","Turkey & Cheese Sub, 6 in","Turkey & Cheese Sub w/ Turkey & American Cheese on Sub Roll, 6 in, Sandwiches, Meals","Sandwiches",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0"
"170077","2018","7 Eleven Verde Chicken Enchiladas w/ Rice","7 Eleven","1","Verde Chicken Enchiladas w/ Rice","Verde Chicken Enchiladas w/ Rice, Poblano Pepper, Chicken, Tomatillo Sauce & Queso Fresco Cheese, Limited Time, Locally Made Meals, Meals","Entrees",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","1","1","0"
"170004","2018","7 Eleven Watermelon Cup","7 Eleven","1","Watermelon Cup","Watermelon Cup, Snacks, Fresh Snacks, Late Night, Better For You, Meals","Appetizers & Sides",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0"
"170007","2018","7 Eleven Wavy Potato Chips","7 Eleven","1","Wavy Potato Chips","Wavy Potato Chips, 7-Select Snacks, Snacks, Late Night; Choice of: Buffalo Chicken Dip or Cheddar Sour & Cream","Appetizers & Sides",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0"
"170036","2018","7 Eleven Wild Cherry Slurpee","7 Eleven","1","Wild Cherry Slurpee","Wild Cherry Slurpee, also called Fanta Wild Cherry, Slurpee Flavors, Late Night, Snacks, Thirsty","Beverages","12",,"fl oz",,"100","0","0","0","0","10",,"26","0","26","0","29","0","0","0","0","3",,"8","0","8","0",,,,,,,,,,,,"0","0","0","0"
"170025","2018","7 Eleven Wine","7 Eleven","1","Wine","Wine, At Participating Locations, 7-Select Beverages, Start My Day, Late Night, Thirsty; Choice of: Cabernet Sauvignon, Chardonnay, Moscato, Pinot Grigio or Colombard","Beverages",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","1","0"
"150013","2018","7 Eleven Wings","7 Eleven","1","Wings","Wings, Snacks, Hot Snacks, Wings, Late Night, Chicken, Meals, Deals, 5 for $3 Wings","Appetizers & Sides",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0"
"150076","2018","Applebee's 12 oz Butchers Reserve Top Sirloin","Applebee's","2","12 oz Butchers Reserve Top Sirloin","12 oz Butchers Reserve Top Sirloin w/out Side, From The Grill","Entrees",,,,,"380","11","4.5","0.5","165","2120",,"1","69","1","2",,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0"
"10090","2018","Applebee's 1 Mini Cheeseburger","Applebee's","2","1 Mini Cheeseburger","1 Mini Cheeseburger, Kids; Choice of Adding: Side & Drink","Burgers",,,,,"360","23","8","1","60","850",,"22","15","4","1",,,,,,,,,,,,,,,,,,,,,,,"1","0","0","0"
"10092","2018","Applebee's 1 Mini Hamburger","Applebee's","2","1 Mini Hamburger","1 Mini Hamburger, Kids; Choice of Adding: Side & Drink","Burgers",,,,,"320","20","6","0.5","50","680",,"22","14","4","1",,,,,,,,,,,,,,,,,,,,,,,"1","0","0","0"
"90142","2018","Applebee's 2 for $20","Applebee's","2","2 for $20","2 for $20; Choice of Adding: One Appetizer & 2 Entrees","Entrees",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0"
"10091","2018","Applebee's 2 Mini Cheeseburgers","Applebee's","2","2 Mini Cheeseburgers","2 Mini Cheeseburgers, Kids; Choice of Adding: Side & Drink","Burgers",,,,,"650","39","14","1.5","120","1640",,"44","31","9","2",,,,,,,,,,,,,,,,,,,,,,,"1","0","0","0"
"10093","2018","Applebee's 2 Mini Hamburgers","Applebee's","2","2 Mini Hamburgers","2 Mini Hamburgers, Kids; Choice of Adding: Side & Drink","Burgers",,,,,"580","33","11","1.5","100","1300",,"44","27","9","2",,,,,,,,,,,,,,,,,,,,,,,"1","0","0","0"
"10121","2018","Applebee's 4 oz Sirloin","Applebee's","2","4 oz Sirloin","4 oz Sirloin, Kids; Choice of Adding: Side & Drink","Entrees",,,,,"140","6","2.5","0","60","180",,"0","23","0","0",,,,,,,,,,,,,,,,,,,,,,,"1","0","0","0"
"150078","2018","Applebee's 6 oz USDA Choice Top Sirloin","Applebee's","2","6 oz USDA Choice Top Sirloin","6 oz USDA Choice Top Sirloin w/out Side, From The Grill; Choice of Adding: 2 Sides","Entrees",,,,,"230","9","4","0.5","90","1450",,"2","34","0","1",,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0"
"150077","2018","Applebee's 8 oz USDA Choice Top Sirloin","Applebee's","2","8 oz USDA Choice Top Sirloin","8 oz USDA Choice Top Sirloin w/out Side, From The Grill; Choice of Adding: 2 Sides","Entrees",,,,,"280","10","4","0.5","115","1570",,"2","45","1","0",,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0"
"120410","2018","Applebee's All Day Brunch Burger","Applebee's","2","All Day Brunch Burger","All Day Brunch Burger w/ Bacon, Onions, Fried Egg, Hash Browns, American Cheese & Ketchup w/out Sides, Burgers","Burgers",,,,,"1160","77","27","2","355","2550",,"60","58","12","4",,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0"
"140031","2018","Applebee's American Cheese","Applebee's","2","American Cheese","American Cheese, Burger Add Ons, Burgers","Toppings & Ingredients",,,,,"140","12","7","0","35","680",,"1","7","1","0",,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0"
"170191","2018","Applebee's Applebees Riblets Basket","Applebee's","2","Applebees Riblets Basket","Applebees Riblets Basket w/out Side & Sauce, From The Grill; Choice of Adding: Side; Choice of Adding: Honey BBQ Sauce or Texas Style BBQ Sauce","Entrees",,,,,"830","46","14","0","145","1350",,"59","46","2","4",,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0"
"60012","2018","Applebee's Apple Chimi Cheesecake","Applebee's","2","Apple Chimi Cheesecake","Apple Chimi Cheesecake, Desserts","Desserts",,,,,"1000","38","19","0.5","120","860",,"152","14","106","5",,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0"
"60001","2018","Applebee's Apple Dippers w/ Yogurt","Applebee's","2","Apple Dippers w/ Yogurt","Apple Dippers w/ Yogurt, Kids Sides","Appetizers & Sides",,,,,"90","1","0","0","0","25",,"20","2","16","3",,,,,,,,,,,,,,,,,,,,,,,"1","0","0","0"
"10289","2018","Applebee's Apple Juice, Kids","Applebee's","2","Apple Juice, Kids","Apple Juice, Kids","Beverages",,,,,"100","0","0","0","0","15",,"25","0","23","0",,,,,,,,,,,,,,,,,,,,,,,"1","0","0","0"
"170126","2018","Applebee's Apple Sangria","Applebee's","2","Apple Sangria","Apple Sangria, Sangrias, Alcoholic Beverages, Beverages","Beverages",,,,,"220","0","0","0","0","10",,"37","0","25","1",,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0"
"150053","2018","Applebee's Applesauce","Applebee's","2","Applesauce","Applesauce, Kids Sides","Appetizers & Sides",,,,,"40","0","0","0","0","5",,"10","0","8","1",,,,,,,,,,,,,,,,,,,,,,,"1","0","0","0"
"170199","2018","Applebee's Bacon Cheddar Grilled Chicken Sandwich","Applebee's","2","Bacon Cheddar Grilled Chicken Sandwich","Bacon Cheddar Grilled Chicken Sandwich w/ BBQ Bacon Ranch, Lettuce, Onion, Pickles & Tomatoes w/out Sides, Sandwiches, Tacos & More; Choice of Adding: Side","Sandwiches",,,,,"890","48","16","1","225","2590",,"49","64","10","3",,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0"
"10231","2018","Applebee's Baked Potato","Applebee's","2","Baked Potato","Baked Potato, Sides, From The Grill","Appetizers & Sides",,,,,"390","24","12","0.5","55","1200",,"41","6","2","3",,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0"
"10234","2018","Applebee's Baked Potato Loaded","Applebee's","2","Baked Potato Loaded","Baked Potato Loaded, Sides, From The Grill","Appetizers & Sides",,,,,"460","29","15","0.5","70","1360",,"41","10","3","3",,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0"
"170132","2018","Applebee's Barqs Root Beer, 16 oz","Applebee's","2","Barqs Root Beer, 16 oz","Barqs Root Beer, 16 oz, Beverages","Beverages","16",,"fl oz",,"110","0","0","0","0","20",,"30","0","30","0","24","0","0","0","0","4",,"7","0","7","0",,,,,,,,,,,,"0","0","0","0"
"170145","2018","Applebee's Barqs Root Beer, 30 oz","Applebee's","2","Barqs Root Beer, 30 oz","Barqs Root Beer, 30 oz, Beverages","Beverages","30",,"fl oz",,"160","0","0","0","0","35",,"45","0","45","0","19","0","0","0","0","4",,"5","0","5","0",,,,,,,,,,,,"0","0","0","0"
"170198","2018","Applebee's BBQ Brisket Tacos","Applebee's","2","BBQ Brisket Tacos","BBQ Brisket Tacos w/ Spicy Texas BBQ Sauce, Cheddar Cheese, Pico de Gallo, Onions, Mexi Ranch Dressing & Cilantro, Sandwiches, Tacos & More; Choice of Adding: Side","Sandwiches",,,,,"1220","70","20","1","120","2930",,"101","45","33","6",,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0"
"150070","2018","Applebee's Blackberry Honey Quencher Iced Tea","Applebee's","2","Blackberry Honey Quencher Iced Tea","Blackberry Honey Quencher Iced Tea, Quencher Iced Teas, Beverages","Beverages",,,,,"90","0","0","0","0","35",,"24","0","23","1",,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0"
"120355","2018","Applebee's Blackberry Quencher Lemonade","Applebee's","2","Blackberry Quencher Lemonade","Blackberry Quencher Lemonade, Quencher Lemonades, Beverages","Beverages",,,,,"180","0","0","0","0","0",,"48","0","44","1",,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0"
"10243","2018","Applebee's Bleu Cheese Dressing","Applebee's","2","Bleu Cheese Dressing","Bleu Cheese Dressing, for Classic Combo, Boneless Wings, Double Crunch Bone In Wings & Build Your Sampler, Soups or Salad, House Salad, House Salad, Lunch Sized & House Salad, Lunch Combos, Kids, Kids Menu, Kids & Adults Menu, Add Ons, Appetizers","Toppings & Ingredients",,,,,"240","25","4.5","0","25","250",,"1","1","1","0",,,,,,,,,,,,,,,,,,,,,,,"1","0","0","0"
"170123","2018","Applebee's Blue Hawaiian Long Island Iced Tea","Applebee's","2","Blue Hawaiian Long Island Iced Tea","Blue Hawaiian Long Island Iced Tea, Alcoholic Beverages","Beverages",,,,,"250","0","0","0","0","5",,"37","0","32","0",,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0"
"10262","2018","Applebee's Blue Ribbon Brownie","Applebee's","2","Blue Ribbon Brownie","Blue Ribbon Brownie w/ Nuts, Hot Fudge & 2 Scoops of Vanilla Ice Cream, Desserts","Desserts",,,,,"1560","73","37","0.5","215","890",,"206","25","143","6",,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0"
"120272","2018","Applebee's Boneless Wings","Applebee's","2","Boneless Wings","Boneless Wings w/out Sauce or Dressing, Appetizers; Choice of Adding: Classic Buffalo Sauce, Hot Buffalo Sauce, Honey BBQ Sauce or Sweet Asian Chile Sauce; Choice of Adding: Bleu Cheese or Ranch Dressing","Appetizers & Sides",,,,,"680","35","7","0","95","1760",,"52","39","1","5",,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0"
"120280","2018","Applebee's Boneless Wings, Build Your Sampler","Applebee's","2","Boneless Wings, Build Your Sampler","Boneless Wings w/out Sauce or Dressing, Build Your Sampler; Choice of Adding: Classic Hot Buffalo Sauce, Hot Buffalo Sauce, Honey BBQ Sauce or Sweet Asian Chile Sauce; Choice of Adding: Bleu Cheese or Ranch Dressing","Appetizers & Sides",,,,,"340","17","3.5","0","45","900",,"27","20","1","3",,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0"
"120391","2018","Applebee's Bottled Water","Applebee's","2","Bottled Water","Bottled Water, Beverages","Beverages",,,,,"0","0","0","0","0","0",,"0","0","0","0",,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0"
